ID,ID,Latitude,Longitude
8179,8179,9.06629516,167.495616634
8178,8178,9.0666600061,170.102912177
8177,8177,9.0616506988,165.679125116
8176,8176,9.0601263058,167.503324721
8175,8175,9.058296356,170.103326301
8174,8174,9.0573966941,167.513400954
8173,8173,9.0521879468,167.516152874
8172,8172,9.0504755449,167.733202373
8171,8171,9.0507083386,170.10381001
8170,8170,9.0450666846,170.102754922
8169,8169,9.0408232571,170.099990221
8168,8168,9.0403918368,165.587867007
8167,8167,9.0387299327,165.591246048
8166,8166,9.0354467448,165.599673519
8165,8165,9.0316242742,165.606628851
8164,8164,9.0230955443,167.554853257
8163,8163,9.0238961586,170.043354905
8162,8162,9.0198278341,167.718966297
8161,8161,9.0177431123,167.706681014
8160,8160,9.0169701131,170.055681545
8159,8159,9.0143981971,170.070266999
8158,8158,8.9984913411,167.721011375
8157,8157,8.9791470312,167.572939813
8156,8156,8.9795494959,167.57583458
8155,8155,8.9607043611,166.230259878
8154,8154,8.9554605,166.244348615
8153,8153,8.9529473271,166.251066009
8152,8152,8.9508097637,166.253330248
8151,8151,8.9488066327,166.257302869
8150,8150,8.9452167886,166.261002408
8149,8149,8.9411766135,166.26372412
8148,8148,8.9379812158,166.264809752
8147,8147,8.9345674794,166.267059198
8146,8146,8.9323139432,167.569550549
8145,8145,8.9243188921,166.26839903
8144,8144,8.9277167653,165.755986009
8143,8143,8.9262221821,167.57375906
8142,8142,8.9219715716,166.222667576
8141,8141,8.9233161624,167.569146374
8140,8140,8.9212203452,166.250825561
8139,8139,8.9082149449,167.567238034
8138,8138,8.9068691665,170.895180803
8137,8137,8.9054394123,170.883739754
8136,8136,8.8971925138,170.847026788
8135,8135,8.9048618365,170.940674257
8134,8134,8.9035410807,170.928874741
8133,8133,8.9045236983,170.878529726
8132,8132,8.9031483674,170.904472375
8131,8131,8.9041800292,170.872486512
8130,8130,8.9037056996,170.863458841
8129,8129,8.9014093128,170.917249576
8128,8128,8.9019945243,170.948522204
8127,8127,8.8904002246,167.76660832
8126,8126,8.9005591243,170.951925255
8125,8125,8.8986796522,170.957704448
8124,8124,8.8946483912,170.973216218
8123,8123,8.8917604884,170.987684493
8122,8122,8.8859025222,171.002758152
8121,8121,8.8787487228,167.567176067
8120,8120,8.8752261649,171.017805739
8119,8119,8.8712089798,167.566228305
8118,8118,8.8638171871,171.070372913
8117,8117,8.8494174859,167.742263121
8116,8116,8.8398544387,170.867906379
8115,8115,8.8389897663,167.577169248
8114,8114,8.8389848886,171.097517734
8113,8113,8.8302298525,167.733831202
8112,8112,8.8345582862,171.103712154
8111,8111,8.8291553563,170.870411693
8110,8110,8.8256782215,167.587650537
8109,8109,8.8198431131,167.592057804
8108,8108,8.8060152217,167.728848712
8107,8107,8.8093659578,167.599023907
8106,8106,8.8033493087,171.134354418
8105,8105,8.7939350466,167.612672062
8104,8104,8.7957481496,167.728155063
8103,8103,8.7945531693,171.143725388
8102,8102,8.7812238738,171.165249235
8101,8101,8.7749030308,167.733092649
8100,8100,8.7719904881,171.18096564
8099,8099,8.76621504,171.187462877
8098,8098,8.7624829954,171.189974627
8097,8097,8.7543363919,170.891063593
8096,8096,8.7570876734,167.73374189
8095,8095,8.7547389879,171.195565132
8094,8094,8.7483110735,167.732055135
8093,8093,8.7453418658,171.203010548
8092,8092,8.7431597115,167.679865741
8091,8091,8.7209597668,167.727627808
8090,8090,8.7311969202,170.907727423
8089,8089,8.7211755105,171.222585112
8088,8088,8.7102747728,171.236089317
8087,8087,8.7095792009,170.956238119
8086,8086,8.6980689433,171.229068679
8085,8085,8.6799844272,171.222468099
8084,8084,8.6737416839,171.219150019
8083,8083,8.6679993529,170.985177534
8082,8082,8.6557161292,171.210831688
8081,8081,8.6395340946,171.005823019
8080,8080,8.6342936005,171.191952549
8079,8079,8.6298127838,171.010739026
8078,8078,8.6189035435,171.185620435
8077,8077,8.6126426549,171.024305269
8076,8076,8.6018425203,171.044801014
8075,8075,8.5724178308,171.181840714
8074,8074,8.5181986995,171.188686977
8073,8073,8.5180236615,171.128048726
8072,8072,8.5098094072,171.195493026
8071,8071,8.5013814235,171.197033935
8070,8070,8.4913005512,171.185862696
8069,8069,8.3657067733,171.048726247
8068,8068,8.3624666152,171.054986781
8067,8067,8.3428328162,171.094372885
8066,8066,8.3396349978,171.115359843
8065,8065,8.334324864,171.12456786
8064,8064,8.3265491246,171.144805552
8063,8063,8.3208050129,171.153315709
8062,8062,8.3110124304,171.167151505
8061,8061,8.3126720387,167.405053227
8060,8060,8.2915755911,171.160501519
8059,8059,8.2807066189,171.15843349
8058,8058,8.2653826928,171.153293139
8057,8057,8.2487247883,171.152076905
8056,8056,8.2411903506,171.153183115
8055,8055,8.2296656124,171.15604331
8054,8054,8.2275934648,171.021882382
8053,8053,8.2199159413,171.160347277
8052,8052,8.2068897755,171.163410262
8051,8051,8.1986683587,171.070486301
8050,8050,8.1885956634,167.976144689
8049,8049,8.1911133625,171.173056706
8048,8048,8.1834130303,168.013210177
8047,8047,8.1764401405,171.1800633
8046,8046,8.1641657065,168.099136384
8045,8045,8.1499717994,171.180565851
8044,8044,8.1504744351,168.174692243
8043,8043,8.0719942822,168.162332131
8042,8042,8.0495683345,168.11457075
8041,8041,8.0112197953,168.168506456
8040,8040,8.0008908392,168.174212963
8039,8039,7.9952990248,168.180642461
8038,8038,7.9902515186,168.18346909
8037,8037,7.9854087776,168.187053811
8036,8036,7.9738789759,168.196399306
8035,8035,7.9599812085,168.2079129
8034,8034,7.9569306113,168.211080574
8033,8033,7.9487260719,168.219973196
8032,8032,7.9338637722,168.234356198
8031,8031,7.9186300059,168.248134536
8030,8030,7.9138640099,168.252103161
8029,8029,7.8748678897,168.269102086
8028,8028,7.8600951357,168.278357205
8027,8027,7.8534428241,168.286971239
8026,8026,7.8478944358,168.28958591
8025,8025,7.8449825876,168.290808574
8024,8024,7.8395653316,168.292906211
8023,8023,7.8266681934,168.298178942
8022,8022,7.8137267836,168.295394267
8021,8021,7.8009965595,168.208622513
8020,8020,7.7787405523,168.210414911
8019,8019,7.7706457992,168.214591282
8018,8018,7.7537274743,168.236211067
8017,8017,7.7599012825,168.26113823
8016,8016,7.7558054925,168.255410171
8015,8015,7.7450422585,168.980861544
8014,8014,7.5647258599,168.959642156
8013,8013,7.5740483912,168.926680243
8012,8012,7.565641089,168.910153168
8011,8011,7.5420519404,168.888726181
8010,8010,7.5355562634,168.883382158
8009,8009,7.5197950064,168.873327988
8008,8008,7.5052403941,168.945543943
8007,8007,7.5006467945,168.760703917
8006,8006,7.5029311597,168.853953916
8005,8005,7.4930673824,168.827234014
8004,8004,7.4831248787,168.944704951
8003,8003,7.4803283205,168.74462208
8002,8002,7.4803137865,168.61684317
8001,8001,7.4791300779,168.641247546
8000,8000,7.4741549882,168.595417741
7999,7999,7.4702025359,168.724585601
7998,7998,7.4673746108,168.687934128
7997,7997,7.4670348902,168.702132191
7996,7996,7.4587314742,168.937488227
7995,7995,7.458972187,168.572746759
7994,7994,7.455417363,168.934166617
7993,7993,7.4549970669,168.568734072
7992,7992,7.4545616911,168.693305159
7991,7991,7.4158986641,168.559298471
7990,7990,7.4458632871,168.922650488
7989,7989,7.4379077599,168.910604439
7988,7988,7.4329028058,168.905414675
7987,7987,7.4145318677,168.888477848
7986,7986,7.3807057548,168.876196895
7985,7985,7.3583667894,168.884216481
7984,7984,7.3449789113,168.608341107
7983,7983,7.3397702502,168.615152705
7982,7982,7.3362951511,168.629008097
7981,7981,7.3328840314,168.644935668
7980,7980,7.3275029801,168.653731446
7979,7979,7.3170721247,168.66665085
7978,7978,7.3116229956,168.672189708
7977,7977,7.3063666889,168.842475913
7976,7976,7.3030411461,168.685808807
7975,7975,7.2903404167,168.724252075
7974,7974,7.2929576983,171.655405074
7973,7973,7.2936513121,171.665764157
7972,7972,7.2757086956,168.788492898
7971,7971,7.2891511043,171.666238552
7970,7970,7.2849648286,171.666639257
7969,7969,7.2816295147,171.666223335
7968,7968,7.2766296037,171.667043823
7967,7967,7.2708178051,171.66624187
7966,7966,7.2650123121,171.666211352
7965,7965,7.2649598254,171.655394711
7964,7964,7.253206743,171.658085857
7963,7963,7.2599845429,171.663734436
7962,7962,7.2400144876,171.6562468
7961,7961,7.2341500216,171.655394015
7960,7960,7.2287259849,171.652900696
7959,7959,7.2236554637,171.069783134
7958,7958,7.2245618043,171.652462242
7957,7957,7.2212014691,171.08740872
7956,7956,7.2180403021,171.651399716
7955,7955,7.2157125625,171.060478812
7954,7954,7.2122383068,171.651090406
7953,7953,7.2063982254,171.653035219
7952,7952,7.1979140347,171.657054522
7951,7951,7.197909056,171.100390609
7950,7950,7.1862315305,171.659130708
7949,7949,7.1816482603,171.66120065
7948,7948,7.1766477222,171.663724468
7947,7947,7.17081661,171.171221897
7946,7946,7.1700611448,171.665534635
7945,7945,7.0955270492,171.178969822
7944,7944,7.1645369198,171.163347564
7943,7943,7.1625789838,171.219548941
7942,7942,7.1598700784,171.23729167
7941,7941,7.1591511556,171.195392121
7940,7940,7.1574971937,171.674568176
7939,7939,7.1567803697,171.609044915
7938,7938,7.1569318686,171.246343328
7937,7937,7.1529197561,171.290413664
7936,7936,7.1532963798,171.67706326
7935,7935,7.1528911753,171.255416492
7934,7934,7.1516462358,171.275816882
7933,7933,7.1495808674,171.674554348
7932,7932,7.1499814319,171.293734327
7931,7931,7.1480763524,171.681213574
7930,7930,7.1483146363,171.297065075
7929,7929,7.1461025536,171.599391317
7928,7928,7.1458365011,171.300412656
7927,7927,7.1432955563,171.304555099
7926,7926,7.1408179565,171.308733716
7925,7925,7.1357436262,171.693155199
7924,7924,7.1382963902,171.31206852
7923,7923,7.1329898191,171.59025636
7922,7922,7.1350272599,171.317968122
7921,7921,7.1265828668,171.922922394
7920,7920,7.1291578966,171.327893292
7919,7919,7.1251606581,171.370771652
7918,7918,7.1291264239,171.687906033
7917,7917,7.1278907615,171.357463202
7916,7916,7.127902746,171.354151644
7915,7915,7.1235074615,171.580567234
7914,7914,7.1263979209,171.348089027
7913,7913,7.1266499428,171.683737292
7912,7912,7.1266541614,171.332077823
7911,7911,7.1258141867,171.337059021
7910,7910,7.113792439,171.382564024
7909,7909,7.1116659767,171.70301632
7908,7908,7.1133178414,171.931222725
7907,7907,7.1112396827,171.89245481
7906,7906,7.1049391291,171.577306995
7905,7905,7.1044119954,171.386397586
7904,7904,7.1031663402,171.932019021
7903,7903,7.0924699595,171.382507363
7902,7902,7.0966522738,171.710399484
7901,7901,7.0905456192,171.57236851
7900,7900,7.0919229022,171.905640139
7899,7899,7.0933318153,171.872199233
7898,7898,7.0903267985,171.85852226
7897,7897,7.0759536563,171.85511546
7896,7896,7.0899365651,171.846125545
7895,7895,7.089983754,171.835836234
7894,7894,7.0882243153,171.363048883
7893,7893,7.0879573704,171.356354074
7892,7892,7.0866389133,171.825402162
7891,7891,7.0857121274,171.729309853
7890,7890,7.0845537942,171.714545367
7889,7889,7.0841775691,171.736651093
7888,7888,7.083317994,171.818721383
7887,7887,7.0630160546,171.568257643
7886,7886,7.0799627708,171.81455914
7885,7885,7.0791512972,171.809561856
7884,7884,7.0369221448,171.785902375
7883,7883,7.0453925709,171.579572829
7882,7882,6.9955310213,171.660110188
7881,7881,6.9874465342,171.758728414
7880,7880,6.9766574185,171.760810026
7879,7879,6.2937289336,169.475817813
7878,7878,6.2837826037,169.417243508
7877,7877,6.2824761895,169.487746112
7876,7876,6.2775782547,169.492117414
7875,7875,6.2668684961,169.502176066
7874,7874,6.2613995452,169.414320642
7873,7873,6.2603870105,169.504557366
7872,7872,6.2570694564,169.505818855
7871,7871,6.2523632524,169.507400394
7870,7870,6.2537303102,169.416228129
7869,7869,6.2522377195,171.924986391
7868,7868,6.2496063578,169.41968859
7867,7867,6.2485198329,169.424731237
7866,7866,6.2462691557,169.509129196
7865,7865,6.2434476047,171.900700368
7864,7864,6.2413099017,169.510894575
7863,7863,6.2403147932,171.934697287
7862,7862,6.2403888705,171.844154358
7861,7861,6.2399597304,171.84039227
7860,7860,6.2391757848,171.848723486
7859,7859,6.2376886838,171.887283332
7858,7858,6.2361020393,169.512969723
7857,7857,6.2366513709,171.827888627
7856,7856,6.2357686759,171.877142286
7855,7855,6.2353915122,171.820403998
7854,7854,6.2323915539,171.813151722
7853,7853,6.2324868783,169.515777588
7852,7852,6.2304141515,171.952198639
7851,7851,6.2284909994,169.519041897
7850,7850,6.2253271453,171.79899532
7849,7849,6.2272579346,171.957486037
7848,7848,6.2235568676,171.961134575
7847,7847,6.2233485987,169.521228965
7846,7846,6.2222986649,171.783847791
7845,7845,6.222483689,171.776227195
7844,7844,6.2208040892,169.458158983
7843,7843,6.2210918086,171.767395282
7842,7842,6.2208413329,172.072902316
7841,7841,6.2191514697,169.523994806
7840,7840,6.2183159357,171.748391353
7839,7839,6.2173704142,171.735817582
7838,7838,6.2149876188,172.030821927
7837,7837,6.2138060198,171.726120745
7836,7836,6.2153906551,172.045853572
7835,7835,6.2153924789,172.037081756
7834,7834,6.2149874811,169.526222229
7833,7833,6.2129109544,169.527059214
7832,7832,6.203616916,171.719499721
7831,7831,6.2112265702,172.022913842
7830,7830,6.2083497256,171.980135101
7829,7829,6.2083134615,172.002923535
7828,7828,6.2083213619,172.017489862
7827,7827,6.2077961805,172.008783728
7826,7826,6.2066382197,172.023337856
7825,7825,6.2029044073,169.533724497
7824,7824,6.2010626983,169.536093184
7823,7823,6.1987266013,169.541645421
7822,7822,6.1895783337,169.548968166
7821,7821,6.1879042431,171.724148882
7820,7820,6.1853371053,169.548410731
7819,7819,6.1815532731,169.465546824
7818,7818,6.1662476372,171.726927323
7817,7817,6.1775156215,169.546744183
7816,7816,6.1665552805,169.548153752
7815,7815,6.1660767699,172.093339912
7814,7814,6.1620630826,169.548717934
7813,7813,6.1591374258,169.55040435
7812,7812,6.1583275498,172.097109152
7811,7811,6.1558159063,169.55370915
7810,7810,6.1433210053,169.560095174
7809,7809,6.1512403231,172.098744362
7808,7808,6.1311264888,171.731449119
7807,7807,6.1308012271,169.562055156
7806,7806,6.1298828219,172.098424041
7805,7805,6.1274830837,169.56289937
7804,7804,6.1214951074,169.566963867
7803,7803,6.1183290204,169.569981986
7802,7802,6.1130022791,169.585809169
7801,7801,6.0953351805,169.596695995
7800,7800,6.0864146534,171.734587534
7799,7799,6.1010843177,172.106564778
7798,7798,6.0924890555,172.107906568
7797,7797,6.0869411553,172.107558974
7796,7796,6.0680490675,169.615458197
7795,7795,6.0715230999,171.883172597
7794,7794,6.0697069011,171.896847816
7793,7793,6.0687809405,171.770993542
7792,7792,6.0701490436,171.876160426
7791,7791,6.0672256994,169.600374192
7790,7790,6.0683161731,171.904556275
7789,7789,6.0682964581,171.868738054
7788,7788,6.0678914719,171.866221522
7787,7787,6.0641413938,172.10498505
7786,7786,6.0670636456,171.862910188
7785,7785,6.0633195755,171.779539646
7784,7784,6.0641761581,171.913734436
7783,7783,6.0633174408,171.854402334
7782,7782,6.0632932236,171.917076958
7781,7781,6.0624875603,171.919569146
7780,7780,6.0616544279,171.852056694
7779,7779,6.0578867682,169.627029777
7778,7778,6.0599844642,171.783728642
7777,7777,6.0469419325,171.804601642
7776,7776,6.0579166543,171.844147692
7775,7775,6.0568358287,169.671454554
7774,7774,6.0469600958,169.682750453
7773,7773,6.0529733042,171.929513815
7772,7772,6.0528973572,171.837907835
7771,7771,6.050393676,171.832068674
7770,7770,6.038692632,171.969040224
7769,7769,6.0478918508,171.829132035
7768,7768,6.0462428894,172.102942646
7767,7767,6.0387258902,172.108736145
7766,7766,6.0349016556,169.692395176
7765,7765,6.0353906647,172.016248342
7764,7764,6.0309867286,172.027058958
7763,7763,6.0341538755,172.111073814
7762,7762,6.0314995986,169.696266128
7761,7761,6.0286844368,169.69940138
7760,7760,6.0282999441,172.110419699
7759,7759,6.0260569814,169.703334339
7758,7758,6.0235764874,169.70594475
7757,7757,6.0214379033,172.04207951
7756,7756,6.0207099026,169.710629911
7755,7755,6.0171795875,169.719147445
7754,7754,6.0170958742,172.050464343
7753,7753,6.0167912607,172.055870872
7752,7752,6.0131401525,172.063597317
7751,7751,6.0051173162,169.726808811
7750,7750,6.0137231918,169.451635978
7749,7749,6.0078936418,172.071241714
7748,7748,6.0062360765,172.073769223
7747,7747,6.0045693193,172.076247437
7746,7746,6.0020539812,169.4512475
7745,7745,5.999151143,172.109574201
7744,7744,5.9991265589,172.080418062
7743,7743,5.9978861938,172.084607169
7742,7742,5.995414909,172.087495593
7741,7741,5.9920797057,172.090820802
7740,7740,5.9795807499,169.722862579
7739,7739,5.9879008077,172.094576247
7738,7738,5.9824933182,172.100008933
7737,7737,5.9770790518,172.110650682
7736,7736,5.9679428834,169.70925379
7735,7735,5.9657288178,169.702359196
7734,7734,5.9589170166,169.688599156
7733,7733,5.9476754562,169.438756494
7732,7732,5.9484593494,169.678479132
7731,7731,5.9432964442,169.672057226
7730,7730,5.9373235892,169.664575672
7729,7729,5.9404027932,172.137084961
7728,7728,5.9394362934,169.453308884
7727,7727,5.935820399,172.131803831
7726,7726,5.9354834961,172.139337557
7725,7725,5.9333337981,172.134998837
7724,7724,5.9304215953,169.654771721
7723,7723,5.9303935073,172.14291729
7722,7722,5.9280266536,169.645523302
7721,7721,5.9283241597,172.132502254
7720,7720,5.9283129502,169.47040764
7719,7719,5.9283057296,172.142091835
7718,7718,5.9262472601,172.140419006
7717,7717,5.9228269502,172.134940481
7716,7716,5.8417488275,169.622651609
7715,7715,5.9162103032,172.137365939
7714,7714,5.9162419312,169.486636553
7713,7713,5.9145807688,172.148741059
7712,7712,5.9095238489,172.140882602
7711,7711,5.9054142675,172.144584656
7710,7710,5.9037374505,172.147069481
7709,7709,5.9020651025,172.149577141
7708,7708,5.8895648135,172.160031919
7707,7707,5.8880251628,169.515289717
7706,7706,5.8829074208,172.162907901
7705,7705,5.8714507423,169.522638206
7704,7704,5.8612826858,169.531034727
7703,7703,5.8526323898,169.533002359
7702,7702,5.8449348589,169.534463843
7701,7701,5.8374888846,169.546462039
7700,7700,5.8281175563,169.551513863
7699,7699,5.8198852681,169.561037892
7698,7698,5.814120972,169.56860572
7697,7697,5.8087360472,169.576637003
7696,7696,5.6440094978,169.116864137
7695,7695,5.6305380808,168.096608361
7694,7694,5.6030907392,168.12129254
7693,7693,5.6287285384,168.110427773
7692,7692,4.6820573675,168.739556727
7691,7691,4.6765659639,168.678855248
7690,7690,4.674677265,168.755264412
7689,7689,4.6680963824,168.665379467
7688,7688,4.6674856478,168.760212448
7687,7687,4.6553948685,168.765414387
7686,7686,4.6483297461,168.76624596
7685,7685,4.6471503058,168.649499594
7684,7684,4.633144498,168.64919163
7683,7683,4.6314908431,168.766334903
7682,7682,4.620807359,168.658316816
7681,7681,4.585050639,168.719008917
7680,7680,4.6092939618,168.664571547
7679,7679,4.6052392727,168.677399688
7678,7678,4.605402708,168.670409322
7677,7677,4.6018033358,168.682578636
7676,7676,4.5959632963,168.682856686
7091,7091,3.338556416,172.984661264
7090,7090,3.3046910046,172.982787615
7089,7089,3.3000875633,172.9799213
7088,7088,3.2877322961,172.973287884
7087,7087,3.2657176877,172.964005626
7086,7086,3.2599868566,172.695760292
7085,7085,3.2622418699,172.709894644
7084,7084,3.2278742066,172.96444299
7083,7083,3.2291511132,172.947073046
7082,7082,3.2289184402,172.943264464
7081,7081,3.2263407084,172.937817846
7080,7080,3.2230643332,172.9352614
7079,7079,3.2197048676,172.934426071
7078,7078,3.216852447,172.710229165
7077,7077,3.2163985799,172.975144638
7076,7076,3.2154597669,172.967619944
7075,7075,3.1895771902,172.980821474
7074,7074,3.1874695667,172.973518673
7073,7073,3.1874629708,172.977914619
7072,7072,3.1441002997,172.940614434
7071,7071,3.1791498828,172.973754086
7070,7070,3.1531373925,172.728769818
7069,7069,3.1155534177,172.753873264
7068,7068,3.1091442382,172.909588578
7067,7067,3.07473853,172.81965286
7066,7066,2.0154604463,173.281148893
7065,7065,2.0508238068,173.270401001
7064,7064,2.0437151035,173.279148215
7063,7063,2.043509654,173.271916228
7062,7062,2.0403908496,173.284596478
7061,7061,2.0278102768,173.267308745
7060,7060,1.9688262783,172.869021712
7059,7059,1.9712284282,172.875821291
7058,7058,1.9696276352,172.879241522
7057,7057,1.9677403008,172.884427328
7056,7056,1.9638997919,172.893579505
7055,7055,1.9577022259,172.903901558
7054,7054,1.8369016948,172.999492
7053,7053,1.9420785595,172.842068767
7052,7052,1.9374894736,172.831658444
7051,7051,1.9336161867,172.825008494
7050,7050,1.9133197281,172.803337154
7049,7049,1.9091475205,172.806252841
7048,7048,1.9095582281,172.797090459
7047,7047,1.9041467355,172.789163719
7046,7046,1.8970105458,172.787583866
7045,7045,1.8928860701,172.79207822
7044,7044,1.8885703039,172.814014058
7043,7043,1.8870634305,172.846236842
7042,7042,1.8858167623,172.851658603
7041,7041,1.867839257,172.878219288
7040,7040,1.8624176868,172.888975935
7039,7039,1.8573280201,172.89665154
7038,7038,1.7988093416,172.926841489
7037,7037,1.5768198672,172.983064265
7036,7036,1.4808068706,173.034772633
7035,7035,1.4616489222,173.038525371
7034,7034,1.4617966609,173.056885681
7033,7033,1.4526394184,173.066315778
7032,7032,1.457670767,173.051646504
7031,7031,1.4518740164,173.047726199
7030,7030,1.4508210126,173.055399546
7029,7029,1.4413529516,173.077496671
7028,7028,1.4398013617,173.085999183
7027,7027,1.4143104529,173.112978364
7026,7026,1.435160741,173.078306357
7025,7025,1.3686123131,173.13742828
7024,7024,1.3787417728,172.990399048
7023,7023,1.3712235966,173.156239076
7022,7022,1.3645616422,173.153322157
7021,7021,1.3526116794,172.938080354
7020,7020,1.3398566527,173.031877498
7019,7019,1.3537283857,173.054984161
7018,7018,1.3520493764,173.052478218
7017,7017,1.3268965861,172.98816201
7016,7016,1.3270617466,173.003345252
7015,7015,0.9435805154,173.03950781
7014,7014,1.0130468164,173.004108156
7013,7013,1.0051357775,173.023043591
7012,7012,0.8624927314,172.991825202
7011,7011,0.86206176,173.001653148
7010,7010,0.8608455122,172.97710177
7009,7009,0.8581237853,172.987340994
7008,7008,0.8558234916,172.973750402
7007,7007,0.8527394578,172.974743251
7006,7006,0.8494718501,172.976481215
7005,7005,0.8430829736,172.979927521
7004,7004,0.4597703795,173.873542361
7003,7003,0.3547243609,173.939195419
7002,7002,0.388550039,173.783703534
