Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD17A3HGF_061_Line_Y_500m,MOD17A3HGF_061_Sample_X_500m,MOD17A3HGF_061_Npp_500m,MOD17A3HGF_061_Npp_QC_500m,MOD17A3HGF_061_Npp_QC_500m_bitmask,MOD17A3HGF_061_Npp_QC_500m_ContinuousLayer,MOD17A3HGF_061_Npp_QC_500m_ContinuousLayer_Description
25288,25288,7.6028837452,155.262488859,2004-01-01,h33v08,575.0,935.0,32766.0,254.0,0b11111110,0b0,Continuous
25289,25289,7.604140531,155.161232686,2001-01-01,h33v08,575.0,911.0,32766.0,254.0,0b11111110,0b0,Continuous
25289,25289,7.604140531,155.161232686,2002-01-01,h33v08,575.0,911.0,32766.0,254.0,0b11111110,0b0,Continuous
25289,25289,7.604140531,155.161232686,2003-01-01,h33v08,575.0,911.0,32766.0,254.0,0b11111110,0b0,Continuous
25289,25289,7.604140531,155.161232686,2004-01-01,h33v08,575.0,911.0,32766.0,254.0,0b11111110,0b0,Continuous
25290,25290,7.6036018745,155.230564018,2001-01-01,h33v08,575.0,927.0,32766.0,254.0,0b11111110,0b0,Continuous
25290,25290,7.6036018745,155.230564018,2002-01-01,h33v08,575.0,927.0,32766.0,254.0,0b11111110,0b0,Continuous
25290,25290,7.6036018745,155.230564018,2003-01-01,h33v08,575.0,927.0,32766.0,254.0,0b11111110,0b0,Continuous
25290,25290,7.6036018745,155.230564018,2004-01-01,h33v08,575.0,927.0,32766.0,254.0,0b11111110,0b0,Continuous
25291,25291,7.6049846736,155.252898333,2001-01-01,h33v08,574.0,932.0,32766.0,254.0,0b11111110,0b0,Continuous
25291,25291,7.6049846736,155.252898333,2002-01-01,h33v08,574.0,932.0,32766.0,254.0,0b11111110,0b0,Continuous
25291,25291,7.6049846736,155.252898333,2003-01-01,h33v08,574.0,932.0,32766.0,254.0,0b11111110,0b0,Continuous
25291,25291,7.6049846736,155.252898333,2004-01-01,h33v08,574.0,932.0,32766.0,254.0,0b11111110,0b0,Continuous
25292,25292,7.6070554694,151.924583435,2001-01-01,h33v08,574.0,141.0,32766.0,254.0,0b11111110,0b0,Continuous
25292,25292,7.6070554694,151.924583435,2002-01-01,h33v08,574.0,141.0,32766.0,254.0,0b11111110,0b0,Continuous
25292,25292,7.6070554694,151.924583435,2003-01-01,h33v08,574.0,141.0,32766.0,254.0,0b11111110,0b0,Continuous
25292,25292,7.6070554694,151.924583435,2004-01-01,h33v08,574.0,141.0,32766.0,254.0,0b11111110,0b0,Continuous
25293,25293,7.6104137973,155.195410307,2001-01-01,h33v08,573.0,918.0,32766.0,254.0,0b11111110,0b0,Continuous
25293,25293,7.6104137973,155.195410307,2002-01-01,h33v08,573.0,918.0,32766.0,254.0,0b11111110,0b0,Continuous
25293,25293,7.6104137973,155.195410307,2003-01-01,h33v08,573.0,918.0,32766.0,254.0,0b11111110,0b0,Continuous
25293,25293,7.6104137973,155.195410307,2004-01-01,h33v08,573.0,918.0,32766.0,254.0,0b11111110,0b0,Continuous
25294,25294,7.6154139411,155.160411608,2001-01-01,h33v08,572.0,910.0,32766.0,254.0,0b11111110,0b0,Continuous
25294,25294,7.6154139411,155.160411608,2002-01-01,h33v08,572.0,910.0,32766.0,254.0,0b11111110,0b0,Continuous
25294,25294,7.6154139411,155.160411608,2003-01-01,h33v08,572.0,910.0,32766.0,254.0,0b11111110,0b0,Continuous
25294,25294,7.6154139411,155.160411608,2004-01-01,h33v08,572.0,910.0,32766.0,254.0,0b11111110,0b0,Continuous
25295,25295,7.6286358994,155.160535149,2001-01-01,h33v08,569.0,908.0,32766.0,254.0,0b11111110,0b0,Continuous
25295,25295,7.6286358994,155.160535149,2002-01-01,h33v08,569.0,908.0,32766.0,254.0,0b11111110,0b0,Continuous
25295,25295,7.6286358994,155.160535149,2003-01-01,h33v08,569.0,908.0,32766.0,254.0,0b11111110,0b0,Continuous
25295,25295,7.6286358994,155.160535149,2004-01-01,h33v08,569.0,908.0,32766.0,254.0,0b11111110,0b0,Continuous
25296,25296,7.6442833968,149.420787148,2001-01-01,h32v08,565.0,1942.0,32766.0,254.0,0b11111110,0b0,Continuous
25296,25296,7.6442833968,149.420787148,2002-01-01,h32v08,565.0,1942.0,32766.0,254.0,0b11111110,0b0,Continuous
25296,25296,7.6442833968,149.420787148,2003-01-01,h32v08,565.0,1942.0,32766.0,254.0,0b11111110,0b0,Continuous
25296,25296,7.6442833968,149.420787148,2004-01-01,h32v08,565.0,1942.0,32766.0,254.0,0b11111110,0b0,Continuous
25297,25297,7.6503223813,151.680631286,2001-01-01,h33v08,563.0,79.0,32766.0,254.0,0b11111110,0b0,Continuous
25297,25297,7.6503223813,151.680631286,2002-01-01,h33v08,563.0,79.0,32766.0,254.0,0b11111110,0b0,Continuous
25297,25297,7.6503223813,151.680631286,2003-01-01,h33v08,563.0,79.0,32766.0,254.0,0b11111110,0b0,Continuous
25297,25297,7.6503223813,151.680631286,2004-01-01,h33v08,563.0,79.0,32766.0,254.0,0b11111110,0b0,Continuous
25298,25298,7.6532066529,151.869721608,2001-01-01,h33v08,563.0,124.0,32766.0,254.0,0b11111110,0b0,Continuous
25298,25298,7.6532066529,151.869721608,2002-01-01,h33v08,563.0,124.0,32766.0,254.0,0b11111110,0b0,Continuous
25298,25298,7.6532066529,151.869721608,2003-01-01,h33v08,563.0,124.0,32766.0,254.0,0b11111110,0b0,Continuous
25298,25298,7.6532066529,151.869721608,2004-01-01,h33v08,563.0,124.0,32766.0,254.0,0b11111110,0b0,Continuous
25299,25299,7.6567899339,151.685980523,2001-01-01,h33v08,562.0,80.0,32766.0,254.0,0b11111110,0b0,Continuous
25299,25299,7.6567899339,151.685980523,2002-01-01,h33v08,562.0,80.0,32766.0,254.0,0b11111110,0b0,Continuous
25299,25299,7.6567899339,151.685980523,2003-01-01,h33v08,562.0,80.0,32766.0,254.0,0b11111110,0b0,Continuous
25299,25299,7.6567899339,151.685980523,2004-01-01,h33v08,562.0,80.0,32766.0,254.0,0b11111110,0b0,Continuous
25300,25300,7.6580489925,151.861385464,2001-01-01,h33v08,562.0,121.0,32766.0,254.0,0b11111110,0b0,Continuous
25300,25300,7.6580489925,151.861385464,2002-01-01,h33v08,562.0,121.0,32766.0,254.0,0b11111110,0b0,Continuous
25300,25300,7.6580489925,151.861385464,2003-01-01,h33v08,562.0,121.0,32766.0,254.0,0b11111110,0b0,Continuous
25300,25300,7.6580489925,151.861385464,2004-01-01,h33v08,562.0,121.0,32766.0,254.0,0b11111110,0b0,Continuous
25301,25301,7.6704025644,151.82832474,2001-01-01,h33v08,559.0,112.0,32766.0,254.0,0b11111110,0b0,Continuous
25301,25301,7.6704025644,151.82832474,2002-01-01,h33v08,559.0,112.0,32766.0,254.0,0b11111110,0b0,Continuous
25301,25301,7.6704025644,151.82832474,2003-01-01,h33v08,559.0,112.0,32766.0,254.0,0b11111110,0b0,Continuous
25301,25301,7.6704025644,151.82832474,2004-01-01,h33v08,559.0,112.0,32766.0,254.0,0b11111110,0b0,Continuous
25302,25302,7.6748066877,151.760673693,2001-01-01,h33v08,558.0,96.0,32766.0,254.0,0b11111110,0b0,Continuous
25302,25302,7.6748066877,151.760673693,2002-01-01,h33v08,558.0,96.0,32766.0,254.0,0b11111110,0b0,Continuous
25302,25302,7.6748066877,151.760673693,2003-01-01,h33v08,558.0,96.0,32766.0,254.0,0b11111110,0b0,Continuous
25302,25302,7.6748066877,151.760673693,2004-01-01,h33v08,558.0,96.0,32766.0,254.0,0b11111110,0b0,Continuous
25303,25303,7.6769753149,151.793142096,2001-01-01,h33v08,557.0,103.0,32766.0,254.0,0b11111110,0b0,Continuous
25303,25303,7.6769753149,151.793142096,2002-01-01,h33v08,557.0,103.0,32766.0,254.0,0b11111110,0b0,Continuous
25303,25303,7.6769753149,151.793142096,2003-01-01,h33v08,557.0,103.0,32766.0,254.0,0b11111110,0b0,Continuous
25303,25303,7.6769753149,151.793142096,2004-01-01,h33v08,557.0,103.0,32766.0,254.0,0b11111110,0b0,Continuous
25304,25304,7.6831966081,145.85070716,2001-01-01,h32v08,556.0,1089.0,32766.0,254.0,0b11111110,0b0,Continuous
25304,25304,7.6831966081,145.85070716,2002-01-01,h32v08,556.0,1089.0,32766.0,254.0,0b11111110,0b0,Continuous
25304,25304,7.6831966081,145.85070716,2003-01-01,h32v08,556.0,1089.0,32766.0,254.0,0b11111110,0b0,Continuous
25304,25304,7.6831966081,145.85070716,2004-01-01,h32v08,556.0,1089.0,32766.0,254.0,0b11111110,0b0,Continuous
25305,25305,7.7019457688,145.879977589,2001-01-01,h32v08,551.0,1095.0,32764.0,252.0,0b11111100,0b0,Continuous
25305,25305,7.7019457688,145.879977589,2002-01-01,h32v08,551.0,1095.0,32764.0,252.0,0b11111100,0b0,Continuous
25305,25305,7.7019457688,145.879977589,2003-01-01,h32v08,551.0,1095.0,32764.0,252.0,0b11111100,0b0,Continuous
25305,25305,7.7019457688,145.879977589,2004-01-01,h32v08,551.0,1095.0,32764.0,252.0,0b11111100,0b0,Continuous
25306,25306,8.0887479897,147.635403665,2001-01-01,h32v08,458.0,1479.0,32766.0,254.0,0b11111110,0b0,Continuous
25306,25306,8.0887479897,147.635403665,2002-01-01,h32v08,458.0,1479.0,32766.0,254.0,0b11111110,0b0,Continuous
25306,25306,8.0887479897,147.635403665,2003-01-01,h32v08,458.0,1479.0,32766.0,254.0,0b11111110,0b0,Continuous
25306,25306,8.0887479897,147.635403665,2004-01-01,h32v08,458.0,1479.0,32766.0,254.0,0b11111110,0b0,Continuous
25307,25307,8.0898422121,146.741767357,2001-01-01,h32v08,458.0,1267.0,32766.0,254.0,0b11111110,0b0,Continuous
25307,25307,8.0898422121,146.741767357,2002-01-01,h32v08,458.0,1267.0,32766.0,254.0,0b11111110,0b0,Continuous
25307,25307,8.0898422121,146.741767357,2003-01-01,h32v08,458.0,1267.0,32766.0,254.0,0b11111110,0b0,Continuous
25307,25307,8.0898422121,146.741767357,2004-01-01,h32v08,458.0,1267.0,32766.0,254.0,0b11111110,0b0,Continuous
25308,25308,8.117654603,140.424167274,2001-01-01,h31v08,451.0,2164.0,32766.0,254.0,0b11111110,0b0,Continuous
25308,25308,8.117654603,140.424167274,2002-01-01,h31v08,451.0,2164.0,32766.0,254.0,0b11111110,0b0,Continuous
25308,25308,8.117654603,140.424167274,2003-01-01,h31v08,451.0,2164.0,32766.0,254.0,0b11111110,0b0,Continuous
25308,25308,8.117654603,140.424167274,2004-01-01,h31v08,451.0,2164.0,32766.0,254.0,0b11111110,0b0,Continuous
25309,25309,8.1308578216,140.411283177,2001-01-01,h31v08,448.0,2159.0,32766.0,254.0,0b11111110,0b0,Continuous
25309,25309,8.1308578216,140.411283177,2002-01-01,h31v08,448.0,2159.0,32766.0,254.0,0b11111110,0b0,Continuous
25309,25309,8.1308578216,140.411283177,2003-01-01,h31v08,448.0,2159.0,32766.0,254.0,0b11111110,0b0,Continuous
25309,25309,8.1308578216,140.411283177,2004-01-01,h31v08,448.0,2159.0,32766.0,254.0,0b11111110,0b0,Continuous
25310,25310,8.1458150144,140.397900125,2001-01-01,h31v08,445.0,2155.0,32766.0,254.0,0b11111110,0b0,Continuous
25310,25310,8.1458150144,140.397900125,2002-01-01,h31v08,445.0,2155.0,32766.0,254.0,0b11111110,0b0,Continuous
25310,25310,8.1458150144,140.397900125,2003-01-01,h31v08,445.0,2155.0,32766.0,254.0,0b11111110,0b0,Continuous
25310,25310,8.1458150144,140.397900125,2004-01-01,h31v08,445.0,2155.0,32766.0,254.0,0b11111110,0b0,Continuous
25311,25311,8.1474585814,140.393742016,2001-01-01,h31v08,444.0,2154.0,32766.0,254.0,0b11111110,0b0,Continuous
25311,25311,8.1474585814,140.393742016,2002-01-01,h31v08,444.0,2154.0,32766.0,254.0,0b11111110,0b0,Continuous
25311,25311,8.1474585814,140.393742016,2003-01-01,h31v08,444.0,2154.0,32766.0,254.0,0b11111110,0b0,Continuous
25311,25311,8.1474585814,140.393742016,2004-01-01,h31v08,444.0,2154.0,32766.0,254.0,0b11111110,0b0,Continuous
25312,25312,8.1474601469,140.396224096,2001-01-01,h31v08,444.0,2155.0,32766.0,254.0,0b11111110,0b0,Continuous
25312,25312,8.1474601469,140.396224096,2002-01-01,h31v08,444.0,2155.0,32766.0,254.0,0b11111110,0b0,Continuous
25312,25312,8.1474601469,140.396224096,2003-01-01,h31v08,444.0,2155.0,32766.0,254.0,0b11111110,0b0,Continuous
25312,25312,8.1474601469,140.396224096,2004-01-01,h31v08,444.0,2155.0,32766.0,254.0,0b11111110,0b0,Continuous
25313,25313,8.1495518366,140.389986875,2001-01-01,h31v08,444.0,2153.0,32766.0,254.0,0b11111110,0b0,Continuous
25313,25313,8.1495518366,140.389986875,2002-01-01,h31v08,444.0,2153.0,32766.0,254.0,0b11111110,0b0,Continuous
25313,25313,8.1495518366,140.389986875,2003-01-01,h31v08,444.0,2153.0,32766.0,254.0,0b11111110,0b0,Continuous
25313,25313,8.1495518366,140.389986875,2004-01-01,h31v08,444.0,2153.0,32766.0,254.0,0b11111110,0b0,Continuous
25314,25314,8.153661953,140.368962534,2001-01-01,h31v08,443.0,2148.0,32766.0,254.0,0b11111110,0b0,Continuous
25314,25314,8.153661953,140.368962534,2002-01-01,h31v08,443.0,2148.0,32766.0,254.0,0b11111110,0b0,Continuous
25314,25314,8.153661953,140.368962534,2003-01-01,h31v08,443.0,2148.0,32766.0,254.0,0b11111110,0b0,Continuous
25314,25314,8.153661953,140.368962534,2004-01-01,h31v08,443.0,2148.0,32766.0,254.0,0b11111110,0b0,Continuous
25315,25315,8.1580483439,140.360258159,2001-01-01,h31v08,442.0,2145.0,32766.0,254.0,0b11111110,0b0,Continuous
25315,25315,8.1580483439,140.360258159,2002-01-01,h31v08,442.0,2145.0,32766.0,254.0,0b11111110,0b0,Continuous
25315,25315,8.1580483439,140.360258159,2003-01-01,h31v08,442.0,2145.0,32766.0,254.0,0b11111110,0b0,Continuous
25315,25315,8.1580483439,140.360258159,2004-01-01,h31v08,442.0,2145.0,32766.0,254.0,0b11111110,0b0,Continuous
25316,25316,8.1577357472,140.366066703,2001-01-01,h31v08,442.0,2146.0,32766.0,254.0,0b11111110,0b0,Continuous
25316,25316,8.1577357472,140.366066703,2002-01-01,h31v08,442.0,2146.0,32766.0,254.0,0b11111110,0b0,Continuous
25316,25316,8.1577357472,140.366066703,2003-01-01,h31v08,442.0,2146.0,32766.0,254.0,0b11111110,0b0,Continuous
25316,25316,8.1577357472,140.366066703,2004-01-01,h31v08,442.0,2146.0,32766.0,254.0,0b11111110,0b0,Continuous
25317,25317,8.1591687689,140.356262224,2001-01-01,h31v08,441.0,2144.0,32766.0,254.0,0b11111110,0b0,Continuous
25317,25317,8.1591687689,140.356262224,2002-01-01,h31v08,441.0,2144.0,32766.0,254.0,0b11111110,0b0,Continuous
25317,25317,8.1591687689,140.356262224,2003-01-01,h31v08,441.0,2144.0,32766.0,254.0,0b11111110,0b0,Continuous
25317,25317,8.1591687689,140.356262224,2004-01-01,h31v08,441.0,2144.0,32766.0,254.0,0b11111110,0b0,Continuous
25318,25318,8.158959502,140.347201935,2001-01-01,h31v08,441.0,2142.0,32766.0,254.0,0b11111110,0b0,Continuous
25318,25318,8.158959502,140.347201935,2002-01-01,h31v08,441.0,2142.0,32766.0,254.0,0b11111110,0b0,Continuous
25318,25318,8.158959502,140.347201935,2003-01-01,h31v08,441.0,2142.0,32766.0,254.0,0b11111110,0b0,Continuous
25318,25318,8.158959502,140.347201935,2004-01-01,h31v08,441.0,2142.0,32766.0,254.0,0b11111110,0b0,Continuous
25319,25319,8.1511971239,154.282170715,2001-01-01,h33v08,443.0,653.0,32766.0,254.0,0b11111110,0b0,Continuous
25319,25319,8.1511971239,154.282170715,2002-01-01,h33v08,443.0,653.0,32766.0,254.0,0b11111110,0b0,Continuous
25319,25319,8.1511971239,154.282170715,2003-01-01,h33v08,443.0,653.0,32766.0,254.0,0b11111110,0b0,Continuous
25319,25319,8.1511971239,154.282170715,2004-01-01,h33v08,443.0,653.0,32766.0,254.0,0b11111110,0b0,Continuous
25320,25320,8.296876328,137.489778345,2001-01-01,h31v08,408.0,1452.0,32766.0,254.0,0b11111110,0b0,Continuous
25320,25320,8.296876328,137.489778345,2002-01-01,h31v08,408.0,1452.0,32766.0,254.0,0b11111110,0b0,Continuous
25320,25320,8.296876328,137.489778345,2003-01-01,h31v08,408.0,1452.0,32766.0,254.0,0b11111110,0b0,Continuous
25320,25320,8.296876328,137.489778345,2004-01-01,h31v08,408.0,1452.0,32766.0,254.0,0b11111110,0b0,Continuous
25321,25321,8.3020583243,137.507481745,2001-01-01,h31v08,407.0,1455.0,32766.0,254.0,0b11111110,0b0,Continuous
25321,25321,8.3020583243,137.507481745,2002-01-01,h31v08,407.0,1455.0,32766.0,254.0,0b11111110,0b0,Continuous
25321,25321,8.3020583243,137.507481745,2003-01-01,h31v08,407.0,1455.0,32766.0,254.0,0b11111110,0b0,Continuous
25321,25321,8.3020583243,137.507481745,2004-01-01,h31v08,407.0,1455.0,32766.0,254.0,0b11111110,0b0,Continuous
25322,25322,8.3125275636,137.514480655,2001-01-01,h31v08,404.0,1456.0,32766.0,254.0,0b11111110,0b0,Continuous
25322,25322,8.3125275636,137.514480655,2002-01-01,h31v08,404.0,1456.0,32766.0,254.0,0b11111110,0b0,Continuous
25322,25322,8.3125275636,137.514480655,2003-01-01,h31v08,404.0,1456.0,32766.0,254.0,0b11111110,0b0,Continuous
25322,25322,8.3125275636,137.514480655,2004-01-01,h31v08,404.0,1456.0,32766.0,254.0,0b11111110,0b0,Continuous
25323,25323,8.3187358937,137.51667182,2001-01-01,h31v08,403.0,1456.0,32766.0,254.0,0b11111110,0b0,Continuous
25323,25323,8.3187358937,137.51667182,2002-01-01,h31v08,403.0,1456.0,32766.0,254.0,0b11111110,0b0,Continuous
25323,25323,8.3187358937,137.51667182,2003-01-01,h31v08,403.0,1456.0,32766.0,254.0,0b11111110,0b0,Continuous
25323,25323,8.3187358937,137.51667182,2004-01-01,h31v08,403.0,1456.0,32766.0,254.0,0b11111110,0b0,Continuous
25324,25324,8.3354869698,137.477733547,2001-01-01,h31v08,399.0,1446.0,32766.0,254.0,0b11111110,0b0,Continuous
25324,25324,8.3354869698,137.477733547,2002-01-01,h31v08,399.0,1446.0,32766.0,254.0,0b11111110,0b0,Continuous
25324,25324,8.3354869698,137.477733547,2003-01-01,h31v08,399.0,1446.0,32766.0,254.0,0b11111110,0b0,Continuous
25324,25324,8.3354869698,137.477733547,2004-01-01,h31v08,399.0,1446.0,32766.0,254.0,0b11111110,0b0,Continuous
25325,25325,8.3453964012,137.474148632,2001-01-01,h31v08,397.0,1444.0,32766.0,254.0,0b11111110,0b0,Continuous
25325,25325,8.3453964012,137.474148632,2002-01-01,h31v08,397.0,1444.0,32766.0,254.0,0b11111110,0b0,Continuous
25325,25325,8.3453964012,137.474148632,2003-01-01,h31v08,397.0,1444.0,32766.0,254.0,0b11111110,0b0,Continuous
25325,25325,8.3453964012,137.474148632,2004-01-01,h31v08,397.0,1444.0,32766.0,254.0,0b11111110,0b0,Continuous
25326,25326,8.3745690704,137.449969422,2001-01-01,h31v08,390.0,1436.0,32766.0,254.0,0b11111110,0b0,Continuous
25326,25326,8.3745690704,137.449969422,2002-01-01,h31v08,390.0,1436.0,32766.0,254.0,0b11111110,0b0,Continuous
25326,25326,8.3745690704,137.449969422,2003-01-01,h31v08,390.0,1436.0,32766.0,254.0,0b11111110,0b0,Continuous
25326,25326,8.3745690704,137.449969422,2004-01-01,h31v08,390.0,1436.0,32766.0,254.0,0b11111110,0b0,Continuous
25327,25327,8.3856463507,137.429233693,2001-01-01,h31v08,387.0,1430.0,32766.0,254.0,0b11111110,0b0,Continuous
25327,25327,8.3856463507,137.429233693,2002-01-01,h31v08,387.0,1430.0,32766.0,254.0,0b11111110,0b0,Continuous
25327,25327,8.3856463507,137.429233693,2003-01-01,h31v08,387.0,1430.0,32766.0,254.0,0b11111110,0b0,Continuous
25327,25327,8.3856463507,137.429233693,2004-01-01,h31v08,387.0,1430.0,32766.0,254.0,0b11111110,0b0,Continuous
25328,25328,8.3887451409,137.425407443,2001-01-01,h31v08,386.0,1429.0,32766.0,254.0,0b11111110,0b0,Continuous
25328,25328,8.3887451409,137.425407443,2002-01-01,h31v08,386.0,1429.0,32766.0,254.0,0b11111110,0b0,Continuous
25328,25328,8.3887451409,137.425407443,2003-01-01,h31v08,386.0,1429.0,32766.0,254.0,0b11111110,0b0,Continuous
25328,25328,8.3887451409,137.425407443,2004-01-01,h31v08,386.0,1429.0,32766.0,254.0,0b11111110,0b0,Continuous
25329,25329,8.4320664872,151.723722301,2001-01-01,h33v08,376.0,20.0,32766.0,254.0,0b11111110,0b0,Continuous
25329,25329,8.4320664872,151.723722301,2002-01-01,h33v08,376.0,20.0,32766.0,254.0,0b11111110,0b0,Continuous
25329,25329,8.4320664872,151.723722301,2003-01-01,h33v08,376.0,20.0,32766.0,254.0,0b11111110,0b0,Continuous
25329,25329,8.4320664872,151.723722301,2004-01-01,h33v08,376.0,20.0,32766.0,254.0,0b11111110,0b0,Continuous
25330,25330,8.4307806721,151.727465642,2001-01-01,h33v08,376.0,21.0,32766.0,254.0,0b11111110,0b0,Continuous
25330,25330,8.4307806721,151.727465642,2002-01-01,h33v08,376.0,21.0,32766.0,254.0,0b11111110,0b0,Continuous
25330,25330,8.4307806721,151.727465642,2003-01-01,h33v08,376.0,21.0,32766.0,254.0,0b11111110,0b0,Continuous
25330,25330,8.4307806721,151.727465642,2004-01-01,h33v08,376.0,21.0,32766.0,254.0,0b11111110,0b0,Continuous
25331,25331,8.4335138006,151.71631475,2001-01-01,h33v08,375.0,18.0,32766.0,254.0,0b11111110,0b0,Continuous
25331,25331,8.4335138006,151.71631475,2002-01-01,h33v08,375.0,18.0,32766.0,254.0,0b11111110,0b0,Continuous
25331,25331,8.4335138006,151.71631475,2003-01-01,h33v08,375.0,18.0,32766.0,254.0,0b11111110,0b0,Continuous
25331,25331,8.4335138006,151.71631475,2004-01-01,h33v08,375.0,18.0,32766.0,254.0,0b11111110,0b0,Continuous
25332,25332,8.4495891,151.747506004,2001-01-01,h33v08,372.0,24.0,32766.0,254.0,0b11111110,0b0,Continuous
25332,25332,8.4495891,151.747506004,2002-01-01,h33v08,372.0,24.0,32766.0,254.0,0b11111110,0b0,Continuous
25332,25332,8.4495891,151.747506004,2003-01-01,h33v08,372.0,24.0,32766.0,254.0,0b11111110,0b0,Continuous
25332,25332,8.4495891,151.747506004,2004-01-01,h33v08,372.0,24.0,32766.0,254.0,0b11111110,0b0,Continuous
25333,25333,8.4541809528,151.759984282,2001-01-01,h33v08,371.0,26.0,32766.0,254.0,0b11111110,0b0,Continuous
25333,25333,8.4541809528,151.759984282,2002-01-01,h33v08,371.0,26.0,32766.0,254.0,0b11111110,0b0,Continuous
25333,25333,8.4541809528,151.759984282,2003-01-01,h33v08,371.0,26.0,32766.0,254.0,0b11111110,0b0,Continuous
25333,25333,8.4541809528,151.759984282,2004-01-01,h33v08,371.0,26.0,32766.0,254.0,0b11111110,0b0,Continuous
25334,25334,8.4739691682,151.771306999,2001-01-01,h33v08,366.0,27.0,32766.0,254.0,0b11111110,0b0,Continuous
25334,25334,8.4739691682,151.771306999,2002-01-01,h33v08,366.0,27.0,32766.0,254.0,0b11111110,0b0,Continuous
25334,25334,8.4739691682,151.771306999,2003-01-01,h33v08,366.0,27.0,32766.0,254.0,0b11111110,0b0,Continuous
25334,25334,8.4739691682,151.771306999,2004-01-01,h33v08,366.0,27.0,32766.0,254.0,0b11111110,0b0,Continuous
25335,25335,8.4783442944,151.677900216,2001-01-01,h33v08,365.0,4.0,32766.0,254.0,0b11111110,0b0,Continuous
25335,25335,8.4783442944,151.677900216,2002-01-01,h33v08,365.0,4.0,32766.0,254.0,0b11111110,0b0,Continuous
25335,25335,8.4783442944,151.677900216,2003-01-01,h33v08,365.0,4.0,32766.0,254.0,0b11111110,0b0,Continuous
25335,25335,8.4783442944,151.677900216,2004-01-01,h33v08,365.0,4.0,32766.0,254.0,0b11111110,0b0,Continuous
25336,25336,8.4822661071,151.780229425,2001-01-01,h33v08,364.0,28.0,32766.0,254.0,0b11111110,0b0,Continuous
25336,25336,8.4822661071,151.780229425,2002-01-01,h33v08,364.0,28.0,32766.0,254.0,0b11111110,0b0,Continuous
25336,25336,8.4822661071,151.780229425,2003-01-01,h33v08,364.0,28.0,32766.0,254.0,0b11111110,0b0,Continuous
25336,25336,8.4822661071,151.780229425,2004-01-01,h33v08,364.0,28.0,32766.0,254.0,0b11111110,0b0,Continuous
25337,25337,8.4837362034,151.786643626,2001-01-01,h33v08,363.0,30.0,32766.0,254.0,0b11111110,0b0,Continuous
25337,25337,8.4837362034,151.786643626,2002-01-01,h33v08,363.0,30.0,32766.0,254.0,0b11111110,0b0,Continuous
25337,25337,8.4837362034,151.786643626,2003-01-01,h33v08,363.0,30.0,32766.0,254.0,0b11111110,0b0,Continuous
25337,25337,8.4837362034,151.786643626,2004-01-01,h33v08,363.0,30.0,32766.0,254.0,0b11111110,0b0,Continuous
25338,25338,8.4976068104,151.804282059,2001-01-01,h33v08,360.0,33.0,32766.0,254.0,0b11111110,0b0,Continuous
25338,25338,8.4976068104,151.804282059,2002-01-01,h33v08,360.0,33.0,32766.0,254.0,0b11111110,0b0,Continuous
25338,25338,8.4976068104,151.804282059,2003-01-01,h33v08,360.0,33.0,32766.0,254.0,0b11111110,0b0,Continuous
25338,25338,8.4976068104,151.804282059,2004-01-01,h33v08,360.0,33.0,32766.0,254.0,0b11111110,0b0,Continuous
25339,25339,8.4979999801,137.375677959,2001-01-01,h31v08,360.0,1408.0,32766.0,254.0,0b11111110,0b0,Continuous
25339,25339,8.4979999801,137.375677959,2002-01-01,h31v08,360.0,1408.0,32766.0,254.0,0b11111110,0b0,Continuous
25339,25339,8.4979999801,137.375677959,2003-01-01,h31v08,360.0,1408.0,32766.0,254.0,0b11111110,0b0,Continuous
25339,25339,8.4979999801,137.375677959,2004-01-01,h31v08,360.0,1408.0,32766.0,254.0,0b11111110,0b0,Continuous
25340,25340,8.5308288351,151.679579876,2001-01-01,h33v08,352.0,0.0,32766.0,254.0,0b11111110,0b0,Continuous
25340,25340,8.5308288351,151.679579876,2002-01-01,h33v08,352.0,0.0,32766.0,254.0,0b11111110,0b0,Continuous
25340,25340,8.5308288351,151.679579876,2003-01-01,h33v08,352.0,0.0,32766.0,254.0,0b11111110,0b0,Continuous
25340,25340,8.5308288351,151.679579876,2004-01-01,h33v08,352.0,0.0,32766.0,254.0,0b11111110,0b0,Continuous
25341,25341,8.5421640273,137.553648126,2001-01-01,h31v08,349.0,1446.0,32766.0,254.0,0b11111110,0b0,Continuous
25341,25341,8.5421640273,137.553648126,2002-01-01,h31v08,349.0,1446.0,32766.0,254.0,0b11111110,0b0,Continuous
25341,25341,8.5421640273,137.553648126,2003-01-01,h31v08,349.0,1446.0,32766.0,254.0,0b11111110,0b0,Continuous
25341,25341,8.5421640273,137.553648126,2004-01-01,h31v08,349.0,1446.0,32766.0,254.0,0b11111110,0b0,Continuous
25342,25342,8.5452400763,151.679423477,2001-01-01,h32v08,349.0,2398.0,32766.0,254.0,0b11111110,0b0,Continuous
25342,25342,8.5452400763,151.679423477,2002-01-01,h32v08,349.0,2398.0,32766.0,254.0,0b11111110,0b0,Continuous
25342,25342,8.5452400763,151.679423477,2003-01-01,h32v08,349.0,2398.0,32766.0,254.0,0b11111110,0b0,Continuous
25342,25342,8.5452400763,151.679423477,2004-01-01,h32v08,349.0,2398.0,32766.0,254.0,0b11111110,0b0,Continuous
