Category,ID,Latitude,Longitude,Date,MODIS_Tile,MYD17A3HGF_061_Line_Y_500m,MYD17A3HGF_061_Sample_X_500m,MYD17A3HGF_061_Npp_500m,MYD17A3HGF_061_Npp_QC_500m,MYD17A3HGF_061_Npp_QC_500m_bitmask,MYD17A3HGF_061_Npp_QC_500m_ContinuousLayer,MYD17A3HGF_061_Npp_QC_500m_ContinuousLayer_Description
2386,2386,-2.9783362658,135.904639892,2004-01-01,h31v09,714.0,1373.0,0.0,14.0,0b00001110,0b0,Continuous
2389,2389,-2.9667005346,132.09542074,2002-07-04,h31v09,712.0,460.0,32766.0,254.0,0b11111110,0b0,Continuous
2389,2389,-2.9667005346,132.09542074,2003-01-01,h31v09,712.0,460.0,32766.0,254.0,0b11111110,0b0,Continuous
2389,2389,-2.9667005346,132.09542074,2004-01-01,h31v09,712.0,460.0,32766.0,254.0,0b11111110,0b0,Continuous
2393,2393,-2.9654238659,132.123332184,2002-07-04,h31v09,711.0,467.0,32766.0,254.0,0b11111110,0b0,Continuous
2393,2393,-2.9654238659,132.123332184,2003-01-01,h31v09,711.0,467.0,32766.0,254.0,0b11111110,0b0,Continuous
2393,2393,-2.9654238659,132.123332184,2004-01-01,h31v09,711.0,467.0,32766.0,254.0,0b11111110,0b0,Continuous
2394,2394,-2.9646127444,132.117914232,2002-07-04,h31v09,711.0,465.0,32766.0,254.0,0b11111110,0b0,Continuous
2394,2394,-2.9646127444,132.117914232,2003-01-01,h31v09,711.0,465.0,32766.0,254.0,0b11111110,0b0,Continuous
2394,2394,-2.9646127444,132.117914232,2004-01-01,h31v09,711.0,465.0,32766.0,254.0,0b11111110,0b0,Continuous
2397,2397,-2.9622277777,132.315573031,2002-07-04,h31v09,710.0,513.0,32766.0,254.0,0b11111110,0b0,Continuous
2397,2397,-2.9622277777,132.315573031,2003-01-01,h31v09,710.0,513.0,32766.0,254.0,0b11111110,0b0,Continuous
2397,2397,-2.9622277777,132.315573031,2004-01-01,h31v09,710.0,513.0,32766.0,254.0,0b11111110,0b0,Continuous
24,24,-16.2218262182,179.558788835,2002-07-04,h35v10,1493.0,578.0,32766.0,254.0,0b11111110,0b0,Continuous
24,24,-16.2218262182,179.558788835,2003-01-01,h35v10,1493.0,578.0,32766.0,254.0,0b11111110,0b0,Continuous
24,24,-16.2218262182,179.558788835,2004-01-01,h35v10,1493.0,578.0,32766.0,254.0,0b11111110,0b0,Continuous
2406,2406,-2.9533762159,132.342899984,2002-07-04,h31v09,708.0,520.0,32766.0,254.0,0b11111110,0b0,Continuous
2406,2406,-2.9533762159,132.342899984,2003-01-01,h31v09,708.0,520.0,32766.0,254.0,0b11111110,0b0,Continuous
2406,2406,-2.9533762159,132.342899984,2004-01-01,h31v09,708.0,520.0,32766.0,254.0,0b11111110,0b0,Continuous
2410,2410,-2.9479240622,131.9869377,2002-07-04,h31v09,707.0,434.0,32766.0,254.0,0b11111110,0b0,Continuous
2410,2410,-2.9479240622,131.9869377,2003-01-01,h31v09,707.0,434.0,32766.0,254.0,0b11111110,0b0,Continuous
2410,2410,-2.9479240622,131.9869377,2004-01-01,h31v09,707.0,434.0,32766.0,254.0,0b11111110,0b0,Continuous
2415,2415,-2.9542289614,135.744906094,2002-07-04,h31v09,709.0,1335.0,1.0013,83.0,0b01010011,0b0,Continuous
2415,2415,-2.9542289614,135.744906094,2003-01-01,h31v09,709.0,1335.0,0.7175,63.0,0b00111111,0b0,Continuous
2415,2415,-2.9542289614,135.744906094,2004-01-01,h31v09,709.0,1335.0,0.8341,66.0,0b01000010,0b0,Continuous
2417,2417,-2.9340692122,135.727276941,2002-07-04,h31v09,704.0,1331.0,32766.0,254.0,0b11111110,0b0,Continuous
2417,2417,-2.9340692122,135.727276941,2003-01-01,h31v09,704.0,1331.0,32766.0,254.0,0b11111110,0b0,Continuous
2417,2417,-2.9340692122,135.727276941,2004-01-01,h31v09,704.0,1331.0,32766.0,254.0,0b11111110,0b0,Continuous
2420,2420,-2.9222195279,131.984072503,2002-07-04,h31v09,701.0,434.0,32766.0,254.0,0b11111110,0b0,Continuous
2420,2420,-2.9222195279,131.984072503,2003-01-01,h31v09,701.0,434.0,32766.0,254.0,0b11111110,0b0,Continuous
2420,2420,-2.9222195279,131.984072503,2004-01-01,h31v09,701.0,434.0,32766.0,254.0,0b11111110,0b0,Continuous
2430,2430,-2.9246939423,135.703530251,2002-07-04,h31v09,701.0,1326.0,0.9675,79.0,0b01001111,0b0,Continuous
2430,2430,-2.9246939423,135.703530251,2003-01-01,h31v09,701.0,1326.0,0.7037,42.0,0b00101010,0b0,Continuous
2430,2430,-2.9246939423,135.703530251,2004-01-01,h31v09,701.0,1326.0,0.7896,37.0,0b00100101,0b0,Continuous
2446,2446,-2.8862701899,134.852905286,2002-07-04,h31v09,692.0,1123.0,32766.0,254.0,0b11111110,0b0,Continuous
2446,2446,-2.8862701899,134.852905286,2003-01-01,h31v09,692.0,1123.0,32766.0,254.0,0b11111110,0b0,Continuous
2446,2446,-2.8862701899,134.852905286,2004-01-01,h31v09,692.0,1123.0,32766.0,254.0,0b11111110,0b0,Continuous
2450,2450,-2.8808500148,134.821226184,2002-07-04,h31v09,691.0,1116.0,32766.0,254.0,0b11111110,0b0,Continuous
2450,2450,-2.8808500148,134.821226184,2003-01-01,h31v09,691.0,1116.0,32766.0,254.0,0b11111110,0b0,Continuous
2450,2450,-2.8808500148,134.821226184,2004-01-01,h31v09,691.0,1116.0,32766.0,254.0,0b11111110,0b0,Continuous
2459,2459,-2.8625396401,134.459987864,2002-07-04,h31v09,687.0,1030.0,0.0,63.0,0b00111111,0b0,Continuous
2459,2459,-2.8625396401,134.459987864,2003-01-01,h31v09,687.0,1030.0,0.0,48.0,0b00110000,0b0,Continuous
2459,2459,-2.8625396401,134.459987864,2004-01-01,h31v09,687.0,1030.0,0.0965,42.0,0b00101010,0b0,Continuous
2460,2460,-2.8596024441,134.481093153,2002-07-04,h31v09,686.0,1035.0,0.3533,59.0,0b00111011,0b0,Continuous
2460,2460,-2.8596024441,134.481093153,2003-01-01,h31v09,686.0,1035.0,0.1608,16.0,0b00010000,0b0,Continuous
2460,2460,-2.8596024441,134.481093153,2004-01-01,h31v09,686.0,1035.0,0.1863,29.0,0b00011101,0b0,Continuous
2463,2463,-2.8528097102,134.456561131,2002-07-04,h31v09,684.0,1029.0,32766.0,254.0,0b11111110,0b0,Continuous
2463,2463,-2.8528097102,134.456561131,2003-01-01,h31v09,684.0,1029.0,32766.0,254.0,0b11111110,0b0,Continuous
2463,2463,-2.8528097102,134.456561131,2004-01-01,h31v09,684.0,1029.0,32766.0,254.0,0b11111110,0b0,Continuous
2464,2464,-2.8494456972,134.496170979,2002-07-04,h31v09,683.0,1039.0,0.5266,65.0,0b01000001,0b0,Continuous
2464,2464,-2.8494456972,134.496170979,2003-01-01,h31v09,683.0,1039.0,0.3087,16.0,0b00010000,0b0,Continuous
2464,2464,-2.8494456972,134.496170979,2004-01-01,h31v09,683.0,1039.0,0.3074,31.0,0b00011111,0b0,Continuous
2466,2466,-2.8511440346,134.464658993,2002-07-04,h31v09,684.0,1031.0,32766.0,254.0,0b11111110,0b0,Continuous
2466,2466,-2.8511440346,134.464658993,2003-01-01,h31v09,684.0,1031.0,32766.0,254.0,0b11111110,0b0,Continuous
2466,2466,-2.8511440346,134.464658993,2004-01-01,h31v09,684.0,1031.0,32766.0,254.0,0b11111110,0b0,Continuous
2492,2492,-2.8216777948,134.456725641,2002-07-04,h31v09,677.0,1030.0,32766.0,254.0,0b11111110,0b0,Continuous
2492,2492,-2.8216777948,134.456725641,2003-01-01,h31v09,677.0,1030.0,32766.0,254.0,0b11111110,0b0,Continuous
2492,2492,-2.8216777948,134.456725641,2004-01-01,h31v09,677.0,1030.0,32766.0,254.0,0b11111110,0b0,Continuous
25,25,-16.2227844121,179.847504125,2002-07-04,h35v10,1493.0,644.0,0.4105,75.0,0b01001011,0b0,Continuous
25,25,-16.2227844121,179.847504125,2003-01-01,h35v10,1493.0,644.0,0.5062,33.0,0b00100001,0b0,Continuous
25,25,-16.2227844121,179.847504125,2004-01-01,h35v10,1493.0,644.0,0.4942,33.0,0b00100001,0b0,Continuous
2527,2527,-2.7524047532,131.985352894,2002-07-04,h31v09,660.0,439.0,32766.0,254.0,0b11111110,0b0,Continuous
2527,2527,-2.7524047532,131.985352894,2003-01-01,h31v09,660.0,439.0,32766.0,254.0,0b11111110,0b0,Continuous
2527,2527,-2.7524047532,131.985352894,2004-01-01,h31v09,660.0,439.0,32766.0,254.0,0b11111110,0b0,Continuous
2529,2529,-2.7412756366,132.041682378,2002-07-04,h31v09,657.0,453.0,1.1837,72.0,0b01001000,0b0,Continuous
2529,2529,-2.7412756366,132.041682378,2003-01-01,h31v09,657.0,453.0,0.9413,61.0,0b00111101,0b0,Continuous
2529,2529,-2.7412756366,132.041682378,2004-01-01,h31v09,657.0,453.0,0.9773,57.0,0b00111001,0b0,Continuous
2532,2532,-2.7250136955,132.086235242,2002-07-04,h31v09,654.0,464.0,0.6565,72.0,0b01001000,0b0,Continuous
2532,2532,-2.7250136955,132.086235242,2003-01-01,h31v09,654.0,464.0,0.4094,60.0,0b00111100,0b0,Continuous
2532,2532,-2.7250136955,132.086235242,2004-01-01,h31v09,654.0,464.0,0.354,52.0,0b00110100,0b0,Continuous
2533,2533,-2.7242031061,132.613732138,2002-07-04,h31v09,653.0,591.0,1.0737,73.0,0b01001001,0b0,Continuous
2533,2533,-2.7242031061,132.613732138,2003-01-01,h31v09,653.0,591.0,0.9918,61.0,0b00111101,0b0,Continuous
2533,2533,-2.7242031061,132.613732138,2004-01-01,h31v09,653.0,591.0,0.9299999,55.0,0b00110111,0b0,Continuous
2534,2534,-2.7241891103,132.080396772,2002-07-04,h31v09,653.0,463.0,32766.0,254.0,0b11111110,0b0,Continuous
2534,2534,-2.7241891103,132.080396772,2003-01-01,h31v09,653.0,463.0,32766.0,254.0,0b11111110,0b0,Continuous
2534,2534,-2.7241891103,132.080396772,2004-01-01,h31v09,653.0,463.0,32766.0,254.0,0b11111110,0b0,Continuous
2535,2535,-2.7225324016,132.138750613,2002-07-04,h31v09,653.0,477.0,1.0799999,83.0,0b01010011,0b0,Continuous
2535,2535,-2.7225324016,132.138750613,2003-01-01,h31v09,653.0,477.0,0.9584,68.0,0b01000100,0b0,Continuous
2535,2535,-2.7225324016,132.138750613,2004-01-01,h31v09,653.0,477.0,0.9719,74.0,0b01001010,0b0,Continuous
2537,2537,-2.7184389429,132.47072025,2002-07-04,h31v09,652.0,557.0,1.1799999,70.0,0b01000110,0b0,Continuous
2537,2537,-2.7184389429,132.47072025,2003-01-01,h31v09,652.0,557.0,0.9827999,68.0,0b01000100,0b0,Continuous
2537,2537,-2.7184389429,132.47072025,2004-01-01,h31v09,652.0,557.0,0.9662,68.0,0b01000100,0b0,Continuous
2538,2538,-2.7168001113,132.476478127,2002-07-04,h31v09,652.0,558.0,1.1517999,72.0,0b01001000,0b0,Continuous
2538,2538,-2.7168001113,132.476478127,2003-01-01,h31v09,652.0,558.0,0.9699,64.0,0b01000000,0b0,Continuous
2538,2538,-2.7168001113,132.476478127,2004-01-01,h31v09,652.0,558.0,0.932,68.0,0b01000100,0b0,Continuous
2543,2543,-2.6975173344,132.575833115,2002-07-04,h31v09,647.0,582.0,1.1171,68.0,0b01000100,0b0,Continuous
2543,2543,-2.6975173344,132.575833115,2003-01-01,h31v09,647.0,582.0,0.974,54.0,0b00110110,0b0,Continuous
2543,2543,-2.6975173344,132.575833115,2004-01-01,h31v09,647.0,582.0,0.9599,63.0,0b00111111,0b0,Continuous
2545,2545,-2.6888969678,132.528321374,2002-07-04,h31v09,645.0,571.0,1.0445,72.0,0b01001000,0b0,Continuous
2545,2545,-2.6888969678,132.528321374,2003-01-01,h31v09,645.0,571.0,0.9165,52.0,0b00110100,0b0,Continuous
2545,2545,-2.6888969678,132.528321374,2004-01-01,h31v09,645.0,571.0,0.927,59.0,0b00111011,0b0,Continuous
2546,2546,-2.687533336,132.537512388,2002-07-04,h31v09,645.0,574.0,0.5519,76.0,0b01001100,0b0,Continuous
2546,2546,-2.687533336,132.537512388,2003-01-01,h31v09,645.0,574.0,0.4314,35.0,0b00100011,0b0,Continuous
2546,2546,-2.687533336,132.537512388,2004-01-01,h31v09,645.0,574.0,0.4456,44.0,0b00101100,0b0,Continuous
2547,2547,-2.6866833667,132.474584693,2002-07-04,h31v09,644.0,558.0,32766.0,254.0,0b11111110,0b0,Continuous
2547,2547,-2.6866833667,132.474584693,2003-01-01,h31v09,644.0,558.0,32766.0,254.0,0b11111110,0b0,Continuous
2547,2547,-2.6866833667,132.474584693,2004-01-01,h31v09,644.0,558.0,32766.0,254.0,0b11111110,0b0,Continuous
2548,2548,-2.7071184054,134.829825007,2002-07-04,h31v09,649.0,1123.0,1.0064,76.0,0b01001100,0b0,Continuous
2548,2548,-2.7071184054,134.829825007,2003-01-01,h31v09,649.0,1123.0,0.7344,44.0,0b00101100,0b0,Continuous
2548,2548,-2.7071184054,134.829825007,2004-01-01,h31v09,649.0,1123.0,0.7891,46.0,0b00101110,0b0,Continuous
2550,2550,-2.6821048518,132.494585947,2002-07-04,h31v09,643.0,563.0,1.1231999,68.0,0b01000100,0b0,Continuous
2550,2550,-2.6821048518,132.494585947,2003-01-01,h31v09,643.0,563.0,0.8303,33.0,0b00100001,0b0,Continuous
2550,2550,-2.6821048518,132.494585947,2004-01-01,h31v09,643.0,563.0,0.9069,46.0,0b00101110,0b0,Continuous
2552,2552,-2.6796356605,132.502080278,2002-07-04,h31v09,643.0,565.0,0.1817,68.0,0b01000100,0b0,Continuous
2552,2552,-2.6796356605,132.502080278,2003-01-01,h31v09,643.0,565.0,0.1302,36.0,0b00100100,0b0,Continuous
2552,2552,-2.6796356605,132.502080278,2004-01-01,h31v09,643.0,565.0,0.0833,44.0,0b00101100,0b0,Continuous
2553,2553,-2.6791870259,131.599983813,2002-07-04,h31v09,643.0,349.0,32766.0,254.0,0b11111110,0b0,Continuous
2553,2553,-2.6791870259,131.599983813,2003-01-01,h31v09,643.0,349.0,32766.0,254.0,0b11111110,0b0,Continuous
2553,2553,-2.6791870259,131.599983813,2004-01-01,h31v09,643.0,349.0,32766.0,254.0,0b11111110,0b0,Continuous
2554,2554,-2.6792849471,131.605598179,2002-07-04,h31v09,643.0,350.0,32766.0,254.0,0b11111110,0b0,Continuous
2554,2554,-2.6792849471,131.605598179,2003-01-01,h31v09,643.0,350.0,32766.0,254.0,0b11111110,0b0,Continuous
2554,2554,-2.6792849471,131.605598179,2004-01-01,h31v09,643.0,350.0,32766.0,254.0,0b11111110,0b0,Continuous
2555,2555,-2.6762916913,132.347908253,2002-07-04,h31v09,642.0,528.0,1.1381,79.0,0b01001111,0b0,Continuous
2555,2555,-2.6762916913,132.347908253,2003-01-01,h31v09,642.0,528.0,0.9654,61.0,0b00111101,0b0,Continuous
2555,2555,-2.6762916913,132.347908253,2004-01-01,h31v09,642.0,528.0,0.9939,73.0,0b01001001,0b0,Continuous
2556,2556,-2.6762752107,132.473733416,2002-07-04,h31v09,642.0,559.0,32766.0,254.0,0b11111110,0b0,Continuous
2556,2556,-2.6762752107,132.473733416,2003-01-01,h31v09,642.0,559.0,32766.0,254.0,0b11111110,0b0,Continuous
2556,2556,-2.6762752107,132.473733416,2004-01-01,h31v09,642.0,559.0,32766.0,254.0,0b11111110,0b0,Continuous
2557,2557,-2.6777300547,131.613780026,2002-07-04,h31v09,642.0,352.0,32766.0,254.0,0b11111110,0b0,Continuous
2557,2557,-2.6777300547,131.613780026,2003-01-01,h31v09,642.0,352.0,32766.0,254.0,0b11111110,0b0,Continuous
2557,2557,-2.6777300547,131.613780026,2004-01-01,h31v09,642.0,352.0,32766.0,254.0,0b11111110,0b0,Continuous
2558,2558,-2.6771666237,131.592754435,2002-07-04,h31v09,642.0,347.0,32766.0,254.0,0b11111110,0b0,Continuous
2558,2558,-2.6771666237,131.592754435,2003-01-01,h31v09,642.0,347.0,32766.0,254.0,0b11111110,0b0,Continuous
2558,2558,-2.6771666237,131.592754435,2004-01-01,h31v09,642.0,347.0,32766.0,254.0,0b11111110,0b0,Continuous
2559,2559,-2.6766630727,132.480839192,2002-07-04,h31v09,642.0,560.0,32766.0,254.0,0b11111110,0b0,Continuous
2559,2559,-2.6766630727,132.480839192,2003-01-01,h31v09,642.0,560.0,32766.0,254.0,0b11111110,0b0,Continuous
2559,2559,-2.6766630727,132.480839192,2004-01-01,h31v09,642.0,560.0,32766.0,254.0,0b11111110,0b0,Continuous
2564,2564,-2.6746003254,131.587861184,2002-07-04,h31v09,641.0,346.0,32766.0,254.0,0b11111110,0b0,Continuous
2564,2564,-2.6746003254,131.587861184,2003-01-01,h31v09,641.0,346.0,32766.0,254.0,0b11111110,0b0,Continuous
2564,2564,-2.6746003254,131.587861184,2004-01-01,h31v09,641.0,346.0,32766.0,254.0,0b11111110,0b0,Continuous
2565,2565,-2.6752330582,132.490271148,2002-07-04,h31v09,642.0,563.0,32766.0,254.0,0b11111110,0b0,Continuous
2565,2565,-2.6752330582,132.490271148,2003-01-01,h31v09,642.0,563.0,32766.0,254.0,0b11111110,0b0,Continuous
2565,2565,-2.6752330582,132.490271148,2004-01-01,h31v09,642.0,563.0,32766.0,254.0,0b11111110,0b0,Continuous
2571,2571,-2.6565700132,132.516005852,2002-07-04,h31v09,637.0,569.0,32766.0,254.0,0b11111110,0b0,Continuous
2571,2571,-2.6565700132,132.516005852,2003-01-01,h31v09,637.0,569.0,32766.0,254.0,0b11111110,0b0,Continuous
2571,2571,-2.6565700132,132.516005852,2004-01-01,h31v09,637.0,569.0,32766.0,254.0,0b11111110,0b0,Continuous
2572,2572,-2.6513605515,132.43933263,2002-07-04,h31v09,636.0,551.0,32766.0,254.0,0b11111110,0b0,Continuous
2572,2572,-2.6513605515,132.43933263,2003-01-01,h31v09,636.0,551.0,32766.0,254.0,0b11111110,0b0,Continuous
2572,2572,-2.6513605515,132.43933263,2004-01-01,h31v09,636.0,551.0,32766.0,254.0,0b11111110,0b0,Continuous
2574,2574,-2.6572374428,132.546362413,2002-07-04,h31v09,637.0,576.0,32766.0,254.0,0b11111110,0b0,Continuous
2574,2574,-2.6572374428,132.546362413,2003-01-01,h31v09,637.0,576.0,32766.0,254.0,0b11111110,0b0,Continuous
2574,2574,-2.6572374428,132.546362413,2004-01-01,h31v09,637.0,576.0,32766.0,254.0,0b11111110,0b0,Continuous
2575,2575,-2.6518477931,132.504554186,2002-07-04,h31v09,636.0,567.0,0.6102,74.0,0b01001010,0b0,Continuous
2575,2575,-2.6518477931,132.504554186,2003-01-01,h31v09,636.0,567.0,0.3162,51.0,0b00110011,0b0,Continuous
2575,2575,-2.6518477931,132.504554186,2004-01-01,h31v09,636.0,567.0,0.3562,55.0,0b00110111,0b0,Continuous
2576,2576,-2.6487176417,132.444407727,2002-07-04,h31v09,635.0,552.0,32766.0,254.0,0b11111110,0b0,Continuous
2576,2576,-2.6487176417,132.444407727,2003-01-01,h31v09,635.0,552.0,32766.0,254.0,0b11111110,0b0,Continuous
2576,2576,-2.6487176417,132.444407727,2004-01-01,h31v09,635.0,552.0,32766.0,254.0,0b11111110,0b0,Continuous
2578,2578,-2.64834577,132.513753817,2002-07-04,h31v09,635.0,569.0,32766.0,254.0,0b11111110,0b0,Continuous
2578,2578,-2.64834577,132.513753817,2003-01-01,h31v09,635.0,569.0,32766.0,254.0,0b11111110,0b0,Continuous
2578,2578,-2.64834577,132.513753817,2004-01-01,h31v09,635.0,569.0,32766.0,254.0,0b11111110,0b0,Continuous
2580,2580,-2.6493290814,132.435214158,2002-07-04,h31v09,635.0,550.0,32766.0,254.0,0b11111110,0b0,Continuous
2580,2580,-2.6493290814,132.435214158,2003-01-01,h31v09,635.0,550.0,32766.0,254.0,0b11111110,0b0,Continuous
2580,2580,-2.6493290814,132.435214158,2004-01-01,h31v09,635.0,550.0,32766.0,254.0,0b11111110,0b0,Continuous
2581,2581,-2.6330248072,132.474351448,2002-07-04,h31v09,631.0,560.0,0.6217,75.0,0b01001011,0b0,Continuous
2581,2581,-2.6330248072,132.474351448,2003-01-01,h31v09,631.0,560.0,0.4189,46.0,0b00101110,0b0,Continuous
2581,2581,-2.6330248072,132.474351448,2004-01-01,h31v09,631.0,560.0,0.4487,52.0,0b00110100,0b0,Continuous
2585,2585,-2.6302379323,132.473212789,2002-07-04,h31v09,631.0,560.0,0.6217,75.0,0b01001011,0b0,Continuous
2585,2585,-2.6302379323,132.473212789,2003-01-01,h31v09,631.0,560.0,0.4189,46.0,0b00101110,0b0,Continuous
2585,2585,-2.6302379323,132.473212789,2004-01-01,h31v09,631.0,560.0,0.4487,52.0,0b00110100,0b0,Continuous
2587,2587,-2.6529429477,132.470104244,2002-07-04,h31v09,636.0,558.0,1.0727,66.0,0b01000010,0b0,Continuous
2587,2587,-2.6529429477,132.470104244,2003-01-01,h31v09,636.0,558.0,0.9367,52.0,0b00110100,0b0,Continuous
2587,2587,-2.6529429477,132.470104244,2004-01-01,h31v09,636.0,558.0,0.9514,44.0,0b00101100,0b0,Continuous
2589,2589,-2.6253300702,132.416881677,2002-07-04,h31v09,630.0,546.0,32766.0,254.0,0b11111110,0b0,Continuous
2589,2589,-2.6253300702,132.416881677,2003-01-01,h31v09,630.0,546.0,32766.0,254.0,0b11111110,0b0,Continuous
2589,2589,-2.6253300702,132.416881677,2004-01-01,h31v09,630.0,546.0,32766.0,254.0,0b11111110,0b0,Continuous
2590,2590,-2.6264237073,132.42411329,2002-07-04,h31v09,630.0,548.0,32766.0,254.0,0b11111110,0b0,Continuous
2590,2590,-2.6264237073,132.42411329,2003-01-01,h31v09,630.0,548.0,32766.0,254.0,0b11111110,0b0,Continuous
2590,2590,-2.6264237073,132.42411329,2004-01-01,h31v09,630.0,548.0,32766.0,254.0,0b11111110,0b0,Continuous
2592,2592,-2.6415979237,131.610859684,2002-07-04,h31v09,633.0,353.0,32766.0,254.0,0b11111110,0b0,Continuous
2592,2592,-2.6415979237,131.610859684,2003-01-01,h31v09,633.0,353.0,32766.0,254.0,0b11111110,0b0,Continuous
2592,2592,-2.6415979237,131.610859684,2004-01-01,h31v09,633.0,353.0,32766.0,254.0,0b11111110,0b0,Continuous
2595,2595,-2.6154135085,131.614995998,2002-07-04,h31v09,627.0,354.0,32766.0,254.0,0b11111110,0b0,Continuous
2595,2595,-2.6154135085,131.614995998,2003-01-01,h31v09,627.0,354.0,32766.0,254.0,0b11111110,0b0,Continuous
2595,2595,-2.6154135085,131.614995998,2004-01-01,h31v09,627.0,354.0,32766.0,254.0,0b11111110,0b0,Continuous
26,26,-16.2256308404,179.096681378,2002-07-04,h35v10,1494.0,471.0,32766.0,254.0,0b11111110,0b0,Continuous
26,26,-16.2256308404,179.096681378,2003-01-01,h35v10,1494.0,471.0,32766.0,254.0,0b11111110,0b0,Continuous
26,26,-16.2256308404,179.096681378,2004-01-01,h35v10,1494.0,471.0,32766.0,254.0,0b11111110,0b0,Continuous
2600,2600,-2.6122683419,132.398534863,2002-07-04,h31v09,626.0,542.0,32766.0,254.0,0b11111110,0b0,Continuous
2600,2600,-2.6122683419,132.398534863,2003-01-01,h31v09,626.0,542.0,32766.0,254.0,0b11111110,0b0,Continuous
2600,2600,-2.6122683419,132.398534863,2004-01-01,h31v09,626.0,542.0,32766.0,254.0,0b11111110,0b0,Continuous
2603,2603,-2.6083851543,134.345194113,2002-07-04,h31v09,626.0,1009.0,0.1753,65.0,0b01000001,0b0,Continuous
2603,2603,-2.6083851543,134.345194113,2003-01-01,h31v09,626.0,1009.0,0.0,52.0,0b00110100,0b0,Continuous
2603,2603,-2.6083851543,134.345194113,2004-01-01,h31v09,626.0,1009.0,0.0,57.0,0b00111001,0b0,Continuous
2616,2616,-2.6237449821,133.396699195,2002-07-04,h31v09,629.0,781.0,1.0991,70.0,0b01000110,0b0,Continuous
2616,2616,-2.6237449821,133.396699195,2003-01-01,h31v09,629.0,781.0,0.8761,36.0,0b00100100,0b0,Continuous
2616,2616,-2.6237449821,133.396699195,2004-01-01,h31v09,629.0,781.0,0.9032,50.0,0b00110010,0b0,Continuous
2629,2629,-2.5796996102,133.544208403,2002-07-04,h31v09,619.0,818.0,0.0,72.0,0b01001000,0b0,Continuous
2629,2629,-2.5796996102,133.544208403,2003-01-01,h31v09,619.0,818.0,0.0,61.0,0b00111101,0b0,Continuous
2629,2629,-2.5796996102,133.544208403,2004-01-01,h31v09,619.0,818.0,0.0,50.0,0b00110010,0b0,Continuous
2635,2635,-2.5490541952,133.597219992,2002-07-04,h31v09,611.0,831.0,0.2306,68.0,0b01000100,0b0,Continuous
2635,2635,-2.5490541952,133.597219992,2003-01-01,h31v09,611.0,831.0,0.0593,39.0,0b00100111,0b0,Continuous
2635,2635,-2.5490541952,133.597219992,2004-01-01,h31v09,611.0,831.0,0.0022,33.0,0b00100001,0b0,Continuous
2642,2642,-2.5497271548,133.59048246,2002-07-04,h31v09,611.0,829.0,0.2868,61.0,0b00111101,0b0,Continuous
2642,2642,-2.5497271548,133.59048246,2003-01-01,h31v09,611.0,829.0,0.0,46.0,0b00101110,0b0,Continuous
2642,2642,-2.5497271548,133.59048246,2004-01-01,h31v09,611.0,829.0,0.0,33.0,0b00100001,0b0,Continuous
2649,2649,-2.5521502322,134.381115239,2002-07-04,h31v09,612.0,1019.0,0.9378,65.0,0b01000001,0b0,Continuous
2649,2649,-2.5521502322,134.381115239,2003-01-01,h31v09,612.0,1019.0,0.7844,39.0,0b00100111,0b0,Continuous
2649,2649,-2.5521502322,134.381115239,2004-01-01,h31v09,612.0,1019.0,0.7714,48.0,0b00110000,0b0,Continuous
2653,2653,-2.5634133873,133.785218821,2002-07-04,h31v09,615.0,876.0,0.8997,79.0,0b01001111,0b0,Continuous
2653,2653,-2.5634133873,133.785218821,2003-01-01,h31v09,615.0,876.0,0.7523,51.0,0b00110011,0b0,Continuous
2653,2653,-2.5634133873,133.785218821,2004-01-01,h31v09,615.0,876.0,0.7832,48.0,0b00110000,0b0,Continuous
2662,2662,-2.5133460065,133.658098531,2002-07-04,h31v09,603.0,847.0,0.9159999,74.0,0b01001010,0b0,Continuous
2662,2662,-2.5133460065,133.658098531,2003-01-01,h31v09,603.0,847.0,0.8142,63.0,0b00111111,0b0,Continuous
2662,2662,-2.5133460065,133.658098531,2004-01-01,h31v09,603.0,847.0,0.7973,57.0,0b00111001,0b0,Continuous
2665,2665,-2.4938495812,133.43191222,2002-07-04,h31v09,598.0,793.0,0.208,74.0,0b01001010,0b0,Continuous
2665,2665,-2.4938495812,133.43191222,2003-01-01,h31v09,598.0,793.0,0.0,63.0,0b00111111,0b0,Continuous
2665,2665,-2.4938495812,133.43191222,2004-01-01,h31v09,598.0,793.0,0.0,44.0,0b00101100,0b0,Continuous
2666,2666,-2.494019916,134.306348169,2002-07-04,h31v09,598.0,1002.0,0.2931,74.0,0b01001010,0b0,Continuous
2666,2666,-2.494019916,134.306348169,2003-01-01,h31v09,598.0,1002.0,0.0819,42.0,0b00101010,0b0,Continuous
2666,2666,-2.494019916,134.306348169,2004-01-01,h31v09,598.0,1002.0,0.1448,44.0,0b00101100,0b0,Continuous
2668,2668,-2.4815764383,134.289263495,2002-07-04,h31v09,595.0,999.0,32766.0,254.0,0b11111110,0b0,Continuous
2668,2668,-2.4815764383,134.289263495,2003-01-01,h31v09,595.0,999.0,32766.0,254.0,0b11111110,0b0,Continuous
2668,2668,-2.4815764383,134.289263495,2004-01-01,h31v09,595.0,999.0,32766.0,254.0,0b11111110,0b0,Continuous
2672,2672,-2.475573248,134.284569733,2002-07-04,h31v09,594.0,998.0,32766.0,254.0,0b11111110,0b0,Continuous
