Category,ID,Latitude,Longitude,Date,MODIS_Tile,MYD17A3HGF_061_Line_Y_500m,MYD17A3HGF_061_Sample_X_500m,MYD17A3HGF_061_Npp_500m,MYD17A3HGF_061_Npp_QC_500m,MYD17A3HGF_061_Npp_QC_500m_bitmask,MYD17A3HGF_061_Npp_QC_500m_ContinuousLayer,MYD17A3HGF_061_Npp_QC_500m_ContinuousLayer_Description
10559,10559,-9.2060071817,152.436359855,2003-01-01,h33v09,2209.0,113.0,32766.0,254.0,0b11111110,0b0,Continuous
10559,10559,-9.2060071817,152.436359855,2004-01-01,h33v09,2209.0,113.0,32766.0,254.0,0b11111110,0b0,Continuous
10560,10560,-9.20208639,153.042078862,2002-07-04,h33v09,2208.0,257.0,32766.0,254.0,0b11111110,0b0,Continuous
10560,10560,-9.20208639,153.042078862,2003-01-01,h33v09,2208.0,257.0,32766.0,254.0,0b11111110,0b0,Continuous
10560,10560,-9.20208639,153.042078862,2004-01-01,h33v09,2208.0,257.0,32766.0,254.0,0b11111110,0b0,Continuous
10561,10561,-9.2001990956,152.924147441,2002-07-04,h33v09,2208.0,229.0,0.307,81.0,0b01010001,0b0,Continuous
10561,10561,-9.2001990956,152.924147441,2003-01-01,h33v09,2208.0,229.0,0.0958,51.0,0b00110011,0b0,Continuous
10561,10561,-9.2001990956,152.924147441,2004-01-01,h33v09,2208.0,229.0,0.2948,70.0,0b01000110,0b0,Continuous
10562,10562,-9.3503451618,150.242091835,2003-01-01,h32v09,2244.0,1979.0,1.3952,85.0,0b01010101,0b0,Continuous
10562,10562,-9.3503451618,150.242091835,2004-01-01,h32v09,2244.0,1979.0,1.4124,81.0,0b01010001,0b0,Continuous
10563,10563,-9.1954168885,150.196251064,2003-01-01,h32v09,2206.0,1983.0,32766.0,254.0,0b11111110,0b0,Continuous
10563,10563,-9.1954168885,150.196251064,2004-01-01,h32v09,2206.0,1983.0,32766.0,254.0,0b11111110,0b0,Continuous
10564,10564,-9.1942003228,153.024156813,2002-07-04,h33v09,2206.0,253.0,32766.0,254.0,0b11111110,0b0,Continuous
10564,10564,-9.1942003228,153.024156813,2003-01-01,h33v09,2206.0,253.0,32766.0,254.0,0b11111110,0b0,Continuous
10564,10564,-9.1942003228,153.024156813,2004-01-01,h33v09,2206.0,253.0,32766.0,254.0,0b11111110,0b0,Continuous
10565,10565,-9.2088836519,142.294562691,2003-01-01,h32v09,2210.0,110.0,0.3254,35.0,0b00100011,0b0,Continuous
10565,10565,-9.2088836519,142.294562691,2004-01-01,h32v09,2210.0,110.0,0.3729,33.0,0b00100001,0b0,Continuous
10566,10566,-9.1909196892,150.192984529,2003-01-01,h32v09,2205.0,1983.0,32766.0,254.0,0b11111110,0b0,Continuous
10566,10566,-9.1909196892,150.192984529,2004-01-01,h32v09,2205.0,1983.0,32766.0,254.0,0b11111110,0b0,Continuous
10567,10567,-9.1897462076,152.947776213,2002-07-04,h33v09,2205.0,236.0,32766.0,254.0,0b11111110,0b0,Continuous
10567,10567,-9.1897462076,152.947776213,2003-01-01,h33v09,2205.0,236.0,32766.0,254.0,0b11111110,0b0,Continuous
10567,10567,-9.1897462076,152.947776213,2004-01-01,h33v09,2205.0,236.0,32766.0,254.0,0b11111110,0b0,Continuous
10568,10568,-9.1948166737,142.050652166,2003-01-01,h32v09,2206.0,54.0,0.0,35.0,0b00100011,0b0,Continuous
10568,10568,-9.1948166737,142.050652166,2004-01-01,h32v09,2206.0,54.0,0.0506,33.0,0b00100001,0b0,Continuous
10569,10569,-9.1930769778,141.989037271,2003-01-01,h32v09,2206.0,39.0,0.0494,30.0,0b00011110,0b0,Continuous
10569,10569,-9.1930769778,141.989037271,2004-01-01,h32v09,2206.0,39.0,0.1283,24.0,0b00011000,0b0,Continuous
10570,10570,-9.1856235484,142.023742406,2003-01-01,h32v09,2204.0,48.0,0.1903,33.0,0b00100001,0b0,Continuous
10570,10570,-9.1856235484,142.023742406,2004-01-01,h32v09,2204.0,48.0,0.178,31.0,0b00011111,0b0,Continuous
10571,10571,-9.1798897347,150.202137349,2003-01-01,h32v09,2203.0,1986.0,32766.0,254.0,0b11111110,0b0,Continuous
10571,10571,-9.1798897347,150.202137349,2004-01-01,h32v09,2203.0,1986.0,32766.0,254.0,0b11111110,0b0,Continuous
10572,10572,-9.1599328211,152.423691857,2002-07-04,h33v09,2198.0,115.0,32766.0,254.0,0b11111110,0b0,Continuous
10572,10572,-9.1599328211,152.423691857,2003-01-01,h33v09,2198.0,115.0,32766.0,254.0,0b11111110,0b0,Continuous
10572,10572,-9.1599328211,152.423691857,2004-01-01,h33v09,2198.0,115.0,32766.0,254.0,0b11111110,0b0,Continuous
10573,10573,-9.1487502975,150.184576219,2003-01-01,h32v09,2195.0,1985.0,32766.0,254.0,0b11111110,0b0,Continuous
10573,10573,-9.1487502975,150.184576219,2004-01-01,h32v09,2195.0,1985.0,32766.0,254.0,0b11111110,0b0,Continuous
10574,10574,-9.1292397046,146.937061709,2003-01-01,h32v09,2191.0,1218.0,0.5108,15.0,0b00001111,0b0,Continuous
10574,10574,-9.1292397046,146.937061709,2004-01-01,h32v09,2191.0,1218.0,0.5892,7.0,0b00000111,0b0,Continuous
10575,10575,-9.1240607241,146.923177966,2003-01-01,h32v09,2189.0,1215.0,32766.0,254.0,0b11111110,0b0,Continuous
10575,10575,-9.1240607241,146.923177966,2004-01-01,h32v09,2189.0,1215.0,32766.0,254.0,0b11111110,0b0,Continuous
10576,10576,-9.1223931753,146.910888374,2003-01-01,h32v09,2189.0,1212.0,32766.0,254.0,0b11111110,0b0,Continuous
10576,10576,-9.1223931753,146.910888374,2004-01-01,h32v09,2189.0,1212.0,32766.0,254.0,0b11111110,0b0,Continuous
10577,10577,-9.111184597,146.909888281,2003-01-01,h32v09,2186.0,1213.0,32766.0,254.0,0b11111110,0b0,Continuous
10577,10577,-9.111184597,146.909888281,2004-01-01,h32v09,2186.0,1213.0,32766.0,254.0,0b11111110,0b0,Continuous
10578,10578,-9.1020277653,152.680387341,2002-07-04,h33v09,2184.0,181.0,32766.0,254.0,0b11111110,0b0,Continuous
10578,10578,-9.1020277653,152.680387341,2003-01-01,h33v09,2184.0,181.0,32766.0,254.0,0b11111110,0b0,Continuous
10578,10578,-9.1020277653,152.680387341,2004-01-01,h33v09,2184.0,181.0,32766.0,254.0,0b11111110,0b0,Continuous
10579,10579,-9.1234452134,143.240212954,2003-01-01,h32v09,2189.0,342.0,0.1472,59.0,0b00111011,0b0,Continuous
10579,10579,-9.1234452134,143.240212954,2004-01-01,h32v09,2189.0,342.0,0.1298,46.0,0b00101110,0b0,Continuous
10580,10580,-9.10311648,152.425519525,2002-07-04,h33v09,2184.0,121.0,32766.0,254.0,0b11111110,0b0,Continuous
10580,10580,-9.10311648,152.425519525,2003-01-01,h33v09,2184.0,121.0,32766.0,254.0,0b11111110,0b0,Continuous
10580,10580,-9.10311648,152.425519525,2004-01-01,h33v09,2184.0,121.0,32766.0,254.0,0b11111110,0b0,Continuous
10581,10581,-9.0876078671,148.625693235,2003-01-01,h32v09,2181.0,1622.0,0.3817,26.0,0b00011010,0b0,Continuous
10581,10581,-9.0876078671,148.625693235,2004-01-01,h32v09,2181.0,1622.0,0.3322,22.0,0b00010110,0b0,Continuous
10582,10582,-9.0854400087,150.908352985,2003-01-01,h32v09,2180.0,2163.0,32766.0,254.0,0b11111110,0b0,Continuous
10582,10582,-9.0854400087,150.908352985,2004-01-01,h32v09,2180.0,2163.0,32766.0,254.0,0b11111110,0b0,Continuous
10583,10583,-9.08626288,143.20591746,2003-01-01,h32v09,2180.0,338.0,0.8346,52.0,0b00110100,0b0,Continuous
10583,10583,-9.08626288,143.20591746,2004-01-01,h32v09,2180.0,338.0,0.6975,61.0,0b00111101,0b0,Continuous
10584,10584,-9.0655270015,148.892409052,2003-01-01,h32v09,2175.0,1687.0,32766.0,254.0,0b11111110,0b0,Continuous
10584,10584,-9.0655270015,148.892409052,2004-01-01,h32v09,2175.0,1687.0,32766.0,254.0,0b11111110,0b0,Continuous
10585,10585,-9.0637734643,150.793751251,2003-01-01,h32v09,2175.0,2138.0,32766.0,254.0,0b11111110,0b0,Continuous
10585,10585,-9.0637734643,150.793751251,2004-01-01,h32v09,2175.0,2138.0,32766.0,254.0,0b11111110,0b0,Continuous
10586,10586,-9.0400108593,149.07583243,2003-01-01,h32v09,2169.0,1733.0,32766.0,254.0,0b11111110,0b0,Continuous
10586,10586,-9.0400108593,149.07583243,2004-01-01,h32v09,2169.0,1733.0,32766.0,254.0,0b11111110,0b0,Continuous
10587,10587,-9.0113457519,150.85932197,2003-01-01,h32v09,2162.0,2159.0,32766.0,254.0,0b11111110,0b0,Continuous
10587,10587,-9.0113457519,150.85932197,2004-01-01,h32v09,2162.0,2159.0,32766.0,254.0,0b11111110,0b0,Continuous
10588,10588,-9.1194582073,152.767701476,2002-07-04,h33v09,2188.0,200.0,1.0963,86.0,0b01010110,0b0,Continuous
10588,10588,-9.1194582073,152.767701476,2003-01-01,h33v09,2188.0,200.0,1.2422999,90.0,0b01011010,0b0,Continuous
10588,10588,-9.1194582073,152.767701476,2004-01-01,h33v09,2188.0,200.0,1.0956,87.0,0b01010111,0b0,Continuous
10589,10589,-8.9745917142,152.437895362,2002-07-04,h33v09,2153.0,137.0,32766.0,254.0,0b11111110,0b0,Continuous
10589,10589,-8.9745917142,152.437895362,2003-01-01,h33v09,2153.0,137.0,32766.0,254.0,0b11111110,0b0,Continuous
10589,10589,-8.9745917142,152.437895362,2004-01-01,h33v09,2153.0,137.0,32766.0,254.0,0b11111110,0b0,Continuous
10590,10590,-8.9741913442,152.440417996,2002-07-04,h33v09,2153.0,137.0,32766.0,254.0,0b11111110,0b0,Continuous
10590,10590,-8.9741913442,152.440417996,2003-01-01,h33v09,2153.0,137.0,32766.0,254.0,0b11111110,0b0,Continuous
10590,10590,-8.9741913442,152.440417996,2004-01-01,h33v09,2153.0,137.0,32766.0,254.0,0b11111110,0b0,Continuous
10591,10591,-8.9708455911,152.442075,2002-07-04,h33v09,2153.0,138.0,32766.0,254.0,0b11111110,0b0,Continuous
10591,10591,-8.9708455911,152.442075,2003-01-01,h33v09,2153.0,138.0,32766.0,254.0,0b11111110,0b0,Continuous
10591,10591,-8.9708455911,152.442075,2004-01-01,h33v09,2153.0,138.0,32766.0,254.0,0b11111110,0b0,Continuous
10592,10592,-9.0039011085,143.415085817,2003-01-01,h32v09,2160.0,395.0,0.0,72.0,0b01001000,0b0,Continuous
10592,10592,-9.0039011085,143.415085817,2004-01-01,h32v09,2160.0,395.0,0.2053,61.0,0b00111101,0b0,Continuous
10593,10593,-8.9710604169,151.978363509,2002-07-04,h33v09,2153.0,28.0,1.2237999,70.0,0b01000110,0b0,Continuous
10593,10593,-8.9710604169,151.978363509,2003-01-01,h33v09,2153.0,28.0,1.2118,52.0,0b00110100,0b0,Continuous
10593,10593,-8.9710604169,151.978363509,2004-01-01,h33v09,2153.0,28.0,1.0998,48.0,0b00110000,0b0,Continuous
10594,10594,-8.9927433462,152.43726678,2002-07-04,h33v09,2158.0,135.0,32766.0,254.0,0b11111110,0b0,Continuous
10594,10594,-8.9927433462,152.43726678,2003-01-01,h33v09,2158.0,135.0,32766.0,254.0,0b11111110,0b0,Continuous
10594,10594,-8.9927433462,152.43726678,2004-01-01,h33v09,2158.0,135.0,32766.0,254.0,0b11111110,0b0,Continuous
10595,10595,-8.9066754555,149.383353032,2003-01-01,h32v09,2137.0,1819.0,32766.0,254.0,0b11111110,0b0,Continuous
10595,10595,-8.9066754555,149.383353032,2004-01-01,h32v09,2137.0,1819.0,32766.0,254.0,0b11111110,0b0,Continuous
10596,10596,-8.9162801694,151.912316168,2002-07-04,h33v09,2139.0,18.0,1.0688,85.0,0b01010101,0b0,Continuous
10596,10596,-8.9162801694,151.912316168,2003-01-01,h33v09,2139.0,18.0,1.2763,72.0,0b01001000,0b0,Continuous
10596,10596,-8.9162801694,151.912316168,2004-01-01,h33v09,2139.0,18.0,1.0178,63.0,0b00111111,0b0,Continuous
10597,10597,-8.8540486121,151.166890532,2003-01-01,h32v09,2124.0,2247.0,32766.0,254.0,0b11111110,0b0,Continuous
10597,10597,-8.8540486121,151.166890532,2004-01-01,h32v09,2124.0,2247.0,32766.0,254.0,0b11111110,0b0,Continuous
10598,10598,-8.8030727638,151.916564928,2002-07-04,h33v09,2112.0,30.0,0.3134,85.0,0b01010101,0b0,Continuous
10598,10598,-8.8030727638,151.916564928,2003-01-01,h33v09,2112.0,30.0,0.0,83.0,0b01010011,0b0,Continuous
10598,10598,-8.8030727638,151.916564928,2004-01-01,h33v09,2112.0,30.0,0.0,79.0,0b01001111,0b0,Continuous
10599,10599,-8.7947590783,151.031254449,2003-01-01,h32v09,2110.0,2221.0,32766.0,254.0,0b11111110,0b0,Continuous
10599,10599,-8.7947590783,151.031254449,2004-01-01,h32v09,2110.0,2221.0,32766.0,254.0,0b11111110,0b0,Continuous
10600,10600,-8.7924131215,149.187385038,2003-01-01,h32v09,2110.0,1784.0,32766.0,254.0,0b11111110,0b0,Continuous
10600,10600,-8.7924131215,149.187385038,2004-01-01,h32v09,2110.0,1784.0,32766.0,254.0,0b11111110,0b0,Continuous
10602,10602,-8.745774149,150.960575564,2003-01-01,h32v09,2098.0,2209.0,32764.0,252.0,0b11111100,0b0,Continuous
10602,10602,-8.745774149,150.960575564,2004-01-01,h32v09,2098.0,2209.0,32764.0,252.0,0b11111100,0b0,Continuous
10603,10603,-8.7383999167,151.011171248,2003-01-01,h32v09,2097.0,2221.0,0.0,76.0,0b01001100,0b0,Continuous
10603,10603,-8.7383999167,151.011171248,2004-01-01,h32v09,2097.0,2221.0,0.1572,74.0,0b01001010,0b0,Continuous
10604,10604,-8.7396115085,143.445302992,2003-01-01,h32v09,2097.0,427.0,0.0096,50.0,0b00110010,0b0,Continuous
10604,10604,-8.7396115085,143.445302992,2004-01-01,h32v09,2097.0,427.0,0.045,44.0,0b00101100,0b0,Continuous
10605,10605,-8.7049739252,151.674713423,2003-01-01,h32v09,2089.0,2382.0,1.2774,50.0,0b00110010,0b0,Continuous
10605,10605,-8.7049739252,151.674713423,2004-01-01,h32v09,2089.0,2382.0,1.0422,60.0,0b00111100,0b0,Continuous
10606,10606,-8.6788623476,150.20233818,2003-01-01,h32v09,2082.0,2035.0,32766.0,254.0,0b11111110,0b0,Continuous
10606,10606,-8.6788623476,150.20233818,2004-01-01,h32v09,2082.0,2035.0,32766.0,254.0,0b11111110,0b0,Continuous
10607,10607,-8.6942477033,143.378924486,2003-01-01,h32v09,2086.0,415.0,0.0,59.0,0b00111011,0b0,Continuous
10607,10607,-8.6942477033,143.378924486,2004-01-01,h32v09,2086.0,415.0,0.0565,74.0,0b01001010,0b0,Continuous
10608,10608,-8.6670117927,143.390944756,2003-01-01,h32v09,2080.0,420.0,0.0,59.0,0b00111011,0b0,Continuous
10608,10608,-8.6670117927,143.390944756,2004-01-01,h32v09,2080.0,420.0,0.0135,50.0,0b00110010,0b0,Continuous
10609,10609,-8.6403284681,150.876753061,2003-01-01,h32v09,2073.0,2199.0,0.3948,62.0,0b00111110,0b0,Continuous
10609,10609,-8.6403284681,150.876753061,2004-01-01,h32v09,2073.0,2199.0,0.3332,68.0,0b01000100,0b0,Continuous
10610,10610,-8.633365048,151.305412324,2003-01-01,h32v09,2072.0,2301.0,32766.0,254.0,0b11111110,0b0,Continuous
10610,10610,-8.633365048,151.305412324,2004-01-01,h32v09,2072.0,2301.0,32766.0,254.0,0b11111110,0b0,Continuous
10611,10611,-8.6192479034,150.784661063,2003-01-01,h32v09,2068.0,2179.0,32766.0,254.0,0b11111110,0b0,Continuous
10611,10611,-8.6192479034,150.784661063,2004-01-01,h32v09,2068.0,2179.0,32766.0,254.0,0b11111110,0b0,Continuous
10612,10612,-8.6171689215,148.325602588,2003-01-01,h32v09,2068.0,1596.0,32766.0,254.0,0b11111110,0b0,Continuous
10612,10612,-8.6171689215,148.325602588,2004-01-01,h32v09,2068.0,1596.0,32766.0,254.0,0b11111110,0b0,Continuous
10613,10613,-8.6125399744,148.322898865,2003-01-01,h32v09,2067.0,1596.0,32766.0,254.0,0b11111110,0b0,Continuous
10613,10613,-8.6125399744,148.322898865,2004-01-01,h32v09,2067.0,1596.0,32766.0,254.0,0b11111110,0b0,Continuous
10614,10614,-8.6135263837,148.325195646,2003-01-01,h32v09,2067.0,1596.0,32766.0,254.0,0b11111110,0b0,Continuous
10614,10614,-8.6135263837,148.325195646,2004-01-01,h32v09,2067.0,1596.0,32766.0,254.0,0b11111110,0b0,Continuous
10615,10615,-8.606393894,150.106374646,2003-01-01,h32v09,2065.0,2019.0,32766.0,254.0,0b11111110,0b0,Continuous
10615,10615,-8.606393894,150.106374646,2004-01-01,h32v09,2065.0,2019.0,32766.0,254.0,0b11111110,0b0,Continuous
10616,10616,-8.6258590776,151.335505908,2003-01-01,h32v09,2070.0,2309.0,0.6934,39.0,0b00100111,0b0,Continuous
10616,10616,-8.6258590776,151.335505908,2004-01-01,h32v09,2070.0,2309.0,0.611,35.0,0b00100011,0b0,Continuous
10617,10617,-8.5990326503,150.860919512,2003-01-01,h32v09,2063.0,2199.0,32766.0,254.0,0b11111110,0b0,Continuous
10617,10617,-8.5990326503,150.860919512,2004-01-01,h32v09,2063.0,2199.0,32766.0,254.0,0b11111110,0b0,Continuous
10618,10618,-8.5858284489,150.140030138,2003-01-01,h32v09,2060.0,2029.0,32766.0,254.0,0b11111110,0b0,Continuous
10618,10618,-8.5858284489,150.140030138,2004-01-01,h32v09,2060.0,2029.0,32766.0,254.0,0b11111110,0b0,Continuous
10619,10619,-8.5837656789,150.230418204,2003-01-01,h32v09,2060.0,2051.0,32766.0,254.0,0b11111110,0b0,Continuous
10619,10619,-8.5837656789,150.230418204,2004-01-01,h32v09,2060.0,2051.0,32766.0,254.0,0b11111110,0b0,Continuous
10620,10620,-8.5952698614,143.337704545,2003-01-01,h32v09,2062.0,414.0,0.0,61.0,0b00111101,0b0,Continuous
10620,10620,-8.5952698614,143.337704545,2004-01-01,h32v09,2062.0,414.0,0.0,66.0,0b01000010,0b0,Continuous
10621,10621,-8.5784262126,150.076495809,2003-01-01,h32v09,2058.0,2015.0,32766.0,254.0,0b11111110,0b0,Continuous
10621,10621,-8.5784262126,150.076495809,2004-01-01,h32v09,2058.0,2015.0,32766.0,254.0,0b11111110,0b0,Continuous
10622,10622,-8.5774860072,150.844143028,2003-01-01,h32v09,2058.0,2197.0,32766.0,254.0,0b11111110,0b0,Continuous
10622,10622,-8.5774860072,150.844143028,2004-01-01,h32v09,2058.0,2197.0,32766.0,254.0,0b11111110,0b0,Continuous
10623,10623,-8.587477265,151.097209504,2003-01-01,h32v09,2060.0,2256.0,32766.0,254.0,0b11111110,0b0,Continuous
10623,10623,-8.587477265,151.097209504,2004-01-01,h32v09,2060.0,2256.0,32766.0,254.0,0b11111110,0b0,Continuous
10624,10624,-8.569448153,150.834218704,2003-01-01,h32v09,2056.0,2196.0,0.3924,73.0,0b01001001,0b0,Continuous
10624,10624,-8.569448153,150.834218704,2004-01-01,h32v09,2056.0,2196.0,0.3717,87.0,0b01010111,0b0,Continuous
10625,10625,-8.5642084344,150.28151243,2003-01-01,h32v09,2055.0,2065.0,32766.0,254.0,0b11111110,0b0,Continuous
10625,10625,-8.5642084344,150.28151243,2004-01-01,h32v09,2055.0,2065.0,32766.0,254.0,0b11111110,0b0,Continuous
10626,10626,-8.5600066542,150.155446131,2003-01-01,h32v09,2054.0,2035.0,32766.0,254.0,0b11111110,0b0,Continuous
10626,10626,-8.5600066542,150.155446131,2004-01-01,h32v09,2054.0,2035.0,32766.0,254.0,0b11111110,0b0,Continuous
10627,10627,-8.5532436412,150.322810031,2003-01-01,h32v09,2052.0,2076.0,32764.0,252.0,0b11111100,0b0,Continuous
10627,10627,-8.5532436412,150.322810031,2004-01-01,h32v09,2052.0,2076.0,32764.0,252.0,0b11111100,0b0,Continuous
10628,10628,-8.5462634666,150.196695807,2003-01-01,h32v09,2051.0,2046.0,32766.0,254.0,0b11111110,0b0,Continuous
10628,10628,-8.5462634666,150.196695807,2004-01-01,h32v09,2051.0,2046.0,32766.0,254.0,0b11111110,0b0,Continuous
10629,10629,-8.5425134004,150.106265635,2003-01-01,h32v09,2050.0,2025.0,32766.0,254.0,0b11111110,0b0,Continuous
10629,10629,-8.5425134004,150.106265635,2004-01-01,h32v09,2050.0,2025.0,32766.0,254.0,0b11111110,0b0,Continuous
10630,10630,-8.536957296,150.819422139,2003-01-01,h32v09,2048.0,2195.0,0.4779,68.0,0b01000100,0b0,Continuous
10630,10630,-8.536957296,150.819422139,2004-01-01,h32v09,2048.0,2195.0,0.3869,81.0,0b01010001,0b0,Continuous
10631,10631,-8.5275013462,150.204163849,2003-01-01,h32v09,2046.0,2050.0,32766.0,254.0,0b11111110,0b0,Continuous
10631,10631,-8.5275013462,150.204163849,2004-01-01,h32v09,2046.0,2050.0,32766.0,254.0,0b11111110,0b0,Continuous
10632,10632,-8.5266927969,150.209321096,2003-01-01,h32v09,2046.0,2051.0,32766.0,254.0,0b11111110,0b0,Continuous
10632,10632,-8.5266927969,150.209321096,2004-01-01,h32v09,2046.0,2051.0,32766.0,254.0,0b11111110,0b0,Continuous
10633,10633,-8.5262619185,150.049589124,2003-01-01,h32v09,2046.0,2013.0,32766.0,254.0,0b11111110,0b0,Continuous
10633,10633,-8.5262619185,150.049589124,2004-01-01,h32v09,2046.0,2013.0,32766.0,254.0,0b11111110,0b0,Continuous
10634,10634,-8.5260026897,150.046488745,2003-01-01,h32v09,2046.0,2013.0,32766.0,254.0,0b11111110,0b0,Continuous
10634,10634,-8.5260026897,150.046488745,2004-01-01,h32v09,2046.0,2013.0,32766.0,254.0,0b11111110,0b0,Continuous
10635,10635,-8.5236475266,150.219434776,2003-01-01,h32v09,2045.0,2054.0,32766.0,254.0,0b11111110,0b0,Continuous
10635,10635,-8.5236475266,150.219434776,2004-01-01,h32v09,2045.0,2054.0,32766.0,254.0,0b11111110,0b0,Continuous
10636,10636,-8.5252063448,150.297917315,2003-01-01,h32v09,2046.0,2072.0,32766.0,254.0,0b11111110,0b0,Continuous
10636,10636,-8.5252063448,150.297917315,2004-01-01,h32v09,2046.0,2072.0,32766.0,254.0,0b11111110,0b0,Continuous
10637,10637,-8.5212667589,150.23376601,2003-01-01,h32v09,2045.0,2058.0,32766.0,254.0,0b11111110,0b0,Continuous
10637,10637,-8.5212667589,150.23376601,2004-01-01,h32v09,2045.0,2058.0,32766.0,254.0,0b11111110,0b0,Continuous
10638,10638,-8.5573040768,143.300818622,2003-01-01,h32v09,2053.0,409.0,0.0,57.0,0b00111001,0b0,Continuous
10638,10638,-8.5573040768,143.300818622,2004-01-01,h32v09,2053.0,409.0,0.0,63.0,0b00111111,0b0,Continuous
10639,10639,-8.5232610445,143.278962159,2003-01-01,h32v09,2045.0,407.0,32766.0,254.0,0b11111110,0b0,Continuous
10639,10639,-8.5232610445,143.278962159,2004-01-01,h32v09,2045.0,407.0,32766.0,254.0,0b11111110,0b0,Continuous
10640,10640,-8.5154342139,150.828323799,2003-01-01,h32v09,2043.0,2199.0,32766.0,254.0,0b11111110,0b0,Continuous
10640,10640,-8.5154342139,150.828323799,2004-01-01,h32v09,2043.0,2199.0,32766.0,254.0,0b11111110,0b0,Continuous
10641,10641,-8.5116785127,148.229568482,2003-01-01,h32v09,2042.0,1583.0,32766.0,254.0,0b11111110,0b0,Continuous
10641,10641,-8.5116785127,148.229568482,2004-01-01,h32v09,2042.0,1583.0,32766.0,254.0,0b11111110,0b0,Continuous
10642,10642,-8.5060121589,148.228118172,2003-01-01,h32v09,2041.0,1583.0,32766.0,254.0,0b11111110,0b0,Continuous
10642,10642,-8.5060121589,148.228118172,2004-01-01,h32v09,2041.0,1583.0,32766.0,254.0,0b11111110,0b0,Continuous
10643,10643,-8.5062383517,143.248630777,2003-01-01,h32v09,2041.0,401.0,32766.0,254.0,0b11111110,0b0,Continuous
10643,10643,-8.5062383517,143.248630777,2004-01-01,h32v09,2041.0,401.0,32766.0,254.0,0b11111110,0b0,Continuous
10644,10644,-8.5191180888,143.806199662,2003-01-01,h32v09,2044.0,532.0,0.0,59.0,0b00111011,0b0,Continuous
10644,10644,-8.5191180888,143.806199662,2004-01-01,h32v09,2044.0,532.0,0.0118,52.0,0b00110100,0b0,Continuous
10645,10645,-8.4969859392,143.232414835,2003-01-01,h32v09,2039.0,398.0,32766.0,254.0,0b11111110,0b0,Continuous
10645,10645,-8.4969859392,143.232414835,2004-01-01,h32v09,2039.0,398.0,32766.0,254.0,0b11111110,0b0,Continuous
10646,10646,-8.5279900778,150.948130892,2003-01-01,h32v09,2046.0,2227.0,1.2711999,39.0,0b00100111,0b0,Continuous
10646,10646,-8.5279900778,150.948130892,2004-01-01,h32v09,2046.0,2227.0,1.1077,52.0,0b00110100,0b0,Continuous
10647,10647,-8.5058390097,143.637235115,2003-01-01,h32v09,2041.0,493.0,0.01,57.0,0b00111001,0b0,Continuous
10647,10647,-8.5058390097,143.637235115,2004-01-01,h32v09,2041.0,493.0,0.005,44.0,0b00101100,0b0,Continuous
10648,10648,-8.4661400594,150.883072795,2003-01-01,h32v09,2031.0,2217.0,32766.0,254.0,0b11111110,0b0,Continuous
10648,10648,-8.4661400594,150.883072795,2004-01-01,h32v09,2031.0,2217.0,32766.0,254.0,0b11111110,0b0,Continuous
10649,10649,-8.4855821691,143.18076506,2003-01-01,h32v09,2036.0,387.0,1.1981,68.0,0b01000100,0b0,Continuous
10649,10649,-8.4855821691,143.18076506,2004-01-01,h32v09,2036.0,387.0,1.2138,55.0,0b00110111,0b0,Continuous
10650,10650,-8.4532002883,143.299809624,2003-01-01,h32v09,2028.0,418.0,0.0,59.0,0b00111011,0b0,Continuous
10650,10650,-8.4532002883,143.299809624,2004-01-01,h32v09,2028.0,418.0,0.1138,61.0,0b00111101,0b0,Continuous
10651,10651,-8.441718075,143.69807094,2003-01-01,h32v09,2026.0,513.0,32766.0,254.0,0b11111110,0b0,Continuous
10651,10651,-8.441718075,143.69807094,2004-01-01,h32v09,2026.0,513.0,32766.0,254.0,0b11111110,0b0,Continuous
10652,10652,-8.469871831,143.754543204,2003-01-01,h32v09,2032.0,524.0,0.0,64.0,0b01000000,0b0,Continuous
10652,10652,-8.469871831,143.754543204,2004-01-01,h32v09,2032.0,524.0,0.047,59.0,0b00111011,0b0,Continuous
10653,10653,-8.4200750227,150.440408285,2003-01-01,h32v09,2020.0,2116.0,0.3802,74.0,0b01001010,0b0,Continuous
10653,10653,-8.4200750227,150.440408285,2004-01-01,h32v09,2020.0,2116.0,0.465,74.0,0b01001010,0b0,Continuous
10654,10654,-8.4229572066,143.30089277,2003-01-01,h32v09,2021.0,421.0,0.0,39.0,0b00100111,0b0,Continuous
10654,10654,-8.4229572066,143.30089277,2004-01-01,h32v09,2021.0,421.0,0.0525,51.0,0b00110011,0b0,Continuous
10655,10655,-8.4183079366,150.452197944,2003-01-01,h32v09,2020.0,2119.0,32766.0,254.0,0b11111110,0b0,Continuous
10655,10655,-8.4183079366,150.452197944,2004-01-01,h32v09,2020.0,2119.0,32766.0,254.0,0b11111110,0b0,Continuous
10656,10656,-8.4130993967,143.111232546,2003-01-01,h32v09,2019.0,377.0,32766.0,254.0,0b11111110,0b0,Continuous
10656,10656,-8.4130993967,143.111232546,2004-01-01,h32v09,2019.0,377.0,32766.0,254.0,0b11111110,0b0,Continuous
10657,10657,-8.4563538072,143.539690382,2003-01-01,h32v09,2029.0,475.0,1.2465,57.0,0b00111001,0b0,Continuous
10657,10657,-8.4563538072,143.539690382,2004-01-01,h32v09,2029.0,475.0,1.3108,70.0,0b01000110,0b0,Continuous
