Category,ID,Latitude,Longitude,Date,MODIS_Tile,MYD17A3HGF_061_Line_Y_500m,MYD17A3HGF_061_Sample_X_500m,MYD17A3HGF_061_Npp_500m,MYD17A3HGF_061_Npp_QC_500m,MYD17A3HGF_061_Npp_QC_500m_bitmask,MYD17A3HGF_061_Npp_QC_500m_ContinuousLayer,MYD17A3HGF_061_Npp_QC_500m_ContinuousLayer_Description
10209,10209,-10.882950748,152.577071296,2004-01-01,h32v10,211.0,2359.0,32766.0,254.0,0b11111110,0b0,Continuous
10210,10210,-10.8788366862,150.983954283,2003-01-01,h32v10,210.0,1984.0,32766.0,254.0,0b11111110,0b0,Continuous
10210,10210,-10.8788366862,150.983954283,2004-01-01,h32v10,210.0,1984.0,32766.0,254.0,0b11111110,0b0,Continuous
10211,10211,-10.8785724924,150.977015209,2003-01-01,h32v10,210.0,1983.0,32764.0,252.0,0b11111100,0b0,Continuous
10211,10211,-10.8785724924,150.977015209,2004-01-01,h32v10,210.0,1983.0,32764.0,252.0,0b11111100,0b0,Continuous
10212,10212,-10.8636749463,153.050314438,2002-07-04,h33v10,207.0,73.0,32766.0,254.0,0b11111110,0b0,Continuous
10212,10212,-10.8636749463,153.050314438,2003-01-01,h33v10,207.0,73.0,32766.0,254.0,0b11111110,0b0,Continuous
10212,10212,-10.8636749463,153.050314438,2004-01-01,h33v10,207.0,73.0,32766.0,254.0,0b11111110,0b0,Continuous
10213,10213,-10.8631144141,153.029838905,2002-07-04,h33v10,207.0,69.0,32766.0,254.0,0b11111110,0b0,Continuous
10213,10213,-10.8631144141,153.029838905,2003-01-01,h33v10,207.0,69.0,32766.0,254.0,0b11111110,0b0,Continuous
10213,10213,-10.8631144141,153.029838905,2004-01-01,h33v10,207.0,69.0,32766.0,254.0,0b11111110,0b0,Continuous
10214,10214,-10.8588829031,153.002333468,2002-07-04,h33v10,206.0,63.0,32766.0,254.0,0b11111110,0b0,Continuous
10214,10214,-10.8588829031,153.002333468,2003-01-01,h33v10,206.0,63.0,32766.0,254.0,0b11111110,0b0,Continuous
10214,10214,-10.8588829031,153.002333468,2004-01-01,h33v10,206.0,63.0,32766.0,254.0,0b11111110,0b0,Continuous
10215,10215,-10.8562804883,153.047078189,2002-07-04,h33v10,205.0,73.0,32766.0,254.0,0b11111110,0b0,Continuous
10215,10215,-10.8562804883,153.047078189,2003-01-01,h33v10,205.0,73.0,32766.0,254.0,0b11111110,0b0,Continuous
10215,10215,-10.8562804883,153.047078189,2004-01-01,h33v10,205.0,73.0,32766.0,254.0,0b11111110,0b0,Continuous
10216,10216,-10.8528580671,152.497140223,2003-01-01,h32v10,204.0,2344.0,32766.0,254.0,0b11111110,0b0,Continuous
10216,10216,-10.8528580671,152.497140223,2004-01-01,h32v10,204.0,2344.0,32766.0,254.0,0b11111110,0b0,Continuous
10217,10217,-10.843744138,152.439081932,2003-01-01,h32v10,202.0,2332.0,32766.0,254.0,0b11111110,0b0,Continuous
10217,10217,-10.843744138,152.439081932,2004-01-01,h32v10,202.0,2332.0,32766.0,254.0,0b11111110,0b0,Continuous
10218,10218,-10.8404488468,152.428306737,2003-01-01,h32v10,201.0,2329.0,32766.0,254.0,0b11111110,0b0,Continuous
10218,10218,-10.8404488468,152.428306737,2004-01-01,h32v10,201.0,2329.0,32766.0,254.0,0b11111110,0b0,Continuous
10219,10219,-10.8363627049,151.874910026,2003-01-01,h32v10,200.0,2200.0,32766.0,254.0,0b11111110,0b0,Continuous
10219,10219,-10.8363627049,151.874910026,2004-01-01,h32v10,200.0,2200.0,32766.0,254.0,0b11111110,0b0,Continuous
10220,10220,-10.8442590158,152.976218704,2002-07-04,h33v10,202.0,58.0,0.09,90.0,0b01011010,0b0,Continuous
10220,10220,-10.8442590158,152.976218704,2003-01-01,h33v10,202.0,58.0,0.637,79.0,0b01001111,0b0,Continuous
10220,10220,-10.8442590158,152.976218704,2004-01-01,h33v10,202.0,58.0,0.3432,75.0,0b01001011,0b0,Continuous
10221,10221,-10.8321193338,152.549214534,2003-01-01,h32v10,199.0,2359.0,32764.0,252.0,0b11111100,0b0,Continuous
10221,10221,-10.8321193338,152.549214534,2004-01-01,h32v10,199.0,2359.0,32764.0,252.0,0b11111100,0b0,Continuous
10222,10222,-10.8304245273,152.544993448,2003-01-01,h32v10,199.0,2358.0,32766.0,254.0,0b11111110,0b0,Continuous
10222,10222,-10.8304245273,152.544993448,2004-01-01,h32v10,199.0,2358.0,32766.0,254.0,0b11111110,0b0,Continuous
10223,10223,-10.8274114757,151.839786873,2003-01-01,h32v10,198.0,2192.0,32766.0,254.0,0b11111110,0b0,Continuous
10223,10223,-10.8274114757,151.839786873,2004-01-01,h32v10,198.0,2192.0,32766.0,254.0,0b11111110,0b0,Continuous
10224,10224,-10.8250168318,152.208732191,2003-01-01,h32v10,198.0,2280.0,32766.0,254.0,0b11111110,0b0,Continuous
10224,10224,-10.8250168318,152.208732191,2004-01-01,h32v10,198.0,2280.0,32766.0,254.0,0b11111110,0b0,Continuous
10225,10225,-10.8225282746,151.828338218,2003-01-01,h32v10,197.0,2190.0,32766.0,254.0,0b11111110,0b0,Continuous
10225,10225,-10.8225282746,151.828338218,2004-01-01,h32v10,197.0,2190.0,32766.0,254.0,0b11111110,0b0,Continuous
10226,10226,-10.8213895507,152.497750669,2003-01-01,h32v10,197.0,2348.0,32764.0,252.0,0b11111100,0b0,Continuous
10226,10226,-10.8213895507,152.497750669,2004-01-01,h32v10,197.0,2348.0,32764.0,252.0,0b11111100,0b0,Continuous
10227,10227,-10.8180207282,152.995345482,2002-07-04,h33v10,196.0,66.0,32766.0,254.0,0b11111110,0b0,Continuous
10227,10227,-10.8180207282,152.995345482,2003-01-01,h33v10,196.0,66.0,32766.0,254.0,0b11111110,0b0,Continuous
10227,10227,-10.8180207282,152.995345482,2004-01-01,h33v10,196.0,66.0,32766.0,254.0,0b11111110,0b0,Continuous
10228,10228,-10.8170978595,152.217072764,2003-01-01,h32v10,196.0,2282.0,32766.0,254.0,0b11111110,0b0,Continuous
10228,10228,-10.8170978595,152.217072764,2004-01-01,h32v10,196.0,2282.0,32766.0,254.0,0b11111110,0b0,Continuous
10229,10229,-10.816214731,152.18302334,2003-01-01,h32v10,195.0,2275.0,32766.0,254.0,0b11111110,0b0,Continuous
10229,10229,-10.816214731,152.18302334,2004-01-01,h32v10,195.0,2275.0,32766.0,254.0,0b11111110,0b0,Continuous
10230,10230,-10.8125387392,152.182472229,2003-01-01,h32v10,195.0,2275.0,32766.0,254.0,0b11111110,0b0,Continuous
10230,10230,-10.8125387392,152.182472229,2004-01-01,h32v10,195.0,2275.0,32766.0,254.0,0b11111110,0b0,Continuous
10231,10231,-10.8112016218,152.236757051,2003-01-01,h32v10,194.0,2288.0,32766.0,254.0,0b11111110,0b0,Continuous
10231,10231,-10.8112016218,152.236757051,2004-01-01,h32v10,194.0,2288.0,32766.0,254.0,0b11111110,0b0,Continuous
10232,10232,-10.8083252653,152.198072377,2003-01-01,h32v10,194.0,2279.0,32766.0,254.0,0b11111110,0b0,Continuous
10232,10232,-10.8083252653,152.198072377,2004-01-01,h32v10,194.0,2279.0,32766.0,254.0,0b11111110,0b0,Continuous
10233,10233,-10.8062752557,152.990473842,2002-07-04,h33v10,193.0,66.0,32764.0,252.0,0b11111100,0b0,Continuous
10233,10233,-10.8062752557,152.990473842,2003-01-01,h33v10,193.0,66.0,32764.0,252.0,0b11111100,0b0,Continuous
10233,10233,-10.8062752557,152.990473842,2004-01-01,h33v10,193.0,66.0,32764.0,252.0,0b11111100,0b0,Continuous
10234,10234,-10.8071015409,152.224303326,2003-01-01,h32v10,193.0,2285.0,32766.0,254.0,0b11111110,0b0,Continuous
10234,10234,-10.8071015409,152.224303326,2004-01-01,h32v10,193.0,2285.0,32766.0,254.0,0b11111110,0b0,Continuous
10235,10235,-10.8081188255,151.921057358,2003-01-01,h32v10,193.0,2214.0,32766.0,254.0,0b11111110,0b0,Continuous
10235,10235,-10.8081188255,151.921057358,2004-01-01,h32v10,193.0,2214.0,32766.0,254.0,0b11111110,0b0,Continuous
10236,10236,-10.8026111055,151.903134666,2003-01-01,h32v10,192.0,2210.0,32766.0,254.0,0b11111110,0b0,Continuous
10236,10236,-10.8026111055,151.903134666,2004-01-01,h32v10,192.0,2210.0,32766.0,254.0,0b11111110,0b0,Continuous
10237,10237,-10.7935102841,152.488245406,2003-01-01,h32v10,190.0,2349.0,32766.0,254.0,0b11111110,0b0,Continuous
10237,10237,-10.7935102841,152.488245406,2004-01-01,h32v10,190.0,2349.0,32766.0,254.0,0b11111110,0b0,Continuous
10238,10238,-10.7917527998,152.390691495,2003-01-01,h32v10,190.0,2326.0,0.5694,92.0,0b01011100,0b0,Continuous
10238,10238,-10.7917527998,152.390691495,2004-01-01,h32v10,190.0,2326.0,0.5969,81.0,0b01010001,0b0,Continuous
10239,10239,-10.7871058077,150.424586194,2003-01-01,h32v10,188.0,1863.0,32766.0,254.0,0b11111110,0b0,Continuous
10239,10239,-10.7871058077,150.424586194,2004-01-01,h32v10,188.0,1863.0,32766.0,254.0,0b11111110,0b0,Continuous
10240,10240,-10.7858444158,151.882089101,2003-01-01,h32v10,188.0,2207.0,32766.0,254.0,0b11111110,0b0,Continuous
10240,10240,-10.7858444158,151.882089101,2004-01-01,h32v10,188.0,2207.0,32766.0,254.0,0b11111110,0b0,Continuous
10241,10241,-10.7877903848,152.001597304,2003-01-01,h32v10,189.0,2235.0,32766.0,254.0,0b11111110,0b0,Continuous
10241,10241,-10.7877903848,152.001597304,2004-01-01,h32v10,189.0,2235.0,32766.0,254.0,0b11111110,0b0,Continuous
10242,10242,-10.7846163096,152.488737635,2003-01-01,h32v10,188.0,2350.0,32766.0,254.0,0b11111110,0b0,Continuous
10242,10242,-10.7846163096,152.488737635,2004-01-01,h32v10,188.0,2350.0,32766.0,254.0,0b11111110,0b0,Continuous
10243,10243,-10.7844491095,151.828793182,2003-01-01,h32v10,188.0,2195.0,32766.0,254.0,0b11111110,0b0,Continuous
10243,10243,-10.7844491095,151.828793182,2004-01-01,h32v10,188.0,2195.0,32766.0,254.0,0b11111110,0b0,Continuous
10244,10244,-10.7824136321,151.880062486,2003-01-01,h32v10,187.0,2207.0,32766.0,254.0,0b11111110,0b0,Continuous
10244,10244,-10.7824136321,151.880062486,2004-01-01,h32v10,187.0,2207.0,32766.0,254.0,0b11111110,0b0,Continuous
10245,10245,-10.7816750184,150.430821758,2003-01-01,h32v10,187.0,1866.0,32766.0,254.0,0b11111110,0b0,Continuous
10245,10245,-10.7816750184,150.430821758,2004-01-01,h32v10,187.0,1866.0,32766.0,254.0,0b11111110,0b0,Continuous
10246,10246,-10.7796086146,151.87583711,2003-01-01,h32v10,187.0,2207.0,32766.0,254.0,0b11111110,0b0,Continuous
10246,10246,-10.7796086146,151.87583711,2004-01-01,h32v10,187.0,2207.0,32766.0,254.0,0b11111110,0b0,Continuous
10247,10247,-10.7774119654,150.425781654,2003-01-01,h32v10,186.0,1865.0,32766.0,254.0,0b11111110,0b0,Continuous
10247,10247,-10.7774119654,150.425781654,2004-01-01,h32v10,186.0,1865.0,32766.0,254.0,0b11111110,0b0,Continuous
10248,10248,-10.7722906457,150.678731781,2003-01-01,h32v10,185.0,1925.0,32766.0,254.0,0b11111110,0b0,Continuous
10248,10248,-10.7722906457,150.678731781,2004-01-01,h32v10,185.0,1925.0,32766.0,254.0,0b11111110,0b0,Continuous
10249,10249,-10.7719679916,151.864904904,2003-01-01,h32v10,185.0,2205.0,32766.0,254.0,0b11111110,0b0,Continuous
10249,10249,-10.7719679916,151.864904904,2004-01-01,h32v10,185.0,2205.0,32766.0,254.0,0b11111110,0b0,Continuous
10250,10250,-10.767924865,150.675427873,2003-01-01,h32v10,184.0,1925.0,32764.0,252.0,0b11111100,0b0,Continuous
10250,10250,-10.767924865,150.675427873,2004-01-01,h32v10,184.0,1925.0,32764.0,252.0,0b11111100,0b0,Continuous
10251,10251,-10.7702062422,151.693385651,2003-01-01,h32v10,184.0,2165.0,32766.0,254.0,0b11111110,0b0,Continuous
10251,10251,-10.7702062422,151.693385651,2004-01-01,h32v10,184.0,2165.0,32766.0,254.0,0b11111110,0b0,Continuous
10252,10252,-10.7658442779,151.770835275,2003-01-01,h32v10,183.0,2183.0,32766.0,254.0,0b11111110,0b0,Continuous
10252,10252,-10.7658442779,151.770835275,2004-01-01,h32v10,183.0,2183.0,32766.0,254.0,0b11111110,0b0,Continuous
10253,10253,-10.766356796,152.300748283,2003-01-01,h32v10,183.0,2308.0,32766.0,254.0,0b11111110,0b0,Continuous
10253,10253,-10.766356796,152.300748283,2004-01-01,h32v10,183.0,2308.0,32766.0,254.0,0b11111110,0b0,Continuous
10254,10254,-10.7579621148,152.444566171,2003-01-01,h32v10,181.0,2343.0,32766.0,254.0,0b11111110,0b0,Continuous
10254,10254,-10.7579621148,152.444566171,2004-01-01,h32v10,181.0,2343.0,32766.0,254.0,0b11111110,0b0,Continuous
10255,10255,-10.7575284627,150.676240163,2003-01-01,h32v10,181.0,1926.0,32766.0,254.0,0b11111110,0b0,Continuous
10255,10255,-10.7575284627,150.676240163,2004-01-01,h32v10,181.0,1926.0,32766.0,254.0,0b11111110,0b0,Continuous
10256,10256,-10.7647497698,150.414998506,2003-01-01,h32v10,183.0,1864.0,1.5525,70.0,0b01000110,0b0,Continuous
10256,10256,-10.7647497698,150.414998506,2004-01-01,h32v10,183.0,1864.0,1.5309,62.0,0b00111110,0b0,Continuous
10257,10257,-10.7724953383,152.39976911,2003-01-01,h32v10,185.0,2331.0,1.5805999,65.0,0b01000001,0b0,Continuous
10257,10257,-10.7724953383,152.39976911,2004-01-01,h32v10,185.0,2331.0,1.4038,63.0,0b00111111,0b0,Continuous
10258,10258,-10.7541540381,151.829816272,2003-01-01,h32v10,181.0,2199.0,32766.0,254.0,0b11111110,0b0,Continuous
10258,10258,-10.7541540381,151.829816272,2004-01-01,h32v10,181.0,2199.0,32766.0,254.0,0b11111110,0b0,Continuous
10259,10259,-10.7606184844,150.380834755,2003-01-01,h32v10,182.0,1856.0,0.3224,59.0,0b00111011,0b0,Continuous
10259,10259,-10.7606184844,150.380834755,2004-01-01,h32v10,182.0,1856.0,0.4089,51.0,0b00110011,0b0,Continuous
10260,10260,-10.7512770155,151.719148005,2003-01-01,h32v10,180.0,2173.0,32766.0,254.0,0b11111110,0b0,Continuous
10260,10260,-10.7512770155,151.719148005,2004-01-01,h32v10,180.0,2173.0,32766.0,254.0,0b11111110,0b0,Continuous
10261,10261,-10.7531470753,151.314357553,2003-01-01,h32v10,180.0,2077.0,32766.0,254.0,0b11111110,0b0,Continuous
10261,10261,-10.7531470753,151.314357553,2004-01-01,h32v10,180.0,2077.0,32766.0,254.0,0b11111110,0b0,Continuous
10262,10262,-10.7424172258,151.72382142,2003-01-01,h32v10,178.0,2175.0,32766.0,254.0,0b11111110,0b0,Continuous
10262,10262,-10.7424172258,151.72382142,2004-01-01,h32v10,178.0,2175.0,32766.0,254.0,0b11111110,0b0,Continuous
10263,10263,-10.7363123285,150.682395638,2003-01-01,h32v10,176.0,1930.0,32766.0,254.0,0b11111110,0b0,Continuous
10263,10263,-10.7363123285,150.682395638,2004-01-01,h32v10,176.0,1930.0,32766.0,254.0,0b11111110,0b0,Continuous
10264,10264,-10.7409208193,151.823878323,2003-01-01,h32v10,177.0,2199.0,32766.0,254.0,0b11111110,0b0,Continuous
10264,10264,-10.7409208193,151.823878323,2004-01-01,h32v10,177.0,2199.0,32766.0,254.0,0b11111110,0b0,Continuous
10265,10265,-10.7347470993,151.737783485,2003-01-01,h32v10,176.0,2179.0,32766.0,254.0,0b11111110,0b0,Continuous
10265,10265,-10.7347470993,151.737783485,2004-01-01,h32v10,176.0,2179.0,32766.0,254.0,0b11111110,0b0,Continuous
10266,10266,-10.7297745995,150.232496139,2003-01-01,h32v10,175.0,1825.0,32766.0,254.0,0b11111110,0b0,Continuous
10266,10266,-10.7297745995,150.232496139,2004-01-01,h32v10,175.0,1825.0,32766.0,254.0,0b11111110,0b0,Continuous
10267,10267,-10.7304418981,151.741240293,2003-01-01,h32v10,175.0,2181.0,32766.0,254.0,0b11111110,0b0,Continuous
10267,10267,-10.7304418981,151.741240293,2004-01-01,h32v10,175.0,2181.0,32766.0,254.0,0b11111110,0b0,Continuous
10268,10268,-10.7279435701,150.754605174,2003-01-01,h32v10,174.0,1948.0,32766.0,254.0,0b11111110,0b0,Continuous
10268,10268,-10.7279435701,150.754605174,2004-01-01,h32v10,174.0,1948.0,32766.0,254.0,0b11111110,0b0,Continuous
10269,10269,-10.7279263272,150.228327227,2003-01-01,h32v10,174.0,1824.0,32766.0,254.0,0b11111110,0b0,Continuous
10269,10269,-10.7279263272,150.228327227,2004-01-01,h32v10,174.0,1824.0,32766.0,254.0,0b11111110,0b0,Continuous
10270,10270,-10.7293580624,151.793290587,2003-01-01,h32v10,175.0,2193.0,32766.0,254.0,0b11111110,0b0,Continuous
10270,10270,-10.7293580624,151.793290587,2004-01-01,h32v10,175.0,2193.0,32766.0,254.0,0b11111110,0b0,Continuous
10271,10271,-10.7271779413,152.41559793,2003-01-01,h32v10,174.0,2340.0,32766.0,254.0,0b11111110,0b0,Continuous
10271,10271,-10.7271779413,152.41559793,2004-01-01,h32v10,174.0,2340.0,32766.0,254.0,0b11111110,0b0,Continuous
10272,10272,-10.7292519765,150.292809663,2003-01-01,h32v10,175.0,1839.0,32766.0,254.0,0b11111110,0b0,Continuous
10272,10272,-10.7292519765,150.292809663,2004-01-01,h32v10,175.0,1839.0,32766.0,254.0,0b11111110,0b0,Continuous
10273,10273,-10.724161991,151.787482168,2003-01-01,h32v10,173.0,2192.0,32766.0,254.0,0b11111110,0b0,Continuous
10273,10273,-10.724161991,151.787482168,2004-01-01,h32v10,173.0,2192.0,32766.0,254.0,0b11111110,0b0,Continuous
10274,10274,-10.7221891422,151.748724967,2003-01-01,h32v10,173.0,2183.0,32766.0,254.0,0b11111110,0b0,Continuous
10274,10274,-10.7221891422,151.748724967,2004-01-01,h32v10,173.0,2183.0,32766.0,254.0,0b11111110,0b0,Continuous
10275,10275,-10.7195868596,151.757490266,2003-01-01,h32v10,172.0,2186.0,32766.0,254.0,0b11111110,0b0,Continuous
10275,10275,-10.7195868596,151.757490266,2004-01-01,h32v10,172.0,2186.0,32766.0,254.0,0b11111110,0b0,Continuous
10276,10276,-10.7189675961,151.771331426,2003-01-01,h32v10,172.0,2189.0,32766.0,254.0,0b11111110,0b0,Continuous
10276,10276,-10.7189675961,151.771331426,2004-01-01,h32v10,172.0,2189.0,32766.0,254.0,0b11111110,0b0,Continuous
10277,10277,-10.7172177375,150.637112544,2003-01-01,h32v10,172.0,1922.0,32766.0,254.0,0b11111110,0b0,Continuous
10277,10277,-10.7172177375,150.637112544,2004-01-01,h32v10,172.0,1922.0,32766.0,254.0,0b11111110,0b0,Continuous
10278,10278,-10.7165307162,151.24112342,2003-01-01,h32v10,171.0,2064.0,32766.0,254.0,0b11111110,0b0,Continuous
10278,10278,-10.7165307162,151.24112342,2004-01-01,h32v10,171.0,2064.0,32766.0,254.0,0b11111110,0b0,Continuous
10279,10279,-10.7141155299,150.629941305,2003-01-01,h32v10,171.0,1920.0,32766.0,254.0,0b11111110,0b0,Continuous
10279,10279,-10.7141155299,150.629941305,2004-01-01,h32v10,171.0,1920.0,32766.0,254.0,0b11111110,0b0,Continuous
10280,10280,-10.7046824765,150.435720904,2003-01-01,h32v10,169.0,1876.0,32766.0,254.0,0b11111110,0b0,Continuous
10280,10280,-10.7046824765,150.435720904,2004-01-01,h32v10,169.0,1876.0,32766.0,254.0,0b11111110,0b0,Continuous
10281,10281,-10.7041908852,150.735827272,2003-01-01,h32v10,169.0,1947.0,32766.0,254.0,0b11111110,0b0,Continuous
10281,10281,-10.7041908852,150.735827272,2004-01-01,h32v10,169.0,1947.0,32766.0,254.0,0b11111110,0b0,Continuous
10282,10282,-10.7107539294,150.252792707,2003-01-01,h32v10,170.0,1832.0,32766.0,254.0,0b11111110,0b0,Continuous
10282,10282,-10.7107539294,150.252792707,2004-01-01,h32v10,170.0,1832.0,32766.0,254.0,0b11111110,0b0,Continuous
10283,10283,-10.6988400463,150.356499432,2003-01-01,h32v10,167.0,1858.0,32766.0,254.0,0b11111110,0b0,Continuous
10283,10283,-10.6988400463,150.356499432,2004-01-01,h32v10,167.0,1858.0,32766.0,254.0,0b11111110,0b0,Continuous
10284,10284,-10.697184128,150.685659607,2003-01-01,h32v10,167.0,1936.0,32766.0,254.0,0b11111110,0b0,Continuous
10284,10284,-10.697184128,150.685659607,2004-01-01,h32v10,167.0,1936.0,32766.0,254.0,0b11111110,0b0,Continuous
10285,10285,-10.6929676842,152.875479342,2002-07-04,h33v10,166.0,53.0,32766.0,254.0,0b11111110,0b0,Continuous
10285,10285,-10.6929676842,152.875479342,2003-01-01,h33v10,166.0,53.0,32766.0,254.0,0b11111110,0b0,Continuous
10285,10285,-10.6929676842,152.875479342,2004-01-01,h33v10,166.0,53.0,32766.0,254.0,0b11111110,0b0,Continuous
10286,10286,-10.6924068914,152.850134373,2002-07-04,h33v10,166.0,47.0,32766.0,254.0,0b11111110,0b0,Continuous
10286,10286,-10.6924068914,152.850134373,2003-01-01,h33v10,166.0,47.0,32766.0,254.0,0b11111110,0b0,Continuous
10286,10286,-10.6924068914,152.850134373,2004-01-01,h33v10,166.0,47.0,32766.0,254.0,0b11111110,0b0,Continuous
10287,10287,-10.6950759246,150.435592413,2003-01-01,h32v10,166.0,1877.0,0.4362,79.0,0b01001111,0b0,Continuous
10287,10287,-10.6950759246,150.435592413,2004-01-01,h32v10,166.0,1877.0,0.5135,79.0,0b01001111,0b0,Continuous
10288,10288,-10.6998555333,150.715362819,2003-01-01,h32v10,167.0,1942.0,1.6523,65.0,0b01000001,0b0,Continuous
10288,10288,-10.6998555333,150.715362819,2004-01-01,h32v10,167.0,1942.0,1.4908999,72.0,0b01001000,0b0,Continuous
10289,10289,-10.6895935616,150.677309439,2003-01-01,h32v10,165.0,1935.0,32766.0,254.0,0b11111110,0b0,Continuous
10289,10289,-10.6895935616,150.677309439,2004-01-01,h32v10,165.0,1935.0,32766.0,254.0,0b11111110,0b0,Continuous
10290,10290,-10.6884066013,152.885694078,2002-07-04,h33v10,165.0,55.0,32766.0,254.0,0b11111110,0b0,Continuous
10290,10290,-10.6884066013,152.885694078,2003-01-01,h33v10,165.0,55.0,32766.0,254.0,0b11111110,0b0,Continuous
10290,10290,-10.6884066013,152.885694078,2004-01-01,h33v10,165.0,55.0,32766.0,254.0,0b11111110,0b0,Continuous
10291,10291,-10.6782633235,150.312199621,2003-01-01,h32v10,162.0,1850.0,32766.0,254.0,0b11111110,0b0,Continuous
10291,10291,-10.6782633235,150.312199621,2004-01-01,h32v10,162.0,1850.0,32766.0,254.0,0b11111110,0b0,Continuous
10292,10292,-10.675581368,151.111312189,2003-01-01,h32v10,162.0,2039.0,32766.0,254.0,0b11111110,0b0,Continuous
10292,10292,-10.675581368,151.111312189,2004-01-01,h32v10,162.0,2039.0,32766.0,254.0,0b11111110,0b0,Continuous
10293,10293,-10.672932026,151.122098148,2003-01-01,h32v10,161.0,2041.0,32766.0,254.0,0b11111110,0b0,Continuous
10293,10293,-10.672932026,151.122098148,2004-01-01,h32v10,161.0,2041.0,32766.0,254.0,0b11111110,0b0,Continuous
10294,10294,-10.6757419697,151.060378608,2003-01-01,h32v10,162.0,2026.0,32766.0,254.0,0b11111110,0b0,Continuous
10294,10294,-10.6757419697,151.060378608,2004-01-01,h32v10,162.0,2026.0,32766.0,254.0,0b11111110,0b0,Continuous
10295,10295,-10.6698469184,150.88988566,2003-01-01,h32v10,160.0,1987.0,1.6323999,72.0,0b01001000,0b0,Continuous
10295,10295,-10.6698469184,150.88988566,2004-01-01,h32v10,160.0,1987.0,1.4487,73.0,0b01001001,0b0,Continuous
10296,10296,-10.6629243062,150.467502196,2003-01-01,h32v10,159.0,1888.0,32766.0,254.0,0b11111110,0b0,Continuous
10296,10296,-10.6629243062,150.467502196,2004-01-01,h32v10,159.0,1888.0,32766.0,254.0,0b11111110,0b0,Continuous
10297,10297,-10.6625098774,150.907935854,2003-01-01,h32v10,159.0,1992.0,32766.0,254.0,0b11111110,0b0,Continuous
10297,10297,-10.6625098774,150.907935854,2004-01-01,h32v10,159.0,1992.0,32766.0,254.0,0b11111110,0b0,Continuous
10298,10298,-10.6616661007,150.797933083,2003-01-01,h32v10,158.0,1966.0,32766.0,254.0,0b11111110,0b0,Continuous
10298,10298,-10.6616661007,150.797933083,2004-01-01,h32v10,158.0,1966.0,32766.0,254.0,0b11111110,0b0,Continuous
10299,10299,-10.6898125621,152.375066461,2003-01-01,h32v10,165.0,2335.0,1.5983,74.0,0b01001010,0b0,Continuous
10299,10299,-10.6898125621,152.375066461,2004-01-01,h32v10,165.0,2335.0,1.4222,52.0,0b00110100,0b0,Continuous
10300,10300,-10.67252146,150.924583323,2003-01-01,h32v10,161.0,1995.0,1.5798,79.0,0b01001111,0b0,Continuous
10300,10300,-10.67252146,150.924583323,2004-01-01,h32v10,161.0,1995.0,1.3583,75.0,0b01001011,0b0,Continuous
10301,10301,-10.6590104864,150.343022634,2003-01-01,h32v10,158.0,1859.0,32766.0,254.0,0b11111110,0b0,Continuous
10301,10301,-10.6590104864,150.343022634,2004-01-01,h32v10,158.0,1859.0,32766.0,254.0,0b11111110,0b0,Continuous
10302,10302,-10.6652154875,151.089602715,2003-01-01,h32v10,159.0,2035.0,1.5613999,59.0,0b00111011,0b0,Continuous
10302,10302,-10.6652154875,151.089602715,2004-01-01,h32v10,159.0,2035.0,1.4624,68.0,0b01000100,0b0,Continuous
10303,10303,-10.6583506255,150.79584204,2003-01-01,h32v10,158.0,1966.0,32766.0,254.0,0b11111110,0b0,Continuous
10303,10303,-10.6583506255,150.79584204,2004-01-01,h32v10,158.0,1966.0,32766.0,254.0,0b11111110,0b0,Continuous
10304,10304,-10.6569293925,150.080836216,2003-01-01,h32v10,157.0,1798.0,32766.0,254.0,0b11111110,0b0,Continuous
10304,10304,-10.6569293925,150.080836216,2004-01-01,h32v10,157.0,1798.0,32766.0,254.0,0b11111110,0b0,Continuous
10305,10305,-10.6500147701,150.672513747,2003-01-01,h32v10,156.0,1938.0,32766.0,254.0,0b11111110,0b0,Continuous
10305,10305,-10.6500147701,150.672513747,2004-01-01,h32v10,156.0,1938.0,32766.0,254.0,0b11111110,0b0,Continuous
10306,10306,-10.6465490464,150.096424952,2003-01-01,h32v10,155.0,1803.0,1.5338,24.0,0b00011000,0b0,Continuous
10306,10306,-10.6465490464,150.096424952,2004-01-01,h32v10,155.0,1803.0,1.3936,37.0,0b00100101,0b0,Continuous
10307,10307,-10.6489969014,151.109667893,2003-01-01,h32v10,155.0,2041.0,0.6686,59.0,0b00111011,0b0,Continuous
10307,10307,-10.6489969014,151.109667893,2004-01-01,h32v10,155.0,2041.0,0.6367,68.0,0b01000100,0b0,Continuous
10308,10308,-10.6418724241,150.740911742,2003-01-01,h32v10,154.0,1955.0,32766.0,254.0,0b11111110,0b0,Continuous
10308,10308,-10.6418724241,150.740911742,2004-01-01,h32v10,154.0,1955.0,32766.0,254.0,0b11111110,0b0,Continuous
10309,10309,-10.635004995,150.030239932,2003-01-01,h32v10,152.0,1788.0,32766.0,254.0,0b11111110,0b0,Continuous
10309,10309,-10.635004995,150.030239932,2004-01-01,h32v10,152.0,1788.0,32766.0,254.0,0b11111110,0b0,Continuous
10310,10310,-10.6345942558,150.019589979,2003-01-01,h32v10,152.0,1786.0,32766.0,254.0,0b11111110,0b0,Continuous
10310,10310,-10.6345942558,150.019589979,2004-01-01,h32v10,152.0,1786.0,32766.0,254.0,0b11111110,0b0,Continuous
