Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD17A3HGF_061_Line_Y_500m,MOD17A3HGF_061_Sample_X_500m,MOD17A3HGF_061_Npp_500m,MOD17A3HGF_061_Npp_QC_500m,MOD17A3HGF_061_Npp_QC_500m_bitmask,MOD17A3HGF_061_Npp_QC_500m_ContinuousLayer,MOD17A3HGF_061_Npp_QC_500m_ContinuousLayer_Description
7888,7888,7.083317994,171.818721383,2001-01-01,h35v08,700.0,121.0,32766.0,254.0,0b11111110,0b0,Continuous
7888,7888,7.083317994,171.818721383,2002-01-01,h35v08,700.0,121.0,32766.0,254.0,0b11111110,0b0,Continuous
7888,7888,7.083317994,171.818721383,2003-01-01,h35v08,700.0,121.0,32766.0,254.0,0b11111110,0b0,Continuous
7888,7888,7.083317994,171.818721383,2004-01-01,h35v08,700.0,121.0,32766.0,254.0,0b11111110,0b0,Continuous
7889,7889,7.0841775691,171.736651093,2001-01-01,h35v08,699.0,102.0,32766.0,254.0,0b11111110,0b0,Continuous
7889,7889,7.0841775691,171.736651093,2002-01-01,h35v08,699.0,102.0,32766.0,254.0,0b11111110,0b0,Continuous
7889,7889,7.0841775691,171.736651093,2003-01-01,h35v08,699.0,102.0,32766.0,254.0,0b11111110,0b0,Continuous
7889,7889,7.0841775691,171.736651093,2004-01-01,h35v08,699.0,102.0,32766.0,254.0,0b11111110,0b0,Continuous
7890,7890,7.0845537942,171.714545367,2001-01-01,h35v08,699.0,96.0,32766.0,254.0,0b11111110,0b0,Continuous
7890,7890,7.0845537942,171.714545367,2002-01-01,h35v08,699.0,96.0,32766.0,254.0,0b11111110,0b0,Continuous
7890,7890,7.0845537942,171.714545367,2003-01-01,h35v08,699.0,96.0,32766.0,254.0,0b11111110,0b0,Continuous
7890,7890,7.0845537942,171.714545367,2004-01-01,h35v08,699.0,96.0,32766.0,254.0,0b11111110,0b0,Continuous
7891,7891,7.0857121274,171.729309853,2001-01-01,h35v08,699.0,100.0,32766.0,254.0,0b11111110,0b0,Continuous
7891,7891,7.0857121274,171.729309853,2002-01-01,h35v08,699.0,100.0,32766.0,254.0,0b11111110,0b0,Continuous
7891,7891,7.0857121274,171.729309853,2003-01-01,h35v08,699.0,100.0,32766.0,254.0,0b11111110,0b0,Continuous
7891,7891,7.0857121274,171.729309853,2004-01-01,h35v08,699.0,100.0,32766.0,254.0,0b11111110,0b0,Continuous
7892,7892,7.0866389133,171.825402162,2001-01-01,h35v08,699.0,123.0,32765.0,253.0,0b11111101,0b0,Continuous
7892,7892,7.0866389133,171.825402162,2002-01-01,h35v08,699.0,123.0,32765.0,253.0,0b11111101,0b0,Continuous
7892,7892,7.0866389133,171.825402162,2003-01-01,h35v08,699.0,123.0,32765.0,253.0,0b11111101,0b0,Continuous
7892,7892,7.0866389133,171.825402162,2004-01-01,h35v08,699.0,123.0,32765.0,253.0,0b11111101,0b0,Continuous
7893,7893,7.0879573704,171.356354074,2001-01-01,h35v08,698.0,11.0,32766.0,254.0,0b11111110,0b0,Continuous
7893,7893,7.0879573704,171.356354074,2002-01-01,h35v08,698.0,11.0,32766.0,254.0,0b11111110,0b0,Continuous
7893,7893,7.0879573704,171.356354074,2003-01-01,h35v08,698.0,11.0,32766.0,254.0,0b11111110,0b0,Continuous
7893,7893,7.0879573704,171.356354074,2004-01-01,h35v08,698.0,11.0,32766.0,254.0,0b11111110,0b0,Continuous
7894,7894,7.0882243153,171.363048883,2001-01-01,h35v08,698.0,12.0,32766.0,254.0,0b11111110,0b0,Continuous
7894,7894,7.0882243153,171.363048883,2002-01-01,h35v08,698.0,12.0,32766.0,254.0,0b11111110,0b0,Continuous
7894,7894,7.0882243153,171.363048883,2003-01-01,h35v08,698.0,12.0,32766.0,254.0,0b11111110,0b0,Continuous
7894,7894,7.0882243153,171.363048883,2004-01-01,h35v08,698.0,12.0,32766.0,254.0,0b11111110,0b0,Continuous
7895,7895,7.089983754,171.835836234,2001-01-01,h35v08,698.0,125.0,32766.0,254.0,0b11111110,0b0,Continuous
7895,7895,7.089983754,171.835836234,2002-01-01,h35v08,698.0,125.0,32766.0,254.0,0b11111110,0b0,Continuous
7895,7895,7.089983754,171.835836234,2003-01-01,h35v08,698.0,125.0,32766.0,254.0,0b11111110,0b0,Continuous
7895,7895,7.089983754,171.835836234,2004-01-01,h35v08,698.0,125.0,32766.0,254.0,0b11111110,0b0,Continuous
7896,7896,7.0899365651,171.846125545,2001-01-01,h35v08,698.0,127.0,32766.0,254.0,0b11111110,0b0,Continuous
7896,7896,7.0899365651,171.846125545,2002-01-01,h35v08,698.0,127.0,32766.0,254.0,0b11111110,0b0,Continuous
7896,7896,7.0899365651,171.846125545,2003-01-01,h35v08,698.0,127.0,32766.0,254.0,0b11111110,0b0,Continuous
7896,7896,7.0899365651,171.846125545,2004-01-01,h35v08,698.0,127.0,32766.0,254.0,0b11111110,0b0,Continuous
7897,7897,7.0759536563,171.85511546,2001-01-01,h35v08,701.0,131.0,32765.0,253.0,0b11111101,0b0,Continuous
7897,7897,7.0759536563,171.85511546,2002-01-01,h35v08,701.0,131.0,32765.0,253.0,0b11111101,0b0,Continuous
7897,7897,7.0759536563,171.85511546,2003-01-01,h35v08,701.0,131.0,32765.0,253.0,0b11111101,0b0,Continuous
7897,7897,7.0759536563,171.85511546,2004-01-01,h35v08,701.0,131.0,32765.0,253.0,0b11111101,0b0,Continuous
7898,7898,7.0903267985,171.85852226,2001-01-01,h35v08,698.0,130.0,32766.0,254.0,0b11111110,0b0,Continuous
7898,7898,7.0903267985,171.85852226,2002-01-01,h35v08,698.0,130.0,32766.0,254.0,0b11111110,0b0,Continuous
7898,7898,7.0903267985,171.85852226,2003-01-01,h35v08,698.0,130.0,32766.0,254.0,0b11111110,0b0,Continuous
7898,7898,7.0903267985,171.85852226,2004-01-01,h35v08,698.0,130.0,32766.0,254.0,0b11111110,0b0,Continuous
7899,7899,7.0933318153,171.872199233,2001-01-01,h35v08,697.0,133.0,32766.0,254.0,0b11111110,0b0,Continuous
7899,7899,7.0933318153,171.872199233,2002-01-01,h35v08,697.0,133.0,32766.0,254.0,0b11111110,0b0,Continuous
7899,7899,7.0933318153,171.872199233,2003-01-01,h35v08,697.0,133.0,32766.0,254.0,0b11111110,0b0,Continuous
7899,7899,7.0933318153,171.872199233,2004-01-01,h35v08,697.0,133.0,32766.0,254.0,0b11111110,0b0,Continuous
7900,7900,7.0919229022,171.905640139,2001-01-01,h35v08,697.0,141.0,32766.0,254.0,0b11111110,0b0,Continuous
7900,7900,7.0919229022,171.905640139,2002-01-01,h35v08,697.0,141.0,32766.0,254.0,0b11111110,0b0,Continuous
7900,7900,7.0919229022,171.905640139,2003-01-01,h35v08,697.0,141.0,32766.0,254.0,0b11111110,0b0,Continuous
7900,7900,7.0919229022,171.905640139,2004-01-01,h35v08,697.0,141.0,32766.0,254.0,0b11111110,0b0,Continuous
7901,7901,7.0905456192,171.57236851,2001-01-01,h35v08,698.0,62.0,32766.0,254.0,0b11111110,0b0,Continuous
7901,7901,7.0905456192,171.57236851,2002-01-01,h35v08,698.0,62.0,32766.0,254.0,0b11111110,0b0,Continuous
7901,7901,7.0905456192,171.57236851,2003-01-01,h35v08,698.0,62.0,32766.0,254.0,0b11111110,0b0,Continuous
7901,7901,7.0905456192,171.57236851,2004-01-01,h35v08,698.0,62.0,32766.0,254.0,0b11111110,0b0,Continuous
7902,7902,7.0966522738,171.710399484,2001-01-01,h35v08,696.0,94.0,32766.0,254.0,0b11111110,0b0,Continuous
7902,7902,7.0966522738,171.710399484,2002-01-01,h35v08,696.0,94.0,32766.0,254.0,0b11111110,0b0,Continuous
7902,7902,7.0966522738,171.710399484,2003-01-01,h35v08,696.0,94.0,32766.0,254.0,0b11111110,0b0,Continuous
7902,7902,7.0966522738,171.710399484,2004-01-01,h35v08,696.0,94.0,32766.0,254.0,0b11111110,0b0,Continuous
7903,7903,7.0924699595,171.382507363,2001-01-01,h35v08,697.0,17.0,32766.0,254.0,0b11111110,0b0,Continuous
7903,7903,7.0924699595,171.382507363,2002-01-01,h35v08,697.0,17.0,32766.0,254.0,0b11111110,0b0,Continuous
7903,7903,7.0924699595,171.382507363,2003-01-01,h35v08,697.0,17.0,32766.0,254.0,0b11111110,0b0,Continuous
7903,7903,7.0924699595,171.382507363,2004-01-01,h35v08,697.0,17.0,32766.0,254.0,0b11111110,0b0,Continuous
7904,7904,7.1031663402,171.932019021,2001-01-01,h35v08,695.0,146.0,32766.0,254.0,0b11111110,0b0,Continuous
7904,7904,7.1031663402,171.932019021,2002-01-01,h35v08,695.0,146.0,32766.0,254.0,0b11111110,0b0,Continuous
7904,7904,7.1031663402,171.932019021,2003-01-01,h35v08,695.0,146.0,32766.0,254.0,0b11111110,0b0,Continuous
7904,7904,7.1031663402,171.932019021,2004-01-01,h35v08,695.0,146.0,32766.0,254.0,0b11111110,0b0,Continuous
7905,7905,7.1044119954,171.386397586,2001-01-01,h35v08,694.0,16.0,32766.0,254.0,0b11111110,0b0,Continuous
7905,7905,7.1044119954,171.386397586,2002-01-01,h35v08,694.0,16.0,32766.0,254.0,0b11111110,0b0,Continuous
7905,7905,7.1044119954,171.386397586,2003-01-01,h35v08,694.0,16.0,32766.0,254.0,0b11111110,0b0,Continuous
7905,7905,7.1044119954,171.386397586,2004-01-01,h35v08,694.0,16.0,32766.0,254.0,0b11111110,0b0,Continuous
7906,7906,7.1049391291,171.577306995,2001-01-01,h35v08,694.0,62.0,32766.0,254.0,0b11111110,0b0,Continuous
7906,7906,7.1049391291,171.577306995,2002-01-01,h35v08,694.0,62.0,32766.0,254.0,0b11111110,0b0,Continuous
7906,7906,7.1049391291,171.577306995,2003-01-01,h35v08,694.0,62.0,32766.0,254.0,0b11111110,0b0,Continuous
7906,7906,7.1049391291,171.577306995,2004-01-01,h35v08,694.0,62.0,32766.0,254.0,0b11111110,0b0,Continuous
7907,7907,7.1112396827,171.89245481,2001-01-01,h35v08,693.0,136.0,32766.0,254.0,0b11111110,0b0,Continuous
7907,7907,7.1112396827,171.89245481,2002-01-01,h35v08,693.0,136.0,32766.0,254.0,0b11111110,0b0,Continuous
7907,7907,7.1112396827,171.89245481,2003-01-01,h35v08,693.0,136.0,32766.0,254.0,0b11111110,0b0,Continuous
7907,7907,7.1112396827,171.89245481,2004-01-01,h35v08,693.0,136.0,32766.0,254.0,0b11111110,0b0,Continuous
7908,7908,7.1133178414,171.931222725,2001-01-01,h35v08,692.0,145.0,32766.0,254.0,0b11111110,0b0,Continuous
7908,7908,7.1133178414,171.931222725,2002-01-01,h35v08,692.0,145.0,32766.0,254.0,0b11111110,0b0,Continuous
7908,7908,7.1133178414,171.931222725,2003-01-01,h35v08,692.0,145.0,32766.0,254.0,0b11111110,0b0,Continuous
7908,7908,7.1133178414,171.931222725,2004-01-01,h35v08,692.0,145.0,32766.0,254.0,0b11111110,0b0,Continuous
7909,7909,7.1116659767,171.70301632,2001-01-01,h35v08,693.0,91.0,32766.0,254.0,0b11111110,0b0,Continuous
7909,7909,7.1116659767,171.70301632,2002-01-01,h35v08,693.0,91.0,32766.0,254.0,0b11111110,0b0,Continuous
7909,7909,7.1116659767,171.70301632,2003-01-01,h35v08,693.0,91.0,32766.0,254.0,0b11111110,0b0,Continuous
7909,7909,7.1116659767,171.70301632,2004-01-01,h35v08,693.0,91.0,32766.0,254.0,0b11111110,0b0,Continuous
7910,7910,7.113792439,171.382564024,2001-01-01,h35v08,692.0,15.0,32766.0,254.0,0b11111110,0b0,Continuous
7910,7910,7.113792439,171.382564024,2002-01-01,h35v08,692.0,15.0,32766.0,254.0,0b11111110,0b0,Continuous
7910,7910,7.113792439,171.382564024,2003-01-01,h35v08,692.0,15.0,32766.0,254.0,0b11111110,0b0,Continuous
7910,7910,7.113792439,171.382564024,2004-01-01,h35v08,692.0,15.0,32766.0,254.0,0b11111110,0b0,Continuous
7911,7911,7.1258141867,171.337059021,2001-01-01,h35v08,689.0,3.0,32766.0,254.0,0b11111110,0b0,Continuous
7911,7911,7.1258141867,171.337059021,2002-01-01,h35v08,689.0,3.0,32766.0,254.0,0b11111110,0b0,Continuous
7911,7911,7.1258141867,171.337059021,2003-01-01,h35v08,689.0,3.0,32766.0,254.0,0b11111110,0b0,Continuous
7911,7911,7.1258141867,171.337059021,2004-01-01,h35v08,689.0,3.0,32766.0,254.0,0b11111110,0b0,Continuous
7912,7912,7.1266541614,171.332077823,2001-01-01,h35v08,689.0,2.0,32766.0,254.0,0b11111110,0b0,Continuous
7912,7912,7.1266541614,171.332077823,2002-01-01,h35v08,689.0,2.0,32766.0,254.0,0b11111110,0b0,Continuous
7912,7912,7.1266541614,171.332077823,2003-01-01,h35v08,689.0,2.0,32766.0,254.0,0b11111110,0b0,Continuous
7912,7912,7.1266541614,171.332077823,2004-01-01,h35v08,689.0,2.0,32766.0,254.0,0b11111110,0b0,Continuous
7913,7913,7.1266499428,171.683737292,2001-01-01,h35v08,689.0,85.0,0.3567,92.0,0b01011100,0b0,Continuous
7913,7913,7.1266499428,171.683737292,2002-01-01,h35v08,689.0,85.0,0.261,94.0,0b01011110,0b0,Continuous
7913,7913,7.1266499428,171.683737292,2003-01-01,h35v08,689.0,85.0,0.2974,87.0,0b01010111,0b0,Continuous
7913,7913,7.1266499428,171.683737292,2004-01-01,h35v08,689.0,85.0,0.3905,87.0,0b01010111,0b0,Continuous
7914,7914,7.1263979209,171.348089027,2001-01-01,h35v08,689.0,5.0,32766.0,254.0,0b11111110,0b0,Continuous
7914,7914,7.1263979209,171.348089027,2002-01-01,h35v08,689.0,5.0,32766.0,254.0,0b11111110,0b0,Continuous
7914,7914,7.1263979209,171.348089027,2003-01-01,h35v08,689.0,5.0,32766.0,254.0,0b11111110,0b0,Continuous
7914,7914,7.1263979209,171.348089027,2004-01-01,h35v08,689.0,5.0,32766.0,254.0,0b11111110,0b0,Continuous
7915,7915,7.1235074615,171.580567234,2001-01-01,h35v08,690.0,61.0,32766.0,254.0,0b11111110,0b0,Continuous
7915,7915,7.1235074615,171.580567234,2002-01-01,h35v08,690.0,61.0,32766.0,254.0,0b11111110,0b0,Continuous
7915,7915,7.1235074615,171.580567234,2003-01-01,h35v08,690.0,61.0,32766.0,254.0,0b11111110,0b0,Continuous
7915,7915,7.1235074615,171.580567234,2004-01-01,h35v08,690.0,61.0,32766.0,254.0,0b11111110,0b0,Continuous
7916,7916,7.127902746,171.354151644,2001-01-01,h35v08,689.0,7.0,32766.0,254.0,0b11111110,0b0,Continuous
7916,7916,7.127902746,171.354151644,2002-01-01,h35v08,689.0,7.0,32766.0,254.0,0b11111110,0b0,Continuous
7916,7916,7.127902746,171.354151644,2003-01-01,h35v08,689.0,7.0,32766.0,254.0,0b11111110,0b0,Continuous
7916,7916,7.127902746,171.354151644,2004-01-01,h35v08,689.0,7.0,32766.0,254.0,0b11111110,0b0,Continuous
7917,7917,7.1278907615,171.357463202,2001-01-01,h35v08,689.0,7.0,32766.0,254.0,0b11111110,0b0,Continuous
7917,7917,7.1278907615,171.357463202,2002-01-01,h35v08,689.0,7.0,32766.0,254.0,0b11111110,0b0,Continuous
7917,7917,7.1278907615,171.357463202,2003-01-01,h35v08,689.0,7.0,32766.0,254.0,0b11111110,0b0,Continuous
7917,7917,7.1278907615,171.357463202,2004-01-01,h35v08,689.0,7.0,32766.0,254.0,0b11111110,0b0,Continuous
7918,7918,7.1291264239,171.687906033,2001-01-01,h35v08,689.0,86.0,32766.0,254.0,0b11111110,0b0,Continuous
7918,7918,7.1291264239,171.687906033,2002-01-01,h35v08,689.0,86.0,32766.0,254.0,0b11111110,0b0,Continuous
7918,7918,7.1291264239,171.687906033,2003-01-01,h35v08,689.0,86.0,32766.0,254.0,0b11111110,0b0,Continuous
7918,7918,7.1291264239,171.687906033,2004-01-01,h35v08,689.0,86.0,32766.0,254.0,0b11111110,0b0,Continuous
7919,7919,7.1251606581,171.370771652,2001-01-01,h35v08,689.0,11.0,32766.0,254.0,0b11111110,0b0,Continuous
7919,7919,7.1251606581,171.370771652,2002-01-01,h35v08,689.0,11.0,32766.0,254.0,0b11111110,0b0,Continuous
7919,7919,7.1251606581,171.370771652,2003-01-01,h35v08,689.0,11.0,32766.0,254.0,0b11111110,0b0,Continuous
7919,7919,7.1251606581,171.370771652,2004-01-01,h35v08,689.0,11.0,32766.0,254.0,0b11111110,0b0,Continuous
7920,7920,7.1291578966,171.327893292,2001-01-01,h35v08,689.0,0.0,32766.0,254.0,0b11111110,0b0,Continuous
7920,7920,7.1291578966,171.327893292,2002-01-01,h35v08,689.0,0.0,32766.0,254.0,0b11111110,0b0,Continuous
7920,7920,7.1291578966,171.327893292,2003-01-01,h35v08,689.0,0.0,32766.0,254.0,0b11111110,0b0,Continuous
7920,7920,7.1291578966,171.327893292,2004-01-01,h35v08,689.0,0.0,32766.0,254.0,0b11111110,0b0,Continuous
7921,7921,7.1265828668,171.922922394,2001-01-01,h35v08,689.0,142.0,32766.0,254.0,0b11111110,0b0,Continuous
7921,7921,7.1265828668,171.922922394,2002-01-01,h35v08,689.0,142.0,32766.0,254.0,0b11111110,0b0,Continuous
7921,7921,7.1265828668,171.922922394,2003-01-01,h35v08,689.0,142.0,32766.0,254.0,0b11111110,0b0,Continuous
7921,7921,7.1265828668,171.922922394,2004-01-01,h35v08,689.0,142.0,32766.0,254.0,0b11111110,0b0,Continuous
7922,7922,7.1350272599,171.317968122,2001-01-01,h34v08,687.0,2397.0,32766.0,254.0,0b11111110,0b0,Continuous
7922,7922,7.1350272599,171.317968122,2002-01-01,h34v08,687.0,2397.0,32766.0,254.0,0b11111110,0b0,Continuous
7922,7922,7.1350272599,171.317968122,2003-01-01,h34v08,687.0,2397.0,32766.0,254.0,0b11111110,0b0,Continuous
7922,7922,7.1350272599,171.317968122,2004-01-01,h34v08,687.0,2397.0,32766.0,254.0,0b11111110,0b0,Continuous
7923,7923,7.1329898191,171.59025636,2001-01-01,h35v08,688.0,62.0,32766.0,254.0,0b11111110,0b0,Continuous
7923,7923,7.1329898191,171.59025636,2002-01-01,h35v08,688.0,62.0,32766.0,254.0,0b11111110,0b0,Continuous
7923,7923,7.1329898191,171.59025636,2003-01-01,h35v08,688.0,62.0,32766.0,254.0,0b11111110,0b0,Continuous
7923,7923,7.1329898191,171.59025636,2004-01-01,h35v08,688.0,62.0,32766.0,254.0,0b11111110,0b0,Continuous
7924,7924,7.1382963902,171.31206852,2001-01-01,h34v08,686.0,2396.0,32766.0,254.0,0b11111110,0b0,Continuous
7924,7924,7.1382963902,171.31206852,2002-01-01,h34v08,686.0,2396.0,32766.0,254.0,0b11111110,0b0,Continuous
7924,7924,7.1382963902,171.31206852,2003-01-01,h34v08,686.0,2396.0,32766.0,254.0,0b11111110,0b0,Continuous
7924,7924,7.1382963902,171.31206852,2004-01-01,h34v08,686.0,2396.0,32766.0,254.0,0b11111110,0b0,Continuous
7925,7925,7.1357436262,171.693155199,2001-01-01,h35v08,687.0,87.0,32766.0,254.0,0b11111110,0b0,Continuous
7925,7925,7.1357436262,171.693155199,2002-01-01,h35v08,687.0,87.0,32766.0,254.0,0b11111110,0b0,Continuous
7925,7925,7.1357436262,171.693155199,2003-01-01,h35v08,687.0,87.0,32766.0,254.0,0b11111110,0b0,Continuous
7925,7925,7.1357436262,171.693155199,2004-01-01,h35v08,687.0,87.0,32766.0,254.0,0b11111110,0b0,Continuous
7926,7926,7.1408179565,171.308733716,2001-01-01,h34v08,686.0,2395.0,32766.0,254.0,0b11111110,0b0,Continuous
7926,7926,7.1408179565,171.308733716,2002-01-01,h34v08,686.0,2395.0,32766.0,254.0,0b11111110,0b0,Continuous
7926,7926,7.1408179565,171.308733716,2003-01-01,h34v08,686.0,2395.0,32766.0,254.0,0b11111110,0b0,Continuous
7926,7926,7.1408179565,171.308733716,2004-01-01,h34v08,686.0,2395.0,32766.0,254.0,0b11111110,0b0,Continuous
7927,7927,7.1432955563,171.304555099,2001-01-01,h34v08,685.0,2393.0,32766.0,254.0,0b11111110,0b0,Continuous
7927,7927,7.1432955563,171.304555099,2002-01-01,h34v08,685.0,2393.0,32766.0,254.0,0b11111110,0b0,Continuous
7927,7927,7.1432955563,171.304555099,2003-01-01,h34v08,685.0,2393.0,32766.0,254.0,0b11111110,0b0,Continuous
7927,7927,7.1432955563,171.304555099,2004-01-01,h34v08,685.0,2393.0,32766.0,254.0,0b11111110,0b0,Continuous
7928,7928,7.1458365011,171.300412656,2001-01-01,h34v08,685.0,2392.0,32766.0,254.0,0b11111110,0b0,Continuous
7928,7928,7.1458365011,171.300412656,2002-01-01,h34v08,685.0,2392.0,32766.0,254.0,0b11111110,0b0,Continuous
7928,7928,7.1458365011,171.300412656,2003-01-01,h34v08,685.0,2392.0,32766.0,254.0,0b11111110,0b0,Continuous
7928,7928,7.1458365011,171.300412656,2004-01-01,h34v08,685.0,2392.0,32766.0,254.0,0b11111110,0b0,Continuous
7929,7929,7.1461025536,171.599391317,2001-01-01,h35v08,684.0,63.0,32766.0,254.0,0b11111110,0b0,Continuous
7929,7929,7.1461025536,171.599391317,2002-01-01,h35v08,684.0,63.0,32766.0,254.0,0b11111110,0b0,Continuous
7929,7929,7.1461025536,171.599391317,2003-01-01,h35v08,684.0,63.0,32766.0,254.0,0b11111110,0b0,Continuous
7929,7929,7.1461025536,171.599391317,2004-01-01,h35v08,684.0,63.0,32766.0,254.0,0b11111110,0b0,Continuous
7930,7930,7.1483146363,171.297065075,2001-01-01,h34v08,684.0,2391.0,32766.0,254.0,0b11111110,0b0,Continuous
7930,7930,7.1483146363,171.297065075,2002-01-01,h34v08,684.0,2391.0,32766.0,254.0,0b11111110,0b0,Continuous
7930,7930,7.1483146363,171.297065075,2003-01-01,h34v08,684.0,2391.0,32766.0,254.0,0b11111110,0b0,Continuous
7930,7930,7.1483146363,171.297065075,2004-01-01,h34v08,684.0,2391.0,32766.0,254.0,0b11111110,0b0,Continuous
7931,7931,7.1480763524,171.681213574,2001-01-01,h35v08,684.0,83.0,32766.0,254.0,0b11111110,0b0,Continuous
7931,7931,7.1480763524,171.681213574,2002-01-01,h35v08,684.0,83.0,32766.0,254.0,0b11111110,0b0,Continuous
7931,7931,7.1480763524,171.681213574,2003-01-01,h35v08,684.0,83.0,32766.0,254.0,0b11111110,0b0,Continuous
7931,7931,7.1480763524,171.681213574,2004-01-01,h35v08,684.0,83.0,32766.0,254.0,0b11111110,0b0,Continuous
7932,7932,7.1499814319,171.293734327,2001-01-01,h34v08,684.0,2390.0,32766.0,254.0,0b11111110,0b0,Continuous
7932,7932,7.1499814319,171.293734327,2002-01-01,h34v08,684.0,2390.0,32766.0,254.0,0b11111110,0b0,Continuous
7932,7932,7.1499814319,171.293734327,2003-01-01,h34v08,684.0,2390.0,32766.0,254.0,0b11111110,0b0,Continuous
7932,7932,7.1499814319,171.293734327,2004-01-01,h34v08,684.0,2390.0,32766.0,254.0,0b11111110,0b0,Continuous
7933,7933,7.1495808674,171.674554348,2001-01-01,h35v08,684.0,81.0,32766.0,254.0,0b11111110,0b0,Continuous
7933,7933,7.1495808674,171.674554348,2002-01-01,h35v08,684.0,81.0,32766.0,254.0,0b11111110,0b0,Continuous
7933,7933,7.1495808674,171.674554348,2003-01-01,h35v08,684.0,81.0,32766.0,254.0,0b11111110,0b0,Continuous
7933,7933,7.1495808674,171.674554348,2004-01-01,h35v08,684.0,81.0,32766.0,254.0,0b11111110,0b0,Continuous
7934,7934,7.1516462358,171.275816882,2001-01-01,h34v08,683.0,2386.0,32766.0,254.0,0b11111110,0b0,Continuous
7934,7934,7.1516462358,171.275816882,2002-01-01,h34v08,683.0,2386.0,32766.0,254.0,0b11111110,0b0,Continuous
7934,7934,7.1516462358,171.275816882,2003-01-01,h34v08,683.0,2386.0,32766.0,254.0,0b11111110,0b0,Continuous
7934,7934,7.1516462358,171.275816882,2004-01-01,h34v08,683.0,2386.0,32766.0,254.0,0b11111110,0b0,Continuous
7935,7935,7.1528911753,171.255416492,2001-01-01,h34v08,683.0,2381.0,32766.0,254.0,0b11111110,0b0,Continuous
7935,7935,7.1528911753,171.255416492,2002-01-01,h34v08,683.0,2381.0,32766.0,254.0,0b11111110,0b0,Continuous
7935,7935,7.1528911753,171.255416492,2003-01-01,h34v08,683.0,2381.0,32766.0,254.0,0b11111110,0b0,Continuous
7935,7935,7.1528911753,171.255416492,2004-01-01,h34v08,683.0,2381.0,32766.0,254.0,0b11111110,0b0,Continuous
7936,7936,7.1532963798,171.67706326,2001-01-01,h35v08,683.0,81.0,32766.0,254.0,0b11111110,0b0,Continuous
7936,7936,7.1532963798,171.67706326,2002-01-01,h35v08,683.0,81.0,32766.0,254.0,0b11111110,0b0,Continuous
7936,7936,7.1532963798,171.67706326,2003-01-01,h35v08,683.0,81.0,32766.0,254.0,0b11111110,0b0,Continuous
7936,7936,7.1532963798,171.67706326,2004-01-01,h35v08,683.0,81.0,32766.0,254.0,0b11111110,0b0,Continuous
7937,7937,7.1529197561,171.290413664,2001-01-01,h34v08,683.0,2389.0,32766.0,254.0,0b11111110,0b0,Continuous
7937,7937,7.1529197561,171.290413664,2002-01-01,h34v08,683.0,2389.0,32766.0,254.0,0b11111110,0b0,Continuous
7937,7937,7.1529197561,171.290413664,2003-01-01,h34v08,683.0,2389.0,32766.0,254.0,0b11111110,0b0,Continuous
7937,7937,7.1529197561,171.290413664,2004-01-01,h34v08,683.0,2389.0,32766.0,254.0,0b11111110,0b0,Continuous
7938,7938,7.1569318686,171.246343328,2001-01-01,h34v08,682.0,2378.0,32766.0,254.0,0b11111110,0b0,Continuous
7938,7938,7.1569318686,171.246343328,2002-01-01,h34v08,682.0,2378.0,32766.0,254.0,0b11111110,0b0,Continuous
7938,7938,7.1569318686,171.246343328,2003-01-01,h34v08,682.0,2378.0,32766.0,254.0,0b11111110,0b0,Continuous
7938,7938,7.1569318686,171.246343328,2004-01-01,h34v08,682.0,2378.0,32766.0,254.0,0b11111110,0b0,Continuous
7939,7939,7.1567803697,171.609044915,2001-01-01,h35v08,682.0,65.0,32766.0,254.0,0b11111110,0b0,Continuous
7939,7939,7.1567803697,171.609044915,2002-01-01,h35v08,682.0,65.0,32766.0,254.0,0b11111110,0b0,Continuous
7939,7939,7.1567803697,171.609044915,2003-01-01,h35v08,682.0,65.0,32766.0,254.0,0b11111110,0b0,Continuous
7939,7939,7.1567803697,171.609044915,2004-01-01,h35v08,682.0,65.0,32766.0,254.0,0b11111110,0b0,Continuous
7940,7940,7.1574971937,171.674568176,2001-01-01,h35v08,682.0,80.0,32766.0,254.0,0b11111110,0b0,Continuous
7940,7940,7.1574971937,171.674568176,2002-01-01,h35v08,682.0,80.0,32766.0,254.0,0b11111110,0b0,Continuous
7940,7940,7.1574971937,171.674568176,2003-01-01,h35v08,682.0,80.0,32766.0,254.0,0b11111110,0b0,Continuous
7940,7940,7.1574971937,171.674568176,2004-01-01,h35v08,682.0,80.0,32766.0,254.0,0b11111110,0b0,Continuous
7941,7941,7.1591511556,171.195392121,2001-01-01,h34v08,681.0,2366.0,32766.0,254.0,0b11111110,0b0,Continuous
7941,7941,7.1591511556,171.195392121,2002-01-01,h34v08,681.0,2366.0,32766.0,254.0,0b11111110,0b0,Continuous
7941,7941,7.1591511556,171.195392121,2003-01-01,h34v08,681.0,2366.0,32766.0,254.0,0b11111110,0b0,Continuous
7941,7941,7.1591511556,171.195392121,2004-01-01,h34v08,681.0,2366.0,32766.0,254.0,0b11111110,0b0,Continuous
7942,7942,7.1598700784,171.23729167,2001-01-01,h34v08,681.0,2376.0,32766.0,254.0,0b11111110,0b0,Continuous
7942,7942,7.1598700784,171.23729167,2002-01-01,h34v08,681.0,2376.0,32766.0,254.0,0b11111110,0b0,Continuous
