Category,ID,Latitude,Longitude,Date,MODIS_Tile,MYD17A3HGF_061_Line_Y_500m,MYD17A3HGF_061_Sample_X_500m,MYD17A3HGF_061_Npp_500m,MYD17A3HGF_061_Npp_QC_500m,MYD17A3HGF_061_Npp_QC_500m_bitmask,MYD17A3HGF_061_Npp_QC_500m_ContinuousLayer,MYD17A3HGF_061_Npp_QC_500m_ContinuousLayer_Description
16238,16238,-7.3833599535,158.213325832,2004-01-01,h33v09,1772.0,1656.0,32766.0,254.0,0b11111110,0b0,Continuous
16239,16239,-7.3821312776,158.112918075,2002-07-04,h33v09,1771.0,1632.0,32766.0,254.0,0b11111110,0b0,Continuous
16239,16239,-7.3821312776,158.112918075,2003-01-01,h33v09,1771.0,1632.0,32766.0,254.0,0b11111110,0b0,Continuous
16239,16239,-7.3821312776,158.112918075,2004-01-01,h33v09,1771.0,1632.0,32766.0,254.0,0b11111110,0b0,Continuous
16240,16240,-7.3825145539,158.107092062,2002-07-04,h33v09,1771.0,1631.0,32766.0,254.0,0b11111110,0b0,Continuous
16240,16240,-7.3825145539,158.107092062,2003-01-01,h33v09,1771.0,1631.0,32766.0,254.0,0b11111110,0b0,Continuous
16240,16240,-7.3825145539,158.107092062,2004-01-01,h33v09,1771.0,1631.0,32766.0,254.0,0b11111110,0b0,Continuous
16241,16241,-7.3827030152,158.094045696,2002-07-04,h33v09,1771.0,1628.0,32766.0,254.0,0b11111110,0b0,Continuous
16241,16241,-7.3827030152,158.094045696,2003-01-01,h33v09,1771.0,1628.0,32766.0,254.0,0b11111110,0b0,Continuous
16241,16241,-7.3827030152,158.094045696,2004-01-01,h33v09,1771.0,1628.0,32766.0,254.0,0b11111110,0b0,Continuous
16242,16242,-7.3816804038,158.174579683,2002-07-04,h33v09,1771.0,1647.0,32766.0,254.0,0b11111110,0b0,Continuous
16242,16242,-7.3816804038,158.174579683,2003-01-01,h33v09,1771.0,1647.0,32766.0,254.0,0b11111110,0b0,Continuous
16242,16242,-7.3816804038,158.174579683,2004-01-01,h33v09,1771.0,1647.0,32766.0,254.0,0b11111110,0b0,Continuous
16243,16243,-7.3962200568,158.196892708,2002-07-04,h33v09,1775.0,1651.0,0.046,73.0,0b01001001,0b0,Continuous
16243,16243,-7.3962200568,158.196892708,2003-01-01,h33v09,1775.0,1651.0,0.0,54.0,0b00110110,0b0,Continuous
16243,16243,-7.3962200568,158.196892708,2004-01-01,h33v09,1775.0,1651.0,0.0,57.0,0b00111001,0b0,Continuous
16244,16244,-7.3783733494,158.205424792,2002-07-04,h33v09,1770.0,1654.0,32766.0,254.0,0b11111110,0b0,Continuous
16244,16244,-7.3783733494,158.205424792,2003-01-01,h33v09,1770.0,1654.0,32766.0,254.0,0b11111110,0b0,Continuous
16244,16244,-7.3783733494,158.205424792,2004-01-01,h33v09,1770.0,1654.0,32766.0,254.0,0b11111110,0b0,Continuous
16245,16245,-7.3788224891,158.183916645,2002-07-04,h33v09,1770.0,1649.0,32766.0,254.0,0b11111110,0b0,Continuous
16245,16245,-7.3788224891,158.183916645,2003-01-01,h33v09,1770.0,1649.0,32766.0,254.0,0b11111110,0b0,Continuous
16245,16245,-7.3788224891,158.183916645,2004-01-01,h33v09,1770.0,1649.0,32766.0,254.0,0b11111110,0b0,Continuous
16246,16246,-7.3767098512,158.147914457,2002-07-04,h33v09,1770.0,1641.0,32766.0,254.0,0b11111110,0b0,Continuous
16246,16246,-7.3767098512,158.147914457,2003-01-01,h33v09,1770.0,1641.0,32766.0,254.0,0b11111110,0b0,Continuous
16246,16246,-7.3767098512,158.147914457,2004-01-01,h33v09,1770.0,1641.0,32766.0,254.0,0b11111110,0b0,Continuous
16247,16247,-7.3759158577,158.143693752,2002-07-04,h33v09,1770.0,1640.0,0.0,82.0,0b01010010,0b0,Continuous
16247,16247,-7.3759158577,158.143693752,2003-01-01,h33v09,1770.0,1640.0,0.0,54.0,0b00110110,0b0,Continuous
16247,16247,-7.3759158577,158.143693752,2004-01-01,h33v09,1770.0,1640.0,0.114,66.0,0b01000010,0b0,Continuous
16248,16248,-7.4164223825,157.574889016,2002-07-04,h33v09,1779.0,1501.0,0.6164,86.0,0b01010110,0b0,Continuous
16248,16248,-7.4164223825,157.574889016,2003-01-01,h33v09,1779.0,1501.0,0.8411,82.0,0b01010010,0b0,Continuous
16248,16248,-7.4164223825,157.574889016,2004-01-01,h33v09,1779.0,1501.0,0.6459,68.0,0b01000100,0b0,Continuous
16249,16249,-7.3817859333,157.573134321,2002-07-04,h33v09,1771.0,1504.0,0.0,82.0,0b01010010,0b0,Continuous
16249,16249,-7.3817859333,157.573134321,2003-01-01,h33v09,1771.0,1504.0,0.0,53.0,0b00110101,0b0,Continuous
16249,16249,-7.3817859333,157.573134321,2004-01-01,h33v09,1771.0,1504.0,0.0,57.0,0b00111001,0b0,Continuous
16250,16250,-7.3721107945,158.103302683,2002-07-04,h33v09,1769.0,1631.0,32766.0,254.0,0b11111110,0b0,Continuous
16250,16250,-7.3721107945,158.103302683,2003-01-01,h33v09,1769.0,1631.0,32766.0,254.0,0b11111110,0b0,Continuous
16250,16250,-7.3721107945,158.103302683,2004-01-01,h33v09,1769.0,1631.0,32766.0,254.0,0b11111110,0b0,Continuous
16251,16251,-7.3717092255,158.206649864,2002-07-04,h33v09,1769.0,1655.0,32766.0,254.0,0b11111110,0b0,Continuous
16251,16251,-7.3717092255,158.206649864,2003-01-01,h33v09,1769.0,1655.0,32766.0,254.0,0b11111110,0b0,Continuous
16251,16251,-7.3717092255,158.206649864,2004-01-01,h33v09,1769.0,1655.0,32766.0,254.0,0b11111110,0b0,Continuous
16252,16252,-7.3697564841,157.123601959,2002-07-04,h33v09,1768.0,1398.0,32766.0,254.0,0b11111110,0b0,Continuous
16252,16252,-7.3697564841,157.123601959,2003-01-01,h33v09,1768.0,1398.0,32766.0,254.0,0b11111110,0b0,Continuous
16252,16252,-7.3697564841,157.123601959,2004-01-01,h33v09,1768.0,1398.0,32766.0,254.0,0b11111110,0b0,Continuous
16253,16253,-7.3710167881,157.233256536,2002-07-04,h33v09,1769.0,1424.0,0.2937,85.0,0b01010101,0b0,Continuous
16253,16253,-7.3710167881,157.233256536,2003-01-01,h33v09,1769.0,1424.0,0.3194,90.0,0b01011010,0b0,Continuous
16253,16253,-7.3710167881,157.233256536,2004-01-01,h33v09,1769.0,1424.0,0.2354,85.0,0b01010101,0b0,Continuous
16254,16254,-7.3717282529,157.297702167,2002-07-04,h33v09,1769.0,1439.0,0.6759,74.0,0b01001010,0b0,Continuous
16254,16254,-7.3717282529,157.297702167,2003-01-01,h33v09,1769.0,1439.0,0.8751,63.0,0b00111111,0b0,Continuous
16254,16254,-7.3717282529,157.297702167,2004-01-01,h33v09,1769.0,1439.0,0.6706,59.0,0b00111011,0b0,Continuous
16255,16255,-7.3654415508,158.080396987,2002-07-04,h33v09,1767.0,1626.0,32766.0,254.0,0b11111110,0b0,Continuous
16255,16255,-7.3654415508,158.080396987,2003-01-01,h33v09,1767.0,1626.0,32766.0,254.0,0b11111110,0b0,Continuous
16255,16255,-7.3654415508,158.080396987,2004-01-01,h33v09,1767.0,1626.0,32766.0,254.0,0b11111110,0b0,Continuous
16256,16256,-7.3832858105,158.124453605,2002-07-04,h33v09,1771.0,1635.0,32766.0,254.0,0b11111110,0b0,Continuous
16256,16256,-7.3832858105,158.124453605,2003-01-01,h33v09,1771.0,1635.0,32766.0,254.0,0b11111110,0b0,Continuous
16256,16256,-7.3832858105,158.124453605,2004-01-01,h33v09,1771.0,1635.0,32766.0,254.0,0b11111110,0b0,Continuous
16257,16257,-7.3674496312,158.199694662,2002-07-04,h33v09,1768.0,1654.0,32766.0,254.0,0b11111110,0b0,Continuous
16257,16257,-7.3674496312,158.199694662,2003-01-01,h33v09,1768.0,1654.0,32766.0,254.0,0b11111110,0b0,Continuous
16257,16257,-7.3674496312,158.199694662,2004-01-01,h33v09,1768.0,1654.0,32766.0,254.0,0b11111110,0b0,Continuous
16258,16258,-7.3710975099,157.246727943,2002-07-04,h33v09,1769.0,1427.0,0.3058,90.0,0b01011010,0b0,Continuous
16258,16258,-7.3710975099,157.246727943,2003-01-01,h33v09,1769.0,1427.0,0.347,79.0,0b01001111,0b0,Continuous
16258,16258,-7.3710975099,157.246727943,2004-01-01,h33v09,1769.0,1427.0,0.2626,81.0,0b01010001,0b0,Continuous
16259,16259,-7.3612754304,158.064582825,2002-07-04,h33v09,1766.0,1622.0,32766.0,254.0,0b11111110,0b0,Continuous
16259,16259,-7.3612754304,158.064582825,2003-01-01,h33v09,1766.0,1622.0,32766.0,254.0,0b11111110,0b0,Continuous
16259,16259,-7.3612754304,158.064582825,2004-01-01,h33v09,1766.0,1622.0,32766.0,254.0,0b11111110,0b0,Continuous
16260,16260,-7.3605834072,157.304423958,2002-07-04,h33v09,1766.0,1441.0,0.2749,81.0,0b01010001,0b0,Continuous
16260,16260,-7.3605834072,157.304423958,2003-01-01,h33v09,1766.0,1441.0,0.1553,57.0,0b00111001,0b0,Continuous
16260,16260,-7.3605834072,157.304423958,2004-01-01,h33v09,1766.0,1441.0,0.1143,73.0,0b01001001,0b0,Continuous
16261,16261,-7.3633525552,158.114553056,2002-07-04,h33v09,1767.0,1634.0,32766.0,254.0,0b11111110,0b0,Continuous
16261,16261,-7.3633525552,158.114553056,2003-01-01,h33v09,1767.0,1634.0,32766.0,254.0,0b11111110,0b0,Continuous
16261,16261,-7.3633525552,158.114553056,2004-01-01,h33v09,1767.0,1634.0,32766.0,254.0,0b11111110,0b0,Continuous
16262,16262,-7.3610658454,157.185503,2002-07-04,h33v09,1766.0,1413.0,32766.0,254.0,0b11111110,0b0,Continuous
16262,16262,-7.3610658454,157.185503,2003-01-01,h33v09,1766.0,1413.0,32766.0,254.0,0b11111110,0b0,Continuous
16262,16262,-7.3610658454,157.185503,2004-01-01,h33v09,1766.0,1413.0,32766.0,254.0,0b11111110,0b0,Continuous
16263,16263,-7.3591834093,157.117908547,2002-07-04,h33v09,1766.0,1397.0,0.8514,92.0,0b01011100,0b0,Continuous
16263,16263,-7.3591834093,157.117908547,2003-01-01,h33v09,1766.0,1397.0,0.839,85.0,0b01010101,0b0,Continuous
16263,16263,-7.3591834093,157.117908547,2004-01-01,h33v09,1766.0,1397.0,0.8164,87.0,0b01010111,0b0,Continuous
16264,16264,-7.3693432331,157.205193775,2002-07-04,h33v09,1768.0,1417.0,0.0,82.0,0b01010010,0b0,Continuous
16264,16264,-7.3693432331,157.205193775,2003-01-01,h33v09,1768.0,1417.0,0.0,61.0,0b00111101,0b0,Continuous
16264,16264,-7.3693432331,157.205193775,2004-01-01,h33v09,1768.0,1417.0,0.0,76.0,0b01001100,0b0,Continuous
16265,16265,-7.3646830355,157.175487352,2002-07-04,h33v09,1767.0,1410.0,0.2254,81.0,0b01010001,0b0,Continuous
16265,16265,-7.3646830355,157.175487352,2003-01-01,h33v09,1767.0,1410.0,0.1782,54.0,0b00110110,0b0,Continuous
16265,16265,-7.3646830355,157.175487352,2004-01-01,h33v09,1767.0,1410.0,0.0,70.0,0b01000110,0b0,Continuous
16266,16266,-7.370073751,158.211248863,2002-07-04,h33v09,1768.0,1657.0,32766.0,254.0,0b11111110,0b0,Continuous
16266,16266,-7.370073751,158.211248863,2003-01-01,h33v09,1768.0,1657.0,32766.0,254.0,0b11111110,0b0,Continuous
16266,16266,-7.370073751,158.211248863,2004-01-01,h33v09,1768.0,1657.0,32766.0,254.0,0b11111110,0b0,Continuous
16267,16267,-7.354807708,157.146040971,2002-07-04,h33v09,1765.0,1404.0,32766.0,254.0,0b11111110,0b0,Continuous
16267,16267,-7.354807708,157.146040971,2003-01-01,h33v09,1765.0,1404.0,32766.0,254.0,0b11111110,0b0,Continuous
16267,16267,-7.354807708,157.146040971,2004-01-01,h33v09,1765.0,1404.0,32766.0,254.0,0b11111110,0b0,Continuous
16268,16268,-7.3545867297,157.184586322,2002-07-04,h33v09,1765.0,1413.0,32766.0,254.0,0b11111110,0b0,Continuous
16268,16268,-7.3545867297,157.184586322,2003-01-01,h33v09,1765.0,1413.0,32766.0,254.0,0b11111110,0b0,Continuous
16268,16268,-7.3545867297,157.184586322,2004-01-01,h33v09,1765.0,1413.0,32766.0,254.0,0b11111110,0b0,Continuous
16269,16269,-7.3625621775,157.107954118,2002-07-04,h33v09,1767.0,1395.0,0.8165,87.0,0b01010111,0b0,Continuous
16269,16269,-7.3625621775,157.107954118,2003-01-01,h33v09,1767.0,1395.0,0.7023,76.0,0b01001100,0b0,Continuous
16269,16269,-7.3625621775,157.107954118,2004-01-01,h33v09,1767.0,1395.0,0.7634,90.0,0b01011010,0b0,Continuous
16270,16270,-7.3527320601,157.1628546,2002-07-04,h33v09,1764.0,1408.0,32766.0,254.0,0b11111110,0b0,Continuous
16270,16270,-7.3527320601,157.1628546,2003-01-01,h33v09,1764.0,1408.0,32766.0,254.0,0b11111110,0b0,Continuous
16270,16270,-7.3527320601,157.1628546,2004-01-01,h33v09,1764.0,1408.0,32766.0,254.0,0b11111110,0b0,Continuous
16271,16271,-7.351971328,157.179874521,2002-07-04,h33v09,1764.0,1413.0,32766.0,254.0,0b11111110,0b0,Continuous
16271,16271,-7.351971328,157.179874521,2003-01-01,h33v09,1764.0,1413.0,32766.0,254.0,0b11111110,0b0,Continuous
16271,16271,-7.351971328,157.179874521,2004-01-01,h33v09,1764.0,1413.0,32766.0,254.0,0b11111110,0b0,Continuous
16272,16272,-7.3507187319,157.579786499,2002-07-04,h33v09,1764.0,1508.0,32766.0,254.0,0b11111110,0b0,Continuous
16272,16272,-7.3507187319,157.579786499,2003-01-01,h33v09,1764.0,1508.0,32766.0,254.0,0b11111110,0b0,Continuous
16272,16272,-7.3507187319,157.579786499,2004-01-01,h33v09,1764.0,1508.0,32766.0,254.0,0b11111110,0b0,Continuous
16273,16273,-7.3490807015,157.092628184,2002-07-04,h33v09,1763.0,1392.0,32766.0,254.0,0b11111110,0b0,Continuous
16273,16273,-7.3490807015,157.092628184,2003-01-01,h33v09,1763.0,1392.0,32766.0,254.0,0b11111110,0b0,Continuous
16273,16273,-7.3490807015,157.092628184,2004-01-01,h33v09,1763.0,1392.0,32766.0,254.0,0b11111110,0b0,Continuous
16274,16274,-7.3535515556,157.157071144,2002-07-04,h33v09,1764.0,1407.0,32766.0,254.0,0b11111110,0b0,Continuous
16274,16274,-7.3535515556,157.157071144,2003-01-01,h33v09,1764.0,1407.0,32766.0,254.0,0b11111110,0b0,Continuous
16274,16274,-7.3535515556,157.157071144,2004-01-01,h33v09,1764.0,1407.0,32766.0,254.0,0b11111110,0b0,Continuous
16275,16275,-7.3519368514,157.566508404,2002-07-04,h33v09,1764.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
16275,16275,-7.3519368514,157.566508404,2003-01-01,h33v09,1764.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
16275,16275,-7.3519368514,157.566508404,2004-01-01,h33v09,1764.0,1505.0,32766.0,254.0,0b11111110,0b0,Continuous
16276,16276,-7.3476001648,157.162404024,2002-07-04,h33v09,1763.0,1409.0,32766.0,254.0,0b11111110,0b0,Continuous
16276,16276,-7.3476001648,157.162404024,2003-01-01,h33v09,1763.0,1409.0,32766.0,254.0,0b11111110,0b0,Continuous
16276,16276,-7.3476001648,157.162404024,2004-01-01,h33v09,1763.0,1409.0,32766.0,254.0,0b11111110,0b0,Continuous
16277,16277,-7.3340929047,157.082867203,2002-07-04,h33v09,1760.0,1391.0,32766.0,254.0,0b11111110,0b0,Continuous
16277,16277,-7.3340929047,157.082867203,2003-01-01,h33v09,1760.0,1391.0,32766.0,254.0,0b11111110,0b0,Continuous
16277,16277,-7.3340929047,157.082867203,2004-01-01,h33v09,1760.0,1391.0,32766.0,254.0,0b11111110,0b0,Continuous
16278,16278,-7.331985557,157.584902561,2002-07-04,h33v09,1759.0,1511.0,32766.0,254.0,0b11111110,0b0,Continuous
16278,16278,-7.331985557,157.584902561,2003-01-01,h33v09,1759.0,1511.0,32766.0,254.0,0b11111110,0b0,Continuous
16278,16278,-7.331985557,157.584902561,2004-01-01,h33v09,1759.0,1511.0,32766.0,254.0,0b11111110,0b0,Continuous
16279,16279,-7.3580173856,155.56495358,2002-07-04,h33v09,1765.0,1028.0,0.7231,85.0,0b01010101,0b0,Continuous
16279,16279,-7.3580173856,155.56495358,2003-01-01,h33v09,1765.0,1028.0,0.8188,70.0,0b01000110,0b0,Continuous
16279,16279,-7.3580173856,155.56495358,2004-01-01,h33v09,1765.0,1028.0,0.6239,73.0,0b01001001,0b0,Continuous
16280,16280,-7.3162834994,158.076255052,2002-07-04,h33v09,1755.0,1629.0,32766.0,254.0,0b11111110,0b0,Continuous
16280,16280,-7.3162834994,158.076255052,2003-01-01,h33v09,1755.0,1629.0,32766.0,254.0,0b11111110,0b0,Continuous
16280,16280,-7.3162834994,158.076255052,2004-01-01,h33v09,1755.0,1629.0,32766.0,254.0,0b11111110,0b0,Continuous
16281,16281,-7.3132843534,157.599590542,2002-07-04,h33v09,1755.0,1516.0,0.1146,85.0,0b01010101,0b0,Continuous
16281,16281,-7.3132843534,157.599590542,2003-01-01,h33v09,1755.0,1516.0,0.0,68.0,0b01000100,0b0,Continuous
16281,16281,-7.3132843534,157.599590542,2004-01-01,h33v09,1755.0,1516.0,0.0,76.0,0b01001100,0b0,Continuous
16282,16282,-7.2996165111,157.030449989,2002-07-04,h33v09,1751.0,1381.0,32766.0,254.0,0b11111110,0b0,Continuous
16282,16282,-7.2996165111,157.030449989,2003-01-01,h33v09,1751.0,1381.0,32766.0,254.0,0b11111110,0b0,Continuous
16282,16282,-7.2996165111,157.030449989,2004-01-01,h33v09,1751.0,1381.0,32766.0,254.0,0b11111110,0b0,Continuous
16283,16283,-7.2966782429,157.005419863,2002-07-04,h33v09,1751.0,1376.0,32766.0,254.0,0b11111110,0b0,Continuous
16283,16283,-7.2966782429,157.005419863,2003-01-01,h33v09,1751.0,1376.0,32766.0,254.0,0b11111110,0b0,Continuous
16283,16283,-7.2966782429,157.005419863,2004-01-01,h33v09,1751.0,1376.0,32766.0,254.0,0b11111110,0b0,Continuous
16284,16284,-7.2758484791,157.371414939,2002-07-04,h33v09,1746.0,1465.0,32766.0,254.0,0b11111110,0b0,Continuous
16284,16284,-7.2758484791,157.371414939,2003-01-01,h33v09,1746.0,1465.0,32766.0,254.0,0b11111110,0b0,Continuous
16284,16284,-7.2758484791,157.371414939,2004-01-01,h33v09,1746.0,1465.0,32766.0,254.0,0b11111110,0b0,Continuous
16285,16285,-7.264190393,157.343345553,2002-07-04,h33v09,1743.0,1459.0,0.1542,83.0,0b01010011,0b0,Continuous
16285,16285,-7.264190393,157.343345553,2003-01-01,h33v09,1743.0,1459.0,0.2569,41.0,0b00101001,0b0,Continuous
16285,16285,-7.264190393,157.343345553,2004-01-01,h33v09,1743.0,1459.0,0.24,55.0,0b00110111,0b0,Continuous
16286,16286,-7.1820993128,157.244585198,2002-07-04,h33v09,1723.0,1442.0,32766.0,254.0,0b11111110,0b0,Continuous
16286,16286,-7.1820993128,157.244585198,2003-01-01,h33v09,1723.0,1442.0,32766.0,254.0,0b11111110,0b0,Continuous
16286,16286,-7.1820993128,157.244585198,2004-01-01,h33v09,1723.0,1442.0,32766.0,254.0,0b11111110,0b0,Continuous
16287,16287,-7.1325134787,157.159998405,2002-07-04,h33v09,1711.0,1426.0,32766.0,254.0,0b11111110,0b0,Continuous
16287,16287,-7.1325134787,157.159998405,2003-01-01,h33v09,1711.0,1426.0,32766.0,254.0,0b11111110,0b0,Continuous
16287,16287,-7.1325134787,157.159998405,2004-01-01,h33v09,1711.0,1426.0,32766.0,254.0,0b11111110,0b0,Continuous
16288,16288,-7.1256504332,157.160058857,2002-07-04,h33v09,1710.0,1427.0,32766.0,254.0,0b11111110,0b0,Continuous
16288,16288,-7.1256504332,157.160058857,2003-01-01,h33v09,1710.0,1427.0,32766.0,254.0,0b11111110,0b0,Continuous
16288,16288,-7.1256504332,157.160058857,2004-01-01,h33v09,1710.0,1427.0,32766.0,254.0,0b11111110,0b0,Continuous
16289,16289,-7.1095404655,155.768949163,2002-07-04,h33v09,1706.0,1097.0,32766.0,254.0,0b11111110,0b0,Continuous
16289,16289,-7.1095404655,155.768949163,2003-01-01,h33v09,1706.0,1097.0,32766.0,254.0,0b11111110,0b0,Continuous
16289,16289,-7.1095404655,155.768949163,2004-01-01,h33v09,1706.0,1097.0,32766.0,254.0,0b11111110,0b0,Continuous
16290,16290,-7.0950396281,155.847888032,2002-07-04,h33v09,1702.0,1117.0,32766.0,254.0,0b11111110,0b0,Continuous
16290,16290,-7.0950396281,155.847888032,2003-01-01,h33v09,1702.0,1117.0,32766.0,254.0,0b11111110,0b0,Continuous
16290,16290,-7.0950396281,155.847888032,2004-01-01,h33v09,1702.0,1117.0,32766.0,254.0,0b11111110,0b0,Continuous
16291,16291,-7.0930345848,155.852162131,2002-07-04,h33v09,1702.0,1118.0,32766.0,254.0,0b11111110,0b0,Continuous
16291,16291,-7.0930345848,155.852162131,2003-01-01,h33v09,1702.0,1118.0,32766.0,254.0,0b11111110,0b0,Continuous
16291,16291,-7.0930345848,155.852162131,2004-01-01,h33v09,1702.0,1118.0,32766.0,254.0,0b11111110,0b0,Continuous
16292,16292,-7.1045754428,155.885313803,2002-07-04,h33v09,1705.0,1125.0,0.1017,92.0,0b01011100,0b0,Continuous
16292,16292,-7.1045754428,155.885313803,2003-01-01,h33v09,1705.0,1125.0,0.0,74.0,0b01001010,0b0,Continuous
16292,16292,-7.1045754428,155.885313803,2004-01-01,h33v09,1705.0,1125.0,0.0,63.0,0b00111111,0b0,Continuous
16293,16293,-7.0900752481,155.869930028,2002-07-04,h33v09,1701.0,1122.0,0.7887,81.0,0b01010001,0b0,Continuous
16293,16293,-7.0900752481,155.869930028,2003-01-01,h33v09,1701.0,1122.0,0.8439,63.0,0b00111111,0b0,Continuous
16293,16293,-7.0900752481,155.869930028,2004-01-01,h33v09,1701.0,1122.0,0.6,52.0,0b00110100,0b0,Continuous
16294,16294,-7.0692051004,155.636237336,2002-07-04,h33v09,1696.0,1068.0,32766.0,254.0,0b11111110,0b0,Continuous
16294,16294,-7.0692051004,155.636237336,2003-01-01,h33v09,1696.0,1068.0,32766.0,254.0,0b11111110,0b0,Continuous
16294,16294,-7.0692051004,155.636237336,2004-01-01,h33v09,1696.0,1068.0,32766.0,254.0,0b11111110,0b0,Continuous
16295,16295,-7.0708806555,155.891674471,2002-07-04,h33v09,1697.0,1129.0,32766.0,254.0,0b11111110,0b0,Continuous
16295,16295,-7.0708806555,155.891674471,2003-01-01,h33v09,1697.0,1129.0,32766.0,254.0,0b11111110,0b0,Continuous
16295,16295,-7.0708806555,155.891674471,2004-01-01,h33v09,1697.0,1129.0,32766.0,254.0,0b11111110,0b0,Continuous
16296,16296,-7.0666899565,155.633735454,2002-07-04,h33v09,1696.0,1068.0,32766.0,254.0,0b11111110,0b0,Continuous
16296,16296,-7.0666899565,155.633735454,2003-01-01,h33v09,1696.0,1068.0,32766.0,254.0,0b11111110,0b0,Continuous
16296,16296,-7.0666899565,155.633735454,2004-01-01,h33v09,1696.0,1068.0,32766.0,254.0,0b11111110,0b0,Continuous
16297,16297,-7.0689864422,155.899988384,2002-07-04,h33v09,1696.0,1131.0,32766.0,254.0,0b11111110,0b0,Continuous
16297,16297,-7.0689864422,155.899988384,2003-01-01,h33v09,1696.0,1131.0,32766.0,254.0,0b11111110,0b0,Continuous
16297,16297,-7.0689864422,155.899988384,2004-01-01,h33v09,1696.0,1131.0,32766.0,254.0,0b11111110,0b0,Continuous
16298,16298,-7.0654620897,155.871337519,2002-07-04,h33v09,1695.0,1125.0,32766.0,254.0,0b11111110,0b0,Continuous
16298,16298,-7.0654620897,155.871337519,2003-01-01,h33v09,1695.0,1125.0,32766.0,254.0,0b11111110,0b0,Continuous
16298,16298,-7.0654620897,155.871337519,2004-01-01,h33v09,1695.0,1125.0,32766.0,254.0,0b11111110,0b0,Continuous
16299,16299,-7.0610784028,155.645947258,2002-07-04,h33v09,1694.0,1071.0,32766.0,254.0,0b11111110,0b0,Continuous
16299,16299,-7.0610784028,155.645947258,2003-01-01,h33v09,1694.0,1071.0,32766.0,254.0,0b11111110,0b0,Continuous
16299,16299,-7.0610784028,155.645947258,2004-01-01,h33v09,1694.0,1071.0,32766.0,254.0,0b11111110,0b0,Continuous
16300,16300,-7.0512069766,155.650584225,2002-07-04,h33v09,1692.0,1073.0,32766.0,254.0,0b11111110,0b0,Continuous
16300,16300,-7.0512069766,155.650584225,2003-01-01,h33v09,1692.0,1073.0,32766.0,254.0,0b11111110,0b0,Continuous
16300,16300,-7.0512069766,155.650584225,2004-01-01,h33v09,1692.0,1073.0,32766.0,254.0,0b11111110,0b0,Continuous
16301,16301,-7.0449624303,155.673187754,2002-07-04,h33v09,1690.0,1079.0,32766.0,254.0,0b11111110,0b0,Continuous
16301,16301,-7.0449624303,155.673187754,2003-01-01,h33v09,1690.0,1079.0,32766.0,254.0,0b11111110,0b0,Continuous
16301,16301,-7.0449624303,155.673187754,2004-01-01,h33v09,1690.0,1079.0,32766.0,254.0,0b11111110,0b0,Continuous
16302,16302,-7.0329338583,155.997491363,2002-07-04,h33v09,1687.0,1157.0,32766.0,254.0,0b11111110,0b0,Continuous
16302,16302,-7.0329338583,155.997491363,2003-01-01,h33v09,1687.0,1157.0,32766.0,254.0,0b11111110,0b0,Continuous
16302,16302,-7.0329338583,155.997491363,2004-01-01,h33v09,1687.0,1157.0,32766.0,254.0,0b11111110,0b0,Continuous
16303,16303,-7.0347117818,155.615988145,2002-07-04,h33v09,1688.0,1066.0,32766.0,254.0,0b11111110,0b0,Continuous
16303,16303,-7.0347117818,155.615988145,2003-01-01,h33v09,1688.0,1066.0,32766.0,254.0,0b11111110,0b0,Continuous
16303,16303,-7.0347117818,155.615988145,2004-01-01,h33v09,1688.0,1066.0,32766.0,254.0,0b11111110,0b0,Continuous
16304,16304,-7.0300188447,156.043348983,2002-07-04,h33v09,1687.0,1168.0,32766.0,254.0,0b11111110,0b0,Continuous
16304,16304,-7.0300188447,156.043348983,2003-01-01,h33v09,1687.0,1168.0,32766.0,254.0,0b11111110,0b0,Continuous
16304,16304,-7.0300188447,156.043348983,2004-01-01,h33v09,1687.0,1168.0,32766.0,254.0,0b11111110,0b0,Continuous
16305,16305,-7.0274430247,155.653186052,2002-07-04,h33v09,1686.0,1076.0,32766.0,254.0,0b11111110,0b0,Continuous
16305,16305,-7.0274430247,155.653186052,2003-01-01,h33v09,1686.0,1076.0,32766.0,254.0,0b11111110,0b0,Continuous
16305,16305,-7.0274430247,155.653186052,2004-01-01,h33v09,1686.0,1076.0,32766.0,254.0,0b11111110,0b0,Continuous
16306,16306,-7.0254437612,156.021675661,2002-07-04,h33v09,1686.0,1164.0,32766.0,254.0,0b11111110,0b0,Continuous
16306,16306,-7.0254437612,156.021675661,2003-01-01,h33v09,1686.0,1164.0,32766.0,254.0,0b11111110,0b0,Continuous
16306,16306,-7.0254437612,156.021675661,2004-01-01,h33v09,1686.0,1164.0,32766.0,254.0,0b11111110,0b0,Continuous
16307,16307,-7.0245005591,155.683007677,2002-07-04,h33v09,1685.0,1083.0,0.8643,70.0,0b01000110,0b0,Continuous
16307,16307,-7.0245005591,155.683007677,2003-01-01,h33v09,1685.0,1083.0,0.8337,39.0,0b00100111,0b0,Continuous
16307,16307,-7.0245005591,155.683007677,2004-01-01,h33v09,1685.0,1083.0,0.7195,42.0,0b00101010,0b0,Continuous
16308,16308,-7.0210882156,155.674740751,2002-07-04,h33v09,1685.0,1081.0,32766.0,254.0,0b11111110,0b0,Continuous
